evaluations raw_y
1 77.1144460958
2 57.7261769046
3 46.3460812107
4 34.7058209261
5 6.2737369585
9 2.3840041756
89 1.6247865035
144 2.0800335010
evaluations raw_y
1 30.3711371238
18 13.3089614242
22 10.7937667845
50 9.2708296318
71 4.9162021778
86 4.1382118776
111 2.5396000757
138 2.2726384064
139 2.1989016383
141 2.0524622389
144 9.0730738266
evaluations raw_y
1 65.3147650707
2 57.9181451103
4 42.9250897391
13 25.4221209935
23 21.4291720128
35 16.8510135948
53 11.6375960525
78 9.6967516467
80 6.5622993647
89 6.5513156338
91 6.4745564135
101 5.4952280572
114 3.9989261500
118 3.6996112718
125 2.0922636952
136 2.0072821050
144 7.5601541871
evaluations raw_y
1 61.9452462709
2 57.2483519400
3 25.8779456333
5 25.8602252714
16 14.3538429816
89 11.5215291685
104 4.8606785521
144 27.4981495776
evaluations raw_y
1 51.3740640090
2 9.0422842931
37 7.8883429619
64 7.6195561172
124 7.3558476921
127 5.6250701718
133 2.3257631874
139 2.0167683090
144 2.6578229653
evaluations raw_y
1 69.5628817797
2 46.4581959549
3 25.1346654820
9 21.2550541863
26 8.1456741175
33 2.5837942824
67 2.0284615236
92 1.5497374318
96 0.8438311765
101 0.5629448604
113 0.3944319418
119 0.0428513821
144 7.7191975044
evaluations raw_y
1 70.2742638260
2 39.8421158743
6 33.2929559678
11 22.7902864861
16 9.6152203198
66 7.2208981707
113 6.8240859768
135 6.7212147210
142 5.4502303483
144 6.5528668957
evaluations raw_y
1 67.9084263349
2 21.5274596825
3 13.9683798434
37 12.3143756417
53 9.4370388364
59 8.7028062745
89 6.9110711722
108 5.7411608874
131 5.4360136580
144 13.1017788429
evaluations raw_y
1 69.5981149585
2 59.9216293794
3 10.3357532126
83 8.3188249183
93 7.1392045960
107 4.5432998955
144 14.9136776214
evaluations raw_y
1 54.0050371017
2 42.6453057977
3 29.1482388149
9 29.0987804690
18 20.4704931421
30 13.7965697480
62 9.7598980604
79 8.2463163836
106 8.1783465853
125 7.7504936375
141 7.4521541677
144 7.9855372830
evaluations raw_y
1 64.9066188467
2 40.1024528417
5 12.2637268821
73 11.2363659754
89 4.5021577056
136 2.3305265100
144 22.6082540372
evaluations raw_y
1 68.6387500239
2 57.8594282774
4 49.9485422509
11 48.7115641557
14 39.2577249041
19 25.8904806414
40 16.7848624090
108 16.5717595069
112 12.2369050129
131 8.7591296159
144 27.1301795459
evaluations raw_y
1 23.5967399674
24 20.5039290658
58 14.9004601111
60 14.4423380297
81 9.6522255989
144 64.9760726787
evaluations raw_y
1 67.0760470871
3 42.0268049222
15 33.8706147493
24 25.2803792708
45 23.0484141266
82 17.7566305978
91 12.2210239703
109 10.4918704458
144 28.4363540911
evaluations raw_y
1 72.3284982983
3 45.6941959076
14 20.8774906056
18 15.6758669709
26 12.2675034162
83 9.8550824744
103 6.3136330873
113 5.1361677779
134 4.7812923764
137 3.9246618650
144 4.5532512817
evaluations raw_y
1 55.9842673354
3 54.8390071986
5 6.4058535734
86 2.2464206785
141 2.0479281213
144 2.3900076138
evaluations raw_y
1 62.0065085685
3 27.7934390110
13 27.5785988984
17 23.7371951022
28 12.1216506130
49 11.6893254240
95 7.3435851685
114 3.6137857065
115 3.5317860900
133 2.4152677800
144 8.8446625342
evaluations raw_y
1 70.2294855691
2 62.0480651680
3 31.4713257317
7 31.3406819882
8 14.8890491691
16 11.8589080485
47 6.0578872468
49 4.5339904990
70 4.3003039504
72 2.3574812777
82 1.9410595715
107 1.8846716565
124 1.7748421026
144 1.9316121688
evaluations raw_y
1 34.4746506539
6 23.3232979529
11 21.8395010453
35 9.7274203315
75 8.9463625939
85 8.2013805998
101 8.1651576843
104 7.5030068919
113 5.6574528411
144 7.0811651205
evaluations raw_y
1 38.6056393307
3 38.0790088744
11 26.9999804412
43 9.6032948022
66 7.0397979089
83 6.6949282139
144 16.1680359537
evaluations raw_y
1 65.3312042706
4 60.0916393298
6 58.3804678618
8 8.5313469866
66 7.8575190479
76 6.8222087448
100 4.8674432164
122 2.8747928031
135 2.8388135567
144 2.4962449258
evaluations raw_y
1 55.4283077193
2 53.7862978422
3 40.4372707343
4 19.4279614728
7 8.8983601895
11 7.6374711653
43 6.9893819791
50 6.3438015953
59 6.1993536986
69 2.1580130847
106 2.0246514032
128 2.0073795507
131 1.9558452514
137 1.9078452278
144 1.9940402605
evaluations raw_y
1 36.7322973893
3 19.0787758128
10 8.0940117997
31 7.3132613627
55 3.7508317094
58 3.2797004084
83 1.3340685911
89 0.5591202095
109 0.4799695252
113 0.3381346783
129 0.1524152789
144 0.8238758941
evaluations raw_y
1 11.6249892189
58 9.2422927403
60 8.9702752832
79 8.1789963257
121 7.5689979631
134 2.6488861593
144 14.4654261243
evaluations raw_y
1 53.4530938917
3 29.2958916750
7 27.3372282864
9 7.4801968450
72 4.0687171976
144 25.6437243725
evaluations raw_y
1 71.0513381563
2 68.6226648701
3 65.2732690879
6 54.9320647966
7 13.0188825242
59 6.7638454446
113 6.3056128931
141 5.3605032849
144 43.5257046066
evaluations raw_y
1 57.2729594661
5 36.6181023496
7 21.0822533461
31 10.7135648249
50 10.1327623410
117 6.7276539539
121 6.1905191771
129 6.0849113330
131 4.7714730845
142 4.3052848346
144 24.0213069203
evaluations raw_y
1 54.5037859644
3 42.0123962591
11 39.6842699342
14 25.3152414666
18 25.2298178201
23 16.1104017088
66 14.8346952080
78 14.1427877989
124 10.4776491530
139 1.8802971112
144 28.1738777070
evaluations raw_y
1 28.0959812824
8 19.5004881287
16 7.7643194008
36 6.6820185320
37 2.0438498387
144 8.2014193609
evaluations raw_y
1 37.3131914819
3 35.4213597648
4 18.1356508599
24 16.3423396943
38 13.1558931679
42 9.8369803958
71 9.4468620454
107 8.3087014163
113 7.8431817421
114 6.2272543313
117 6.1216445674
126 4.8605357019
144 19.8654388251
evaluations raw_y
1 24.9359358935
23 23.4220478633
26 7.3215997673
120 6.6499684249
138 5.7516001672
144 34.5215998998
evaluations raw_y
1 70.5414671222
2 61.4451441876
5 53.4374207789
10 39.4165921173
11 31.7811280579
15 22.1884806850
37 12.3293424882
92 10.6510958732
104 9.4446156667
107 8.4457361698
123 7.0460543840
129 6.2667400019
135 5.7440903128
141 5.6644041583
144 9.6234083067
evaluations raw_y
1 60.5714956576
3 28.5391291531
4 24.5062928138
18 11.6180966584
47 6.4649297628
78 6.1817571597
101 4.0901218174
110 3.3751921266
114 2.3415822793
144 2.5769500823
evaluations raw_y
1 16.7900276584
63 14.7750708326
82 9.5406869927
132 7.6485910300
138 1.7959193190
144 40.4614553098
evaluations raw_y
1 67.4866884237
4 37.1274526166
9 36.9727004913
13 10.0378237780
57 3.0838847554
119 3.0089320564
127 2.0626606696
137 0.5765328015
144 17.0813193090
evaluations raw_y
1 65.7835748980
2 26.6036802139
5 7.7572182871
19 7.6015773663
144 19.6821634199
evaluations raw_y
1 51.5083027715
5 39.0109878598
9 38.1369770104
18 23.9799228511
29 23.7278899777
54 8.5368686408
113 8.0938278968
119 5.0638803027
141 4.5472600394
144 10.0838128736
evaluations raw_y
1 70.9648807471
2 60.7272192773
4 40.4152379605
10 23.4791167361
15 8.1252796094
144 20.3552131677
evaluations raw_y
1 22.2448737161
16 20.0718556920
76 17.2762114919
89 9.3642607287
106 7.6675403367
121 2.7635351699
137 2.6552271636
141 1.9216566632
144 65.4175574032
evaluations raw_y
1 36.4155786076
4 23.8315405747
7 8.8293607703
32 8.1205153830
91 5.5476118612
110 5.0603314815
133 3.8853511990
144 8.0587127356
evaluations raw_y
1 53.2870086349
4 51.5519823001
6 43.9140412504
7 28.8840594995
23 19.9111909877
31 8.8238049040
32 8.0635909157
38 7.7502970505
81 3.9140835821
96 3.8892818410
125 2.0059774320
144 1.0330484437
evaluations raw_y
1 68.0740184673
3 60.3426125431
7 43.6235485104
9 32.8451131073
10 26.9469299058
23 23.3377032448
27 21.7753226996
28 19.6229497409
53 17.3273507006
54 9.0893260207
74 7.8721273803
76 7.5989390412
80 7.4701021551
90 7.0962046130
119 4.8393073440
121 4.2415199523
122 2.1353002434
131 2.0794394886
133 2.0280273098
144 4.5711182746
evaluations raw_y
1 56.8342989958
3 52.5941882561
4 48.7137185478
5 45.1788242148
11 40.8014310999
16 20.4008579707
36 19.5786969872
52 12.7616204204
64 11.8542839766
80 6.6942077380
94 6.3646333762
106 3.1762539954
107 2.5562835494
129 2.4115206731
141 2.0197569721
144 5.2324180425
evaluations raw_y
1 30.6257666775
11 13.8822836825
18 10.4218327610
53 8.5140422056
62 6.8423964238
114 6.5916877694
132 6.0955194770
144 5.9375360768
evaluations raw_y
1 11.7409736508
49 10.0554926565
65 9.7947282612
70 8.7427756771
100 8.1386513384
110 8.0509542821
111 3.8851197217
140 3.6146995284
144 3.6110655349
evaluations raw_y
1 55.3088307644
2 51.8698717152
3 50.0992780676
4 32.1751162618
8 30.7343808097
10 13.9790148284
49 10.3200851397
125 8.2780695880
144 44.2971638659
evaluations raw_y
1 61.1381349898
3 59.9288019182
4 50.9309708001
19 37.0304148164
21 21.0904506344
91 21.0843346003
92 21.0645109962
99 19.4511917343
121 17.9127548360
144 18.3173580838
evaluations raw_y
1 53.8499657970
2 24.2417746971
5 19.2080213996
35 17.6340544401
53 9.6053010166
74 5.0919374477
90 2.9083578449
91 2.2371863421
97 1.2657892260
108 0.4911401185
135 0.3646825284
144 2.2246941265
evaluations raw_y
1 52.4102291521
2 33.0710037017
16 24.5511825169
57 23.5290004895
102 22.0911028363
106 16.4964167822
121 8.8974732470
144 23.6081906668
evaluations raw_y
1 67.6396080425
2 64.7925228913
3 58.5335869081
6 10.6642358129
95 8.2483043223
119 6.9750521959
144 16.7819112220
evaluations raw_y
1 59.2354220630
2 53.9744396467
5 34.9965635227
10 16.2356657202
52 15.8275903453
68 13.8447679127
83 11.4858336322
85 9.1109982314
89 7.8277938738
116 7.8085171522
124 7.5857097389
127 7.0284516801
144 7.6564683053
evaluations raw_y
1 69.6866362418
2 53.5657230982
8 30.3113676608
12 16.7194758812
37 11.9257866364
71 11.8206893296
74 9.9978595690
76 9.1917383226
99 8.1818702748
100 7.4913649746
131 7.2726382990
135 6.9956424955
144 7.3293890215
evaluations raw_y
1 73.0830371874
2 70.9975710358
3 60.9011346792
6 54.9349590476
8 43.0564930788
9 22.5757675324
15 16.4857180303
25 7.2202831365
42 3.7512711768
125 3.4705977959
129 2.9473947385
138 2.9098817510
144 4.7385192658
evaluations raw_y
1 12.8650079454
49 9.7423334471
100 5.3672805034
144 7.0195676160
evaluations raw_y
1 55.1185135856
4 51.4892298103
5 14.1583213777
35 7.9635668470
144 8.5500602392
evaluations raw_y
1 31.0026803896
10 21.1182195844
11 12.2132239319
31 10.6930481522
44 8.9910863154
88 8.4157964275
92 6.9960651875
125 3.5518262952
142 3.1376109993
144 66.9203886057
evaluations raw_y
1 51.7004709677
4 38.1009207990
6 6.6561353358
131 2.2810329426
144 12.2842397142
evaluations raw_y
1 57.8636889247
2 54.7760760928
5 26.6308803829
13 17.8967554487
20 11.6261398793
35 7.5491209588
41 7.5448202471
78 5.4134901903
84 3.3077473261
137 2.6054607671
144 3.6818357790
evaluations raw_y
1 56.3718838750
2 23.7376222617
10 17.0359191615
21 12.4286633703
58 8.4829010471
76 7.4310581418
79 6.4986632468
88 2.2996758459
89 2.1554201270
119 2.1276535169
139 1.8764976708
140 1.7573573831
144 2.0335198860
evaluations raw_y
1 41.9756299897
15 32.8759040522
17 19.5501595954
23 4.3108324273
122 2.1345959057
144 3.4580379662
evaluations raw_y
1 36.7699250340
3 35.7601167865
7 20.2528533491
28 18.8810746824
29 14.1802464977
94 6.4034399576
134 3.2817758757
144 7.3563173422
evaluations raw_y
1 77.2691063716
2 52.8893739543
3 22.0614076822
11 9.0634872675
55 6.9784121872
144 65.2714673560
evaluations raw_y
1 66.4690195549
3 62.7678102522
5 59.5570774335
6 58.3971364549
8 38.6269495971
15 38.0342252091
18 37.3136569194
31 26.9448100049
37 9.6256082485
103 6.9147653116
107 1.5892286108
140 1.5534888794
144 3.1353336084
evaluations raw_y
1 61.5169729309
2 24.0978945096
7 22.1593350442
27 19.8488844586
114 19.4295587648
123 7.8795624551
144 64.9413540295
evaluations raw_y
1 56.3529332369
4 53.9438575955
5 50.2028692358
7 47.6668100067
8 37.5874972908
14 14.5066174345
41 8.1856466396
116 5.7768574759
137 5.6070337880
144 8.4402571010
evaluations raw_y
1 43.0246406185
2 35.3344261484
13 35.0756950584
20 23.3603196479
28 11.8225816615
49 10.3360049912
66 7.7638707266
90 5.5728289431
103 4.4636588686
111 4.1313519981
129 3.0011865529
144 14.9759511282
evaluations raw_y
1 53.2219672049
2 49.2560831901
4 11.3586077745
32 9.3438771472
61 8.7341851737
87 7.9488101875
104 7.6484813827
120 2.4376693107
144 19.9676391671
evaluations raw_y
1 25.7410061834
33 20.7080209931
53 10.1178410189
112 10.1156166763
115 7.4442111121
126 5.7939410270
137 4.0327620371
144 9.4307843483
evaluations raw_y
1 56.6017490498
5 14.1728664846
36 8.4024919484
54 7.5204009375
81 7.4211388853
82 5.8789744141
91 4.7217704530
106 4.6628156495
131 4.2722507621
137 3.8588871363
144 5.7055547910
evaluations raw_y
1 63.7565503631
3 47.2232622996
6 33.6683598256
9 20.9061951703
15 16.5720820855
27 13.9358507727
30 2.5888543540
33 2.2402554876
144 5.6386781043
