evaluations raw_y
1 523.3923139323
2 305.1607362837
6 220.6039681603
20 202.5925785912
23 155.8095136481
91 129.6630738725
95 113.5172526630
102 99.0883554761
140 79.7382029840
181 65.4537147393
290 126.8896090873
evaluations raw_y
1 407.6800697780
2 371.4127269150
4 221.4463539913
31 192.5142820510
34 178.4881008975
38 157.1918531896
76 103.2834424915
91 102.3991953589
118 76.1144156326
237 65.6539233061
290 142.0636532189
evaluations raw_y
1 266.4391959875
6 255.6089951644
13 250.5329479938
15 246.7317453441
22 235.9374360172
36 197.2536883722
38 159.1876626127
46 156.5731656359
100 107.7833402165
113 104.4223570563
128 93.7441780329
268 84.7843611280
290 149.8539469298
evaluations raw_y
1 268.0890995285
8 248.4564956666
11 233.5010375140
16 178.8093908087
23 168.7195224227
48 163.2778186768
61 122.4777793615
105 102.2316584765
146 99.0456488471
290 160.6052593451
evaluations raw_y
1 492.5577976864
2 279.7060799402
8 251.4710894417
9 210.9214066497
12 209.7314005985
13 209.3517959837
19 201.9404930731
21 188.8503883069
44 174.6572561110
61 155.0457716494
81 138.7693690761
117 110.2082702461
144 92.5505817740
233 85.8304264587
239 72.9240315996
290 154.5508551547
evaluations raw_y
1 579.9785179934
2 544.6200025778
4 396.0399837333
6 147.0800447328
22 135.4512001276
31 117.8345137221
34 117.4422697099
110 105.3052209058
125 103.7768738133
174 64.3047879655
268 57.6945390831
290 104.8158478297
evaluations raw_y
1 1610.8075709638
4 1239.6509883566
5 432.7944909709
11 402.6714592496
12 308.8347562078
21 240.5295834196
24 211.3155015326
40 205.6265613841
41 194.1611019742
46 158.2479665013
63 102.8391332897
73 96.4187028706
139 95.0088737854
170 80.8445477208
184 76.4529695042
201 72.9387583802
272 71.4670435056
275 62.7471653829
290 112.7091687212
evaluations raw_y
1 2343.4563992884
2 384.0535112615
3 367.6523591926
12 240.5559693063
22 196.1055864381
25 191.6231410270
34 171.0088528280
40 149.6363679537
95 142.6561390712
100 141.6384513600
127 123.6017085862
163 102.5417489908
166 82.4764469677
290 145.1126003107
evaluations raw_y
1 2226.7366310636
2 620.3913695574
4 316.6156890534
5 217.8065845106
24 142.8258934275
94 132.9755729220
111 123.5172106829
114 116.7531485587
117 105.7343781083
125 92.1296746136
227 79.2337585373
232 75.6524797325
290 96.9189436587
evaluations raw_y
1 404.2782481347
3 298.2856916006
8 279.7094506275
9 127.2424438155
60 123.5485838139
64 103.3697707339
95 95.3797507115
169 82.2515826090
279 72.2012241423
290 139.8774298231
evaluations raw_y
1 2616.2229803759
2 463.9585390022
11 323.2559397281
13 232.8678705413
23 207.4298477836
37 187.2843616075
54 183.0699670303
69 173.5888143982
70 156.9573004524
90 140.2583897676
104 133.5699665393
113 104.0752256379
151 98.8089654062
190 96.0968282062
199 88.6095592080
224 69.3183070863
257 50.9048551484
290 116.4388539199
evaluations raw_y
1 3941.7834014936
2 1376.6256094774
3 1289.6330602050
4 1231.4656215108
6 663.6405311247
22 357.5160426684
37 224.2320029770
43 193.8296911954
97 186.7816299103
123 180.5817509159
128 166.5215523933
139 150.5614093735
162 146.7758957012
172 114.5213932183
200 113.4291716555
220 78.3135100771
290 163.0641320980
evaluations raw_y
1 4780.1909153330
2 676.5251850520
10 460.2377383834
13 401.0715460519
15 357.4087073828
28 272.4157601443
32 258.9397260187
33 149.8648606494
44 135.6002089200
76 131.8809073319
86 96.7019785355
154 92.1861225873
190 87.4697146310
248 81.0559804329
260 72.1497384266
285 59.1831856078
290 92.0800817673
evaluations raw_y
1 6863.7911054521
2 1125.4697899637
3 482.3492702572
5 352.0933016070
14 313.1291801783
23 277.7395576495
50 257.2497519248
57 231.0123049337
77 223.5588587631
79 215.7152441614
85 181.4952161150
98 164.7456538151
112 156.3366561291
129 151.8005234122
136 147.8411462020
141 139.1603859429
152 129.2625634278
155 127.3569182730
169 127.1714327944
236 80.4634062131
290 175.5759068883
evaluations raw_y
1 1755.1934115799
2 832.0967986453
5 441.7652513381
14 310.1700317877
23 166.7568283847
40 135.9209170159
73 129.2707021452
79 122.9613797695
100 102.8278798979
139 102.2491711315
160 93.9874109871
245 87.5888771129
290 131.1911661944
evaluations raw_y
1 1431.9162795314
2 1263.5791004992
3 838.7852279119
4 499.8192201839
5 492.6163360715
7 425.2983254722
8 376.3495774200
10 367.7241442096
13 256.1846333772
19 222.1033727096
45 184.4141196509
101 178.4330212147
107 171.5897237795
117 145.3226287952
124 140.8263565398
157 107.1691419149
166 87.2594546028
205 75.4444026932
290 138.5862857243
evaluations raw_y
1 976.5824411839
3 509.6492656554
4 459.3238411732
8 319.5054624014
23 313.8767520080
24 281.5227233594
28 262.7714934978
36 261.3867789313
37 239.5534201008
38 238.2958518502
44 185.4935251603
52 175.3349104520
70 139.5587410043
124 129.6542787295
144 125.3053484403
151 112.3095599330
152 111.9628372886
158 74.1607697101
191 69.0788285211
290 142.1425162963
evaluations raw_y
1 2250.4338174470
2 461.7706990765
3 277.7701436896
19 193.7394457015
25 189.7186307369
38 188.7103127981
54 183.2624421777
55 164.9158001726
56 126.2133478450
112 122.6556066027
129 92.4761916952
161 89.3237845679
170 68.9339969588
239 67.7783482040
250 64.2528444261
252 51.8361212477
290 112.8064393003
evaluations raw_y
1 1516.3742470817
2 371.2441297374
7 295.7817008416
8 295.5273849246
11 256.1753226321
15 223.1437090841
18 197.2332462872
28 178.1827834208
44 148.1885628780
