evaluations raw_y
1 74.1034243358
2 7.5599637882
12 6.6886318457
25 5.9383301693
88 2.4130551329
90 7.3229449583
evaluations raw_y
1 2.4166536555
3 0.4961175282
90 50.6846627091
evaluations raw_y
1 26.2976475077
2 19.7217143159
3 15.3752417194
9 11.9096689839
20 8.1802217510
29 7.8762070544
35 5.8605172848
89 4.7614073570
90 19.3086384547
evaluations raw_y
1 38.4836176073
4 27.3120736633
5 18.2627746182
8 13.3553781101
11 8.1695072537
17 5.1719789990
40 4.8618035559
90 2.5229413743
evaluations raw_y
1 34.9918822955
3 23.1003480531
10 17.7021862754
11 4.7698373698
70 3.0165138838
90 38.2295792729
evaluations raw_y
1 14.8652179950
3 8.1837451510
18 5.1955056694
56 2.7408493616
71 2.1228927310
72 2.0508780141
78 0.8930126123
90 11.9639690849
evaluations raw_y
1 44.4426451023
3 43.8572062751
4 21.2631426643
6 18.0053250003
8 13.9852516061
9 12.4358998053
15 10.1055005090
18 7.6776109984
28 7.2887415679
86 2.0160312737
90 50.0606493610
evaluations raw_y
1 43.1091205369
2 10.8892844142
3 6.9559068442
15 6.1539957596
19 5.3315977762
90 24.7901136219
evaluations raw_y
1 23.7085313816
8 23.4258294747
12 8.5121229771
43 7.6788882412
44 7.4132360261
52 5.3477163683
85 1.9757561989
90 22.9417281238
evaluations raw_y
1 26.5336325402
2 15.6515518778
5 7.9131853440
8 3.2291107762
65 2.4780364825
90 62.1364127772
evaluations raw_y
1 60.7493655388
2 1.8861041220
51 0.0810763771
90 56.1149945626
evaluations raw_y
1 31.1093366248
3 0.0771398788
90 18.4037734926
evaluations raw_y
1 42.8373810648
2 38.8936553925
3 27.8784110135
6 22.5428529573
7 6.4301152682
13 0.5168378837
90 15.9759471616
evaluations raw_y
1 10.4216844150
11 2.2321443616
90 27.5733828498
evaluations raw_y
1 15.5486953995
3 7.0641730846
10 6.0666133028
12 4.4421409443
33 2.5363207764
34 0.7105953446
77 0.4735876010
90 31.4892029128
evaluations raw_y
1 56.4591219365
2 6.8057386394
22 1.7484499988
90 54.4015625542
evaluations raw_y
1 32.6393085509
3 3.1732913674
32 2.2898569102
36 1.9720706634
90 23.4303689729
evaluations raw_y
1 35.0054772051
5 25.6243865340
6 18.6663489074
7 9.7731805375
11 9.7162541795
21 9.7039885047
23 8.6505378747
28 7.0951113246
36 5.9232283035
89 2.7595629524
90 71.0182627223
evaluations raw_y
1 66.4060097511
2 6.5060677367
21 4.6013388732
46 3.5449163238
90 37.9060724014
evaluations raw_y
1 69.9196742285
2 8.0582536197
22 7.9469176819
23 7.7662338591
32 7.5374386550
37 7.2724676858
43 0.5203009076
90 33.7504595526
evaluations raw_y
1 65.7916345900
2 40.1051450126
3 9.1607392200
9 2.1132207937
90 50.8893619886
evaluations raw_y
1 3.8072853298
90 56.9283176400
evaluations raw_y
1 15.2753377715
3 10.8410558121
6 6.9533556535
20 4.7696676409
63 2.2890997064
90 10.2482837219
evaluations raw_y
1 26.0496420795
2 21.8760468256
4 9.6453163556
6 2.8123701572
7 2.5724668694
74 1.1910418451
90 34.6866826865
evaluations raw_y
1 27.0047746694
4 18.4581102505
5 2.6433278394
22 2.0273000713
60 2.0192161197
82 1.8216015145
90 56.9094158329
evaluations raw_y
1 26.9996403182
8 19.9850566899
15 15.2817036951
29 2.2579359618
67 2.0223297023
68 1.6495340270
90 49.9287716148
evaluations raw_y
1 75.2203422953
2 7.7963211943
4 6.0338144388
18 2.8684418438
37 0.6059546690
90 74.8250835311
evaluations raw_y
1 32.5816827109
2 23.5745692660
3 7.7307601948
6 5.9320291751
14 1.9189494373
90 19.7655194687
evaluations raw_y
1 63.3177880086
2 17.2439636053
5 10.4305939236
6 0.0902842604
90 48.0011999874
evaluations raw_y
1 6.7968833312
5 3.7297988456
90 16.6090727039
evaluations raw_y
1 55.3539521568
3 50.4557833966
4 40.4498940623
5 29.6015331222
7 24.3820175388
14 8.4881055611
18 6.2108326289
63 4.3241082804
90 40.8624389352
evaluations raw_y
1 41.8893682740
4 7.9628932094
17 7.1428697092
21 2.9367525440
76 1.9695402537
90 8.5817627094
evaluations raw_y
1 62.1488055143
2 24.9858740139
4 15.4194632243
6 9.3869570344
17 9.3168812006
37 5.5862798551
39 3.4484383629
72 2.1135990610
90 29.6974544477
evaluations raw_y
1 22.7634261918
6 16.9296520028
9 11.7908055547
11 9.6130190211
14 8.1886958629
33 7.7458943971
42 7.2224694975
45 3.8042753111
90 23.5561121086
evaluations raw_y
1 21.3709664702
2 12.4825027759
9 11.0776905298
13 9.3396892333
14 9.3195261684
24 1.6880522404
90 25.9014243265
evaluations raw_y
1 61.1349234700
2 47.5272388210
3 12.0000853167
20 9.2203812809
22 9.1637937414
30 7.3000439834
33 2.2591088821
52 1.9009415686
85 1.0287974961
90 40.5523715280
evaluations raw_y
1 50.4563096566
2 21.7893572232
4 2.7055504948
72 1.2318151200
75 0.8867831443
90 22.6454733689
evaluations raw_y
1 60.1853913493
2 32.5683682703
4 23.6338741383
9 18.6279222638
11 8.8443556421
25 6.9043868248
44 3.1133800227
90 2.0269308093
evaluations raw_y
1 16.0302492124
10 15.7676299955
13 2.9704975252
90 26.1610655587
evaluations raw_y
1 27.6170906025
9 11.9976824719
12 8.1146930997
14 6.1591875533
21 5.4736864610
56 4.1118201380
90 4.6933672404
evaluations raw_y
1 18.6781948042
2 15.0891930598
10 8.3335706641
12 7.8102409142
20 6.4950401798
21 1.8847044099
90 44.2651825542
evaluations raw_y
1 2.3528044889
90 56.7114051085
evaluations raw_y
1 40.0722843494
