evaluations raw_y
1 13859307.9169774689
2 3865854.1519401302
5 42903.5677855545
46 14745.2158982217
57 3741.9191334649
61 1331.5304415699
68 204.4858917610
77 177.5312525006
83 134.3853549464
87 80.8670367915
89 694.5302102710
evaluations raw_y
1 13859307.9169774689
2 3865854.1519401302
5 42903.5677855545
52 34426.1290527516
62 32563.9386642868
65 29860.4562233631
72 20171.0621616492
75 14642.3323721508
89 143592.4382697260
evaluations raw_y
1 13859307.9169774689
2 3865854.1519401302
5 42903.5677855545
58 29597.0649892578
62 20679.8845942878
81 15333.0249892365
89 15514.1953547115
evaluations raw_y
1 13859307.9169774689
2 3865854.1519401302
5 42903.5677855545
15 12523.6301893196
16 6892.1423843616
65 2530.1747745517
89 2417.1405973957
evaluations raw_y
1 13859307.9169774689
2 3865854.1519401302
5 42903.5677855545
36 3883.2893651455
64 1907.1421501177
69 1300.9542248508
87 1275.9333175713
89 13200.9598946981
evaluations raw_y
1 15268296.5208311155
2 635948.1348286225
7 341658.7662935859
11 267041.0516692427
14 228377.5552674613
25 196451.2821571670
35 34138.4105453130
44 21305.9072672366
57 16655.6790317195
66 13795.8534420876
70 7752.8650803320
89 32087.8342851768
evaluations raw_y
1 15268296.5208311155
2 635948.1348286225
7 341658.7662935859
17 39654.2320755289
70 36005.4940068989
71 36002.8571813791
76 30824.5802597749
82 27892.7455198952
83 23962.8212436634
84 22641.1087976540
87 18124.0654074652
89 20948.1398888046
evaluations raw_y
1 15268296.5208311155
2 635948.1348286225
7 341658.7662935859
12 250297.9640544836
14 4262.5680503734
35 1595.1562346615
76 459.7352823506
89 1408.4180602249
evaluations raw_y
1 15268296.5208311155
2 635948.1348286225
7 341658.7662935859
18 40687.5897565938
39 30582.1984263568
42 21254.7645377403
51 13354.1440646091
55 8158.0955895974
58 4973.3817529593
71 3957.8274484420
76 270.3495436415
89 4784.4371283349
evaluations raw_y
1 15268296.5208311155
2 635948.1348286225
7 341658.7662935859
16 205012.0388555893
20 167285.4444090908
35 116072.4283980224
37 2103.1976134323
65 1985.0081001321
71 737.1570943941
89 3678.7593698147
