evaluations raw_y
1 21.8969283454
41 20.8370800723
57 16.8823131918
84 15.6611415631
85 3.4781199970
112 2.8717682827
125 2.7189700046
146 2.6786704884
150 2.6891115699
evaluations raw_y
1 21.8969283454
41 20.8370800723
57 16.8823131918
84 15.6611415631
85 3.4781199970
112 2.8717682827
125 2.7189700046
146 2.6786704884
150 2.6891115699
evaluations raw_y
1 21.8969283454
41 20.8370800723
57 16.8823131918
84 15.6611415631
85 3.4781199970
112 2.8717682827
125 2.7189700046
146 2.6786704884
150 2.6891115699
evaluations raw_y
1 21.8969283454
41 20.8370800723
57 16.8823131918
84 15.6611415631
85 3.4781199970
112 2.8717682827
125 2.7189700046
146 2.6786704884
150 2.6891115699
evaluations raw_y
1 21.8969283454
41 20.8370800723
57 16.8823131918
84 15.6611415631
85 3.4781199970
112 2.8717682827
125 2.7189700046
146 2.6786704884
150 2.6891115699
evaluations raw_y
1 71.8899831529
2 23.2887314123
42 2.1897001353
67 0.6493585906
87 0.6184171459
93 0.4763522233
97 0.4668723377
99 0.4542138320
108 0.3863865451
111 0.3596459807
113 0.3006470726
118 0.2973690285
119 0.2292564338
144 0.1571346581
150 0.6394747006
evaluations raw_y
1 71.8899831529
2 23.2887314123
42 2.1897001353
67 0.6493585906
87 0.6184171459
93 0.4763522233
97 0.4668723377
99 0.4542138320
108 0.3863865451
111 0.3596459807
113 0.3006470726
118 0.2973690285
119 0.2292564338
144 0.1571346581
150 0.6394747006
evaluations raw_y
1 71.8899831529
2 23.2887314123
42 2.1897001353
67 0.6493585906
87 0.6184171459
93 0.4763522233
97 0.4668723377
99 0.4542138320
108 0.3863865451
111 0.3596459807
113 0.3006470726
118 0.2973690285
119 0.2292564338
144 0.1571346581
150 0.6394747006
evaluations raw_y
1 71.8899831529
2 23.2887314123
42 2.1897001353
67 0.6493585906
87 0.6184171459
93 0.4763522233
97 0.4668723377
99 0.4542138320
108 0.3863865451
111 0.3596459807
113 0.3006470726
118 0.2973690285
119 0.2292564338
144 0.1571346581
150 0.6394747006
evaluations raw_y
1 71.8899831529
2 23.2887314123
42 2.1897001353
67 0.6493585906
87 0.6184171459
93 0.4763522233
97 0.4668723377
99 0.4542138320
108 0.3863865451
111 0.3596459807
113 0.3006470726
118 0.2973690285
119 0.2292564338
144 0.1571346581
150 0.6394747006
evaluations raw_y
1 75.0351300313
2 62.9170112567
12 36.5522083832
23 12.9906663406
88 10.2100916379
90 8.9535258535
110 7.3843615784
111 7.2823547611
129 6.9405925163
130 6.7938748821
131 6.5917110260
137 6.3487405737
150 6.4477222783
evaluations raw_y
1 75.0351300313
2 62.9170112567
12 36.5522083832
23 12.9906663406
88 10.2100916379
90 8.9535258535
110 7.3843615784
111 7.2823547611
129 6.9405925163
130 6.7938748821
131 6.5917110260
137 6.3487405737
150 6.4477222783
evaluations raw_y
1 75.0351300313
2 62.9170112567
12 36.5522083832
23 12.9906663406
88 10.2100916379
90 8.9535258535
110 7.3843615784
111 7.2823547611
129 6.9405925163
130 6.7938748821
131 6.5917110260
137 6.3487405737
150 6.4477222783
evaluations raw_y
1 75.0351300313
2 62.9170112567
12 36.5522083832
23 12.9906663406
88 10.2100916379
90 8.9535258535
110 7.3843615784
111 7.2823547611
129 6.9405925163
130 6.7938748821
131 6.5917110260
137 6.3487405737
150 6.4477222783
evaluations raw_y
1 75.0351300313
2 62.9170112567
12 36.5522083832
23 12.9906663406
88 10.2100916379
90 8.9535258535
110 7.3843615784
111 7.2823547611
129 6.9405925163
130 6.7938748821
131 6.5917110260
137 6.3487405737
150 6.4477222783
evaluations raw_y
1 80.4987833247
2 76.9779838027
3 75.4339059261
4 56.7970471469
5 54.6701110508
25 21.1062608435
82 13.8941143083
83 13.4951105946
100 13.2583824409
109 8.2759837828
119 7.8041917810
122 7.6130638891
130 7.1627531429
137 7.0358790448
140 5.9180089553
141 5.1909713880
150 7.7245493868
evaluations raw_y
1 80.4987833247
2 76.9779838027
3 75.4339059261
4 56.7970471469
5 54.6701110508
25 21.1062608435
82 13.8941143083
83 13.4951105946
100 13.2583824409
109 8.2759837828
119 7.8041917810
122 7.6130638891
130 7.1627531429
137 7.0358790448
140 5.9180089553
141 5.1909713880
150 7.7245493868
evaluations raw_y
1 80.4987833247
2 76.9779838027
3 75.4339059261
4 56.7970471469
5 54.6701110508
25 21.1062608435
82 13.8941143083
83 13.4951105946
100 13.2583824409
109 8.2759837828
119 7.8041917810
122 7.6130638891
130 7.1627531429
137 7.0358790448
140 5.9180089553
141 5.1909713880
150 7.7245493868
evaluations raw_y
1 80.4987833247
2 76.9779838027
3 75.4339059261
4 56.7970471469
5 54.6701110508
25 21.1062608435
82 13.8941143083
83 13.4951105946
100 13.2583824409
109 8.2759837828
119 7.8041917810
122 7.6130638891
130 7.1627531429
137 7.0358790448
140 5.9180089553
141 5.1909713880
150 7.7245493868
evaluations raw_y
1 80.4987833247
2 76.9779838027
3 75.4339059261
4 56.7970471469
5 54.6701110508
25 21.1062608435
82 13.8941143083
83 13.4951105946
100 13.2583824409
109 8.2759837828
119 7.8041917810
122 7.6130638891
130 7.1627531429
137 7.0358790448
140 5.9180089553
141 5.1909713880
150 7.7245493868
evaluations raw_y
1 80.3585081886
4 53.8550420966
18 53.2915248907
31 41.7616376136
36 35.1821789261
60 31.3156984602
97 23.5096313920
113 21.7140704939
116 20.7737581558
118 19.0975801560
130 17.6493412650
134 17.1609464503
135 15.6618056891
137 9.9586319520
150 53.5026898492
evaluations raw_y
1 80.3585081886
4 53.8550420966
18 53.2915248907
31 41.7616376136
36 35.1821789261
60 31.3156984602
97 23.5096313920
113 21.7140704939
116 20.7737581558
118 19.0975801560
130 17.6493412650
134 17.1609464503
135 15.6618056891
137 9.9586319520
150 53.5026898492
evaluations raw_y
1 80.3585081886
4 53.8550420966
18 53.2915248907
31 41.7616376136
36 35.1821789261
60 31.3156984602
97 23.5096313920
113 21.7140704939
116 20.7737581558
118 19.0975801560
130 17.6493412650
134 17.1609464503
135 15.6618056891
137 9.9586319520
150 53.5026898492
evaluations raw_y
1 80.3585081886
4 53.8550420966
18 53.2915248907
31 41.7616376136
36 35.1821789261
60 31.3156984602
97 23.5096313920
113 21.7140704939
116 20.7737581558
118 19.0975801560
130 17.6493412650
134 17.1609464503
135 15.6618056891
137 9.9586319520
150 53.5026898492
evaluations raw_y
1 80.3585081886
4 53.8550420966
18 53.2915248907
31 41.7616376136
36 35.1821789261
60 31.3156984602
97 23.5096313920
113 21.7140704939
116 20.7737581558
118 19.0975801560
130 17.6493412650
134 17.1609464503
135 15.6618056891
137 9.9586319520
150 53.5026898492
evaluations raw_y
1 77.3436953087
2 54.4035696685
4 54.2103717380
34 21.6056569687
66 21.5298950747
85 17.2022642148
90 6.0755238808
94 5.8971300531
108 5.0377839985
109 3.4775053625
124 3.4457855811
127 3.2698023022
145 3.1392718624
150 23.4395488797
evaluations raw_y
1 77.3436953087
2 54.4035696685
4 54.2103717380
34 21.6056569687
66 21.5298950747
85 17.2022642148
90 6.0755238808
94 5.8971300531
108 5.0377839985
109 3.4775053625
124 3.4457855811
127 3.2698023022
145 3.1392718624
150 23.4395488797
evaluations raw_y
1 77.3436953087
2 54.4035696685
4 54.2103717380
34 21.6056569687
66 21.5298950747
85 17.2022642148
90 6.0755238808
94 5.8971300531
108 5.0377839985
109 3.4775053625
124 3.4457855811
127 3.2698023022
145 3.1392718624
150 23.4395488797
evaluations raw_y
1 77.3436953087
2 54.4035696685
4 54.2103717380
34 21.6056569687
66 21.5298950747
85 17.2022642148
90 6.0755238808
94 5.8971300531
108 5.0377839985
109 3.4775053625
124 3.4457855811
127 3.2698023022
145 3.1392718624
150 23.4395488797
evaluations raw_y
1 77.3436953087
2 54.4035696685
4 54.2103717380
34 21.6056569687
66 21.5298950747
85 17.2022642148
90 6.0755238808
94 5.8971300531
108 5.0377839985
109 3.4775053625
124 3.4457855811
127 3.2698023022
145 3.1392718624
150 23.4395488797
evaluations raw_y
1 66.2887695174
9 60.3189068589
20 51.4552049675
24 42.3489154350
29 41.3288690093
33 29.1555102999
49 14.7835307578
73 11.5156705579
90 11.1639513937
95 9.7898812142
99 7.8622219481
114 7.5308308545
116 7.0940262843
118 7.0823730456
141 6.6241594064
150 71.2742792513
evaluations raw_y
1 66.2887695174
9 60.3189068589
20 51.4552049675
24 42.3489154350
29 41.3288690093
33 29.1555102999
49 14.7835307578
73 11.5156705579
90 11.1639513937
95 9.7898812142
99 7.8622219481
114 7.5308308545
116 7.0940262843
118 7.0823730456
141 6.6241594064
150 71.2742792513
evaluations raw_y
1 66.2887695174
9 60.3189068589
20 51.4552049675
24 42.3489154350
29 41.3288690093
33 29.1555102999
49 14.7835307578
73 11.5156705579
90 11.1639513937
95 9.7898812142
99 7.8622219481
114 7.5308308545
116 7.0940262843
118 7.0823730456
141 6.6241594064
150 71.2742792513
evaluations raw_y
1 66.2887695174
9 60.3189068589
20 51.4552049675
24 42.3489154350
29 41.3288690093
33 29.1555102999
49 14.7835307578
73 11.5156705579
90 11.1639513937
95 9.7898812142
99 7.8622219481
114 7.5308308545
116 7.0940262843
118 7.0823730456
141 6.6241594064
150 71.2742792513
evaluations raw_y
1 66.2887695174
9 60.3189068589
20 51.4552049675
24 42.3489154350
29 41.3288690093
33 29.1555102999
49 14.7835307578
73 11.5156705579
90 11.1639513937
95 9.7898812142
99 7.8622219481
114 7.5308308545
116 7.0940262843
118 7.0823730456
141 6.6241594064
150 71.2742792513
evaluations raw_y
1 76.2383261093
4 65.0863288964
23 27.3666554317
62 18.9827087686
82 16.5913073306
90 10.1305235202
93 9.2955370686
94 7.7284560054
116 6.8012703128
141 6.5003728014
143 6.4810404096
150 8.7328906503
evaluations raw_y
1 76.2383261093
4 65.0863288964
23 27.3666554317
62 18.9827087686
82 16.5913073306
90 10.1305235202
93 9.2955370686
94 7.7284560054
116 6.8012703128
141 6.5003728014
143 6.4810404096
150 8.7328906503
evaluations raw_y
1 76.2383261093
4 65.0863288964
23 27.3666554317
62 18.9827087686
82 16.5913073306
90 10.1305235202
93 9.2955370686
94 7.7284560054
116 6.8012703128
141 6.5003728014
143 6.4810404096
150 8.7328906503
evaluations raw_y
1 76.2383261093
4 65.0863288964
23 27.3666554317
62 18.9827087686
82 16.5913073306
90 10.1305235202
93 9.2955370686
94 7.7284560054
116 6.8012703128
141 6.5003728014
143 6.4810404096
150 8.7328906503
evaluations raw_y
1 76.2383261093
4 65.0863288964
23 27.3666554317
62 18.9827087686
82 16.5913073306
90 10.1305235202
93 9.2955370686
94 7.7284560054
116 6.8012703128
141 6.5003728014
143 6.4810404096
150 8.7328906503
evaluations raw_y
1 78.2611898330
2 71.9785934972
3 60.8832234902
8 53.2753374235
13 46.4820194966
19 23.6504868947
46 16.9395457532
96 16.6053212334
108 14.4319678533
112 13.2850378608
127 13.1857353944
137 12.6146768666
138 12.5993136842
141 12.3137717197
150 20.9673431914
evaluations raw_y
1 78.2611898330
2 71.9785934972
3 60.8832234902
8 53.2753374235
13 46.4820194966
19 23.6504868947
46 16.9395457532
96 16.6053212334
108 14.4319678533
112 13.2850378608
127 13.1857353944
137 12.6146768666
138 12.5993136842
141 12.3137717197
150 20.9673431914
evaluations raw_y
1 78.2611898330
2 71.9785934972
3 60.8832234902
8 53.2753374235
13 46.4820194966
19 23.6504868947
46 16.9395457532
96 16.6053212334
108 14.4319678533
112 13.2850378608
127 13.1857353944
137 12.6146768666
138 12.5993136842
141 12.3137717197
150 20.9673431914
evaluations raw_y
1 78.2611898330
2 71.9785934972
3 60.8832234902
8 53.2753374235
13 46.4820194966
19 23.6504868947
46 16.9395457532
96 16.6053212334
108 14.4319678533
112 13.2850378608
127 13.1857353944
137 12.6146768666
138 12.5993136842
141 12.3137717197
150 20.9673431914
evaluations raw_y
1 78.2611898330
2 71.9785934972
3 60.8832234902
8 53.2753374235
13 46.4820194966
19 23.6504868947
46 16.9395457532
96 16.6053212334
108 14.4319678533
112 13.2850378608
127 13.1857353944
137 12.6146768666
138 12.5993136842
141 12.3137717197
150 20.9673431914
evaluations raw_y
1 73.5297412672
4 71.8252538833
8 71.8237014380
10 69.1690737269
11 58.6982401109
30 18.1021925538
79 15.5422866927
90 15.2913436163
95 13.1108728258
113 9.2152805586
124 8.8050337817
150 83.4958288524
evaluations raw_y
1 73.5297412672
4 71.8252538833
8 71.8237014380
10 69.1690737269
11 58.6982401109
30 18.1021925538
79 15.5422866927
90 15.2913436163
95 13.1108728258
113 9.2152805586
124 8.8050337817
150 83.4958288524
evaluations raw_y
1 73.5297412672
4 71.8252538833
8 71.8237014380
10 69.1690737269
11 58.6982401109
30 18.1021925538
79 15.5422866927
90 15.2913436163
95 13.1108728258
113 9.2152805586
124 8.8050337817
150 83.4958288524
evaluations raw_y
1 73.5297412672
4 71.8252538833
8 71.8237014380
10 69.1690737269
11 58.6982401109
30 18.1021925538
79 15.5422866927
90 15.2913436163
95 13.1108728258
113 9.2152805586
124 8.8050337817
150 83.4958288524
evaluations raw_y
1 73.5297412672
4 71.8252538833
8 71.8237014380
10 69.1690737269
11 58.6982401109
30 18.1021925538
79 15.5422866927
90 15.2913436163
95 13.1108728258
113 9.2152805586
124 8.8050337817
150 83.4958288524
evaluations raw_y
1 63.7085366098
10 56.3654674159
24 38.0854642433
46 35.1592497042
72 28.3981052504
73 27.6701158479
90 27.4904961699
92 27.0334655182
95 27.0242157148
96 25.8480955919
99 24.2394935627
100 23.9604823541
109 9.1219759936
113 8.2348614124
118 8.1120082296
130 8.0231479635
136 7.9154979061
150 8.4183260664
evaluations raw_y
1 63.7085366098
10 56.3654674159
24 38.0854642433
46 35.1592497042
72 28.3981052504
73 27.6701158479
90 27.4904961699
92 27.0334655182
95 27.0242157148
96 25.8480955919
99 24.2394935627
100 23.9604823541
109 9.1219759936
113 8.2348614124
118 8.1120082296
130 8.0231479635
136 7.9154979061
150 8.4183260664
evaluations raw_y
1 63.7085366098
10 56.3654674159
24 38.0854642433
46 35.1592497042
72 28.3981052504
73 27.6701158479
90 27.4904961699
92 27.0334655182
95 27.0242157148
96 25.8480955919
99 24.2394935627
100 23.9604823541
109 9.1219759936
113 8.2348614124
118 8.1120082296
130 8.0231479635
136 7.9154979061
150 8.4183260664
evaluations raw_y
1 63.7085366098
10 56.3654674159
24 38.0854642433
46 35.1592497042
72 28.3981052504
73 27.6701158479
90 27.4904961699
92 27.0334655182
95 27.0242157148
96 25.8480955919
99 24.2394935627
100 23.9604823541
109 9.1219759936
113 8.2348614124
118 8.1120082296
130 8.0231479635
136 7.9154979061
150 8.4183260664
evaluations raw_y
1 63.7085366098
10 56.3654674159
24 38.0854642433
46 35.1592497042
72 28.3981052504
73 27.6701158479
90 27.4904961699
92 27.0334655182
95 27.0242157148
96 25.8480955919
99 24.2394935627
100 23.9604823541
109 9.1219759936
113 8.2348614124
118 8.1120082296
130 8.0231479635
136 7.9154979061
150 8.4183260664
evaluations raw_y
1 32.2658611925
5 14.0322993204
150 43.4422730115
evaluations raw_y
1 32.2658611925
5 14.0322993204
150 43.4422730115
evaluations raw_y
1 32.2658611925
5 14.0322993204
150 43.4422730115
evaluations raw_y
1 32.2658611925
5 14.0322993204
150 43.4422730115
evaluations raw_y
1 32.2658611925
5 14.0322993204
150 43.4422730115
evaluations raw_y
1 78.3247808023
2 67.1606046294
4 2.8308918163
150 22.6006948051
evaluations raw_y
1 78.3247808023
2 67.1606046294
4 2.8308918163
150 22.6006948051
evaluations raw_y
1 78.3247808023
2 67.1606046294
4 2.8308918163
150 22.6006948051
evaluations raw_y
1 78.3247808023
2 67.1606046294
4 2.8308918163
150 22.6006948051
evaluations raw_y
1 78.3247808023
2 67.1606046294
4 2.8308918163
150 22.6006948051
evaluations raw_y
1 68.1331673674
5 60.2273275190
23 44.5479527483
28 25.6624090151
74 24.7857574049
76 23.4456305639
77 23.0987839613
85 21.7299520039
90 21.0936736098
94 19.7005475507
96 14.9843172447
113 11.8783258880
114 11.4710299568
150 31.2229443224
evaluations raw_y
1 68.1331673674
5 60.2273275190
23 44.5479527483
28 25.6624090151
74 24.7857574049
76 23.4456305639
77 23.0987839613
85 21.7299520039
90 21.0936736098
94 19.7005475507
96 14.9843172447
113 11.8783258880
114 11.4710299568
150 31.2229443224
evaluations raw_y
1 68.1331673674
5 60.2273275190
23 44.5479527483
28 25.6624090151
74 24.7857574049
76 23.4456305639
77 23.0987839613
85 21.7299520039
90 21.0936736098
94 19.7005475507
96 14.9843172447
