evaluations raw_y
1 94.6111438376
7 38.9755368042
27 19.3984836722
38 10.3066544646
97 5.6539538605
150 4.5529428545
evaluations raw_y
1 94.6111438376
7 38.9755368042
27 19.3984836722
38 10.3066544646
97 5.6539538605
150 4.5529428545
evaluations raw_y
1 94.6111438376
7 38.9755368042
27 19.3984836722
38 10.3066544646
97 5.6539538605
150 4.5529428545
evaluations raw_y
1 94.6111438376
7 38.9755368042
27 19.3984836722
38 10.3066544646
97 5.6539538605
150 4.5529428545
evaluations raw_y
1 94.6111438376
7 38.9755368042
27 19.3984836722
38 10.3066544646
97 5.6539538605
150 4.5529428545
evaluations raw_y
1 230.5226426929
2 52.7849203395
12 51.2380922021
16 17.4208306080
102 13.8096128395
150 33.6219643403
evaluations raw_y
1 230.5226426929
2 52.7849203395
12 51.2380922021
16 17.4208306080
102 13.8096128395
150 33.6219643403
evaluations raw_y
1 230.5226426929
2 52.7849203395
12 51.2380922021
16 17.4208306080
102 13.8096128395
150 33.6219643403
evaluations raw_y
1 230.5226426929
2 52.7849203395
12 51.2380922021
16 17.4208306080
102 13.8096128395
150 33.6219643403
evaluations raw_y
1 230.5226426929
2 52.7849203395
12 51.2380922021
16 17.4208306080
102 13.8096128395
150 33.6219643403
evaluations raw_y
1 2385.8510088959
5 538.5284790075
7 223.3376357799
9 162.0556407999
31 80.8821238320
33 78.1527654298
38 54.3316952481
42 38.5787512193
44 24.2181835835
46 17.1596327077
50 16.0570039570
51 6.3034300498
83 4.4007335285
105 3.7276874882
150 7.9760771013
evaluations raw_y
1 2385.8510088959
5 538.5284790075
7 223.3376357799
9 162.0556407999
31 80.8821238320
33 78.1527654298
38 54.3316952481
42 38.5787512193
44 24.2181835835
46 17.1596327077
50 16.0570039570
51 6.3034300498
83 4.4007335285
105 3.7276874882
150 7.9760771013
evaluations raw_y
1 2385.8510088959
5 538.5284790075
7 223.3376357799
9 162.0556407999
31 80.8821238320
33 78.1527654298
38 54.3316952481
42 38.5787512193
44 24.2181835835
46 17.1596327077
50 16.0570039570
51 6.3034300498
83 4.4007335285
105 3.7276874882
150 7.9760771013
evaluations raw_y
1 2385.8510088959
5 538.5284790075
7 223.3376357799
9 162.0556407999
31 80.8821238320
33 78.1527654298
38 54.3316952481
42 38.5787512193
44 24.2181835835
46 17.1596327077
50 16.0570039570
51 6.3034300498
83 4.4007335285
105 3.7276874882
150 7.9760771013
evaluations raw_y
1 2385.8510088959
5 538.5284790075
7 223.3376357799
9 162.0556407999
31 80.8821238320
33 78.1527654298
38 54.3316952481
42 38.5787512193
44 24.2181835835
46 17.1596327077
50 16.0570039570
51 6.3034300498
83 4.4007335285
105 3.7276874882
150 7.9760771013
evaluations raw_y
1 187.0745952539
2 147.7321994445
13 82.1645195379
36 64.9751999869
42 30.9398883051
43 20.9902493437
48 7.5981148816
145 5.7112873040
150 27.6423386788
evaluations raw_y
1 187.0745952539
2 147.7321994445
13 82.1645195379
36 64.9751999869
42 30.9398883051
43 20.9902493437
48 7.5981148816
145 5.7112873040
150 27.6423386788
evaluations raw_y
1 187.0745952539
2 147.7321994445
13 82.1645195379
36 64.9751999869
42 30.9398883051
43 20.9902493437
48 7.5981148816
145 5.7112873040
150 27.6423386788
evaluations raw_y
1 187.0745952539
2 147.7321994445
13 82.1645195379
36 64.9751999869
