evaluations raw_y
1 102.4339252017
3 89.1539061404
4 87.8709712202
8 65.6141450632
19 63.7807246100
23 57.6886476885
30 30.3322961268
60 28.2942187523
65 27.7759087987
66 25.3550767941
67 23.5747325851
68 21.2852506702
74 19.2732447815
95 16.5410968638
97 14.6271988813
99 11.8339727738
113 8.3944338171
116 7.9688760466
145 3.4518927013
146 2.4800809873
150 4.4750860207
evaluations raw_y
1 102.4339252017
3 89.1539061404
4 87.8709712202
8 65.6141450632
19 63.7807246100
23 57.6886476885
30 30.3322961268
60 28.2942187523
65 27.7759087987
66 25.3550767941
67 23.5747325851
68 21.2852506702
74 19.2732447815
95 16.5410968638
97 14.6271988813
99 11.8339727738
113 8.3944338171
116 7.9688760466
145 3.4518927013
146 2.4800809873
150 4.4750860207
evaluations raw_y
1 102.4339252017
3 89.1539061404
4 87.8709712202
8 65.6141450632
19 63.7807246100
23 57.6886476885
30 30.3322961268
60 28.2942187523
65 27.7759087987
66 25.3550767941
67 23.5747325851
68 21.2852506702
74 19.2732447815
95 16.5410968638
97 14.6271988813
99 11.8339727738
113 8.3944338171
116 7.9688760466
145 3.4518927013
146 2.4800809873
150 4.4750860207
evaluations raw_y
1 102.4339252017
3 89.1539061404
4 87.8709712202
8 65.6141450632
19 63.7807246100
23 57.6886476885
30 30.3322961268
60 28.2942187523
65 27.7759087987
66 25.3550767941
67 23.5747325851
68 21.2852506702
74 19.2732447815
95 16.5410968638
97 14.6271988813
99 11.8339727738
113 8.3944338171
116 7.9688760466
145 3.4518927013
146 2.4800809873
150 4.4750860207
evaluations raw_y
1 102.4339252017
3 89.1539061404
4 87.8709712202
8 65.6141450632
19 63.7807246100
23 57.6886476885
30 30.3322961268
60 28.2942187523
65 27.7759087987
66 25.3550767941
67 23.5747325851
68 21.2852506702
74 19.2732447815
95 16.5410968638
97 14.6271988813
99 11.8339727738
113 8.3944338171
116 7.9688760466
145 3.4518927013
146 2.4800809873
150 4.4750860207
evaluations raw_y
1 104.5388540496
7 63.9761679281
12 46.7930914752
48 41.9176940568
49 38.7283032707
50 36.3263391067
51 35.0748692905
62 28.8209700603
65 19.0720210515
67 16.5761180261
69 5.9539464243
83 5.7656478665
84 4.2031720574
101 4.1743239631
112 3.9967409292
113 3.2239876113
129 2.7911975510
131 2.5710151032
134 2.4192015919
150 6.2660127730
evaluations raw_y
1 104.5388540496
7 63.9761679281
12 46.7930914752
48 41.9176940568
49 38.7283032707
50 36.3263391067
51 35.0748692905
62 28.8209700603
65 19.0720210515
67 16.5761180261
69 5.9539464243
83 5.7656478665
84 4.2031720574
101 4.1743239631
112 3.9967409292
113 3.2239876113
129 2.7911975510
131 2.5710151032
134 2.4192015919
150 6.2660127730
evaluations raw_y
1 104.5388540496
7 63.9761679281
12 46.7930914752
48 41.9176940568
49 38.7283032707
50 36.3263391067
51 35.0748692905
62 28.8209700603
65 19.0720210515
67 16.5761180261
69 5.9539464243
83 5.7656478665
84 4.2031720574
101 4.1743239631
112 3.9967409292
113 3.2239876113
129 2.7911975510
131 2.5710151032
134 2.4192015919
150 6.2660127730
evaluations raw_y
1 104.5388540496
7 63.9761679281
12 46.7930914752
48 41.9176940568
49 38.7283032707
50 36.3263391067
51 35.0748692905
62 28.8209700603
65 19.0720210515
67 16.5761180261
69 5.9539464243
83 5.7656478665
84 4.2031720574
101 4.1743239631
112 3.9967409292
113 3.2239876113
129 2.7911975510
131 2.5710151032
134 2.4192015919
150 6.2660127730
evaluations raw_y
1 104.5388540496
7 63.9761679281
12 46.7930914752
48 41.9176940568
49 38.7283032707
50 36.3263391067
51 35.0748692905
62 28.8209700603
65 19.0720210515
67 16.5761180261
69 5.9539464243
83 5.7656478665
84 4.2031720574
101 4.1743239631
112 3.9967409292
113 3.2239876113
129 2.7911975510
131 2.5710151032
134 2.4192015919
150 6.2660127730
evaluations raw_y
1 156.0981922269
2 110.9416544851
3 103.4274139392
5 84.6210766345
6 76.2826575539
10 34.0861552002
49 19.8617909038
50 18.5294181387
52 16.7322028130
62 15.8719411969
73 8.7519046795
82 8.5684394227
83 7.1565918035
