evaluations raw_y
1 400.5408186693
42 313.3140452280
44 209.9597514144
63 180.6665778724
97 161.3602739813
116 150.6483440683
132 137.9912230601
175 116.1262716268
214 110.7746164767
285 90.2645345461
300 171.5978504417
evaluations raw_y
1 400.5408186693
42 313.3140452280
44 209.9597514144
63 180.6665778724
97 161.3602739813
116 150.6483440683
132 137.9912230601
175 116.1262716268
214 110.7746164767
285 90.2645345461
300 171.5978504417
evaluations raw_y
1 400.5408186693
42 313.3140452280
44 209.9597514144
63 180.6665778724
97 161.3602739813
116 150.6483440683
132 137.9912230601
175 116.1262716268
214 110.7746164767
285 90.2645345461
300 171.5978504417
evaluations raw_y
1 400.5408186693
42 313.3140452280
44 209.9597514144
63 180.6665778724
97 161.3602739813
116 150.6483440683
132 137.9912230601
175 116.1262716268
214 110.7746164767
285 90.2645345461
300 171.5978504417
evaluations raw_y
1 400.5408186693
42 313.3140452280
44 209.9597514144
63 180.6665778724
97 161.3602739813
116 150.6483440683
132 137.9912230601
175 116.1262716268
214 110.7746164767
285 90.2645345461
300 171.5978504417
evaluations raw_y
1 983.6919287953
5 497.1656531338
7 275.0704417139
45 260.1548431084
48 237.9784916256
59 234.4312733340
63 211.0720040374
81 166.5373096455
87 160.4151917753
121 121.7493158758
206 119.6675763970
272 114.6339972037
279 112.0526579630
300 165.8976064127
evaluations raw_y
1 983.6919287953
5 497.1656531338
7 275.0704417139
45 260.1548431084
48 237.9784916256
59 234.4312733340
63 211.0720040374
81 166.5373096455
87 160.4151917753
121 121.7493158758
206 119.6675763970
272 114.6339972037
279 112.0526579630
300 165.8976064127
evaluations raw_y
1 983.6919287953
5 497.1656531338
7 275.0704417139
45 260.1548431084
48 237.9784916256
59 234.4312733340
63 211.0720040374
81 166.5373096455
87 160.4151917753
121 121.7493158758
206 119.6675763970
272 114.6339972037
279 112.0526579630
300 165.8976064127
evaluations raw_y
1 983.6919287953
5 497.1656531338
7 275.0704417139
45 260.1548431084
48 237.9784916256
59 234.4312733340
63 211.0720040374
81 166.5373096455
87 160.4151917753
121 121.7493158758
206 119.6675763970
272 114.6339972037
279 112.0526579630
300 165.8976064127
evaluations raw_y
1 983.6919287953
5 497.1656531338
7 275.0704417139
45 260.1548431084
48 237.9784916256
59 234.4312733340
63 211.0720040374
81 166.5373096455
87 160.4151917753
121 121.7493158758
206 119.6675763970
272 114.6339972037
279 112.0526579630
300 165.8976064127
evaluations raw_y
1 500.9701481562
35 497.3355841656
37 363.8643534622
50 266.9220466778
67 263.9855095722
69 259.2970800781
72 218.6821233930
73 193.7890853903
74 181.8655461753
82 163.0978650240
85 161.2616592760
87 149.7701389432
93 140.0947548821
97 108.9430592761
98 102.4048281818
142 77.5233760991
209 74.7595265037
300 117.9483898592
evaluations raw_y
1 500.9701481562
35 497.3355841656
37 363.8643534622
50 266.9220466778
67 263.9855095722
69 259.2970800781
72 218.6821233930
73 193.7890853903
74 181.8655461753
82 163.0978650240
85 161.2616592760
87 149.7701389432
93 140.0947548821
97 108.9430592761
98 102.4048281818
142 77.5233760991
209 74.7595265037
300 117.9483898592
evaluations raw_y
1 500.9701481562
35 497.3355841656
37 363.8643534622
50 266.9220466778
67 263.9855095722
69 259.2970800781
72 218.6821233930
73 193.7890853903
74 181.8655461753
82 163.0978650240
85 161.2616592760
87 149.7701389432
93 140.0947548821
97 108.9430592761
98 102.4048281818
142 77.5233760991
209 74.7595265037
300 117.9483898592
evaluations raw_y
1 500.9701481562
35 497.3355841656
37 363.8643534622
50 266.9220466778
67 263.9855095722
69 259.2970800781
72 218.6821233930
73 193.7890853903
74 181.8655461753
82 163.0978650240
85 161.2616592760
87 149.7701389432
93 140.0947548821
97 108.9430592761
98 102.4048281818
142 77.5233760991
209 74.7595265037
300 117.9483898592
evaluations raw_y
1 500.9701481562
35 497.3355841656
37 363.8643534622
50 266.9220466778
67 263.9855095722
69 259.2970800781
72 218.6821233930
73 193.7890853903
74 181.8655461753
82 163.0978650240
85 161.2616592760
87 149.7701389432
93 140.0947548821
97 108.9430592761
98 102.4048281818
142 77.5233760991
209 74.7595265037
300 117.9483898592
evaluations raw_y
1 970.7387858716
3 791.7807698404
4 389.3208160286
25 311.7464860977
35 295.3306321713
45 170.4261075484
58 166.9214472712
69 151.5486154047
72 144.9176408430
73 115.2254275344
92 111.0873963380
172 99.3706863658
178 88.5168140508
213 53.3391754762
300 176.7026263499
evaluations raw_y
1 970.7387858716
3 791.7807698404
4 389.3208160286
25 311.7464860977
35 295.3306321713
45 170.4261075484
58 166.9214472712
69 151.5486154047
72 144.9176408430
73 115.2254275344
92 111.0873963380
172 99.3706863658
178 88.5168140508
213 53.3391754762
300 176.7026263499
evaluations raw_y
1 970.7387858716
3 791.7807698404
4 389.3208160286
25 311.7464860977
35 295.3306321713
45 170.4261075484
58 166.9214472712
69 151.5486154047
72 144.9176408430
73 115.2254275344
92 111.0873963380
172 99.3706863658
178 88.5168140508
213 53.3391754762
300 176.7026263499
evaluations raw_y
1 970.7387858716
3 791.7807698404
4 389.3208160286
25 311.7464860977
35 295.3306321713
45 170.4261075484
58 166.9214472712
69 151.5486154047
72 144.9176408430
73 115.2254275344
