evaluations raw_y
1 313.0531297979
4 168.3165816246
5 53.2887976999
53 40.9717335843
54 25.3128655065
70 21.1806160506
73 9.1401786774
104 6.8862261291
108 4.1473990226
142 3.7416788749
146 3.4626149356
149 3.9663472261
evaluations raw_y
1 313.0531297979
4 168.3165816246
5 53.2887976999
23 34.0859903532
39 31.0086456067
54 18.8971193479
55 18.7365583652
79 10.6776951213
80 10.6282073888
90 10.3417260218
93 6.9899121508
112 6.7725020261
121 6.0796525950
122 4.8443001859
137 4.0076081904
144 3.9755627114
145 2.3704512037
149 2.8677463040
evaluations raw_y
1 313.0531297979
4 168.3165816246
5 53.2887976999
25 50.0887444389
59 44.3636852247
62 42.7752904579
64 37.5686021997
77 21.9696921994
91 19.8601868957
95 19.6826822575
105 18.5685785424
106 16.6601742342
108 13.4508528626
111 12.0266210523
118 9.2090391703
134 7.2295889877
149 16.3757182081
evaluations raw_y
1 313.0531297979
4 168.3165816246
5 53.2887976999
16 52.9132954096
42 50.7212196058
45 37.4764229737
60 37.1213869943
71 34.6981432187
75 28.7120556822
89 25.8777541387
99 24.1112088362
133 23.5685334176
134 23.4671921149
148 23.4081076267
149 23.4316968905
evaluations raw_y
1 313.0531297979
4 168.3165816246
5 53.2887976999
38 48.5351977276
79 39.2463109234
95 37.8336087605
117 36.0149320855
125 33.8734320290
134 33.8492478470
149 34.4824800935
evaluations raw_y
1 112.8731812736
2 99.7216817339
4 88.0053871486
5 80.9119400582
6 65.9717670528
7 44.9229060502
13 7.4964265542
149 49.3228309873
evaluations raw_y
1 112.8731812736
2 99.7216817339
4 88.0053871486
5 80.9119400582
6 65.9717670528
7 44.9229060502
13 7.4964265542
149 9.1193055737
evaluations raw_y
1 112.8731812736
2 99.7216817339
4 88.0053871486
5 80.9119400582
6 65.9717670528
7 44.9229060502
13 7.4964265542
59 6.5796313046
82 5.9625290863
90 5.8140789418
92 3.7280175995
99 3.0177839667
129 2.4402534868
130 2.3816291555
133 1.5627721901
149 2.6450554443
evaluations raw_y
1 112.8731812736
2 99.7216817339
4 88.0053871486
5 80.9119400582
6 65.9717670528
7 44.9229060502
13 7.4964265542
101 7.3393531707
108 6.6228805421
124 6.5459398388
149 6.8190804251
evaluations raw_y
1 112.8731812736
2 99.7216817339
4 88.0053871486
5 80.9119400582
6 65.9717670528
7 44.9229060502
13 7.4964265542
149 12.1404439891
evaluations raw_y
1 84.2525100326
2 58.3489368053
6 39.8449278659
8 37.7859763803
39 34.8172740902
41 29.2103403548
44 24.9861203086
59 16.6750313023
63 13.4561074922
67 12.9647359960
75 12.0768704124
87 11.3982245236
107 11.2443343607
114 10.4298837688
132 7.6259084105
145 7.5478764467
148 7.1399638077
149 14.2570110310
evaluations raw_y
1 84.2525100326
2 58.3489368053
6 39.8449278659
8 37.7859763803
46 34.8174853201
60 27.8660834779
76 25.8865350520
95 23.4508743436
98 18.0933223719
134 17.5420918891
141 17.2348595731
149 18.5921551492
evaluations raw_y
1 84.2525100326
2 58.3489368053
6 39.8449278659
8 37.7859763803
16 36.5262885670
17 27.6755728737
27 27.2898532703
41 17.8725614641
54 16.2445946020
59 12.2434003608
60 10.5538543243
66 7.7180971489
80 7.5428410473
84 5.2093814291
90 4.4055557340
96 3.7145559257
126 1.4799104015
127 1.3613882051
149 4.4600708495
evaluations raw_y
1 84.2525100326
2 58.3489368053
6 39.8449278659
8 37.7859763803
17 37.5786226095
19 23.0301258388
44 9.2572691687
66 5.6608638538
72 4.8687091788
74 4.7578564118
96 4.5693619725
101 4.3007595348
103 4.2895527910
109 3.1137368705
113 2.7084804709
124 2.4184523505
131 1.5432505390
134 1.4970488800
149 2.1244711876
evaluations raw_y
1 84.2525100326
2 58.3489368053
6 39.8449278659
8 37.7859763803
114 36.4518168326
121 36.3265829261
128 36.2524715481
129 35.6713569329
133 35.1218155824
148 35.1158724037
149 36.2152470119
evaluations raw_y
1 111.1486414163
6 43.0839823561
50 37.6905774641
53 30.0037582972
64 15.5320504470
70 14.5473048366
76 11.1325487356
92 6.7240279365
103 5.5095467080
112 5.3890797276
118 3.7166762424
139 3.2430570742
149 5.7711150134
evaluations raw_y
1 111.1486414163
6 43.0839823561
27 35.5674545461
38 32.6384614047
61 24.0363962559
64 22.5707847736
68 11.7265317737
120 10.9555787340
133 10.5029906994
149 13.3469817224
evaluations raw_y
1 111.1486414163
6 43.0839823561
26 42.8249389452
32 28.5049560767
65 27.0381472508
70 19.0708552422
78 17.1387605212
79 13.4355502291
98 8.6167434347
128 8.1110046068
149 11.2964029683
evaluations raw_y
1 111.1486414163
6 43.0839823561
53 26.9329811395
59 25.6272209682
60 20.3711604525
73 14.9069393192
74 11.4786909490
81 11.2774169826
100 8.7322809475
111 6.9637756982
118 6.8835647592
122 6.0936859279
