evaluations raw_y
1 4163996.4370061811
11 3994736.4447913929
34 1681304.6783035081
72 292922.8126859500
85 260259.7326773905
120 239990.5916847282
122 213828.4305826932
171 141718.1905455741
174 140347.8749778678
176 93104.8778595051
187 90168.8940743524
203 73480.2462254327
204 36564.9816694023
241 36264.7007437368
242 33631.3446764874
300 21460865.8826367818
evaluations raw_y
1 4163996.4370061811
11 3994736.4447913929
34 1681304.6783035081
72 292922.8126859500
85 260259.7326773905
120 239990.5916847282
122 213828.4305826932
171 141718.1905455741
174 140347.8749778678
176 93104.8778595051
187 90168.8940743524
203 73480.2462254327
204 36564.9816694023
241 36264.7007437368
242 33631.3446764874
300 21460865.8826367818
evaluations raw_y
1 4163996.4370061811
11 3994736.4447913929
34 1681304.6783035081
72 292922.8126859500
85 260259.7326773905
120 239990.5916847282
122 213828.4305826932
171 141718.1905455741
174 140347.8749778678
176 93104.8778595051
187 90168.8940743524
203 73480.2462254327
204 36564.9816694023
241 36264.7007437368
242 33631.3446764874
300 21460865.8826367818
evaluations raw_y
1 4163996.4370061811
11 3994736.4447913929
34 1681304.6783035081
72 292922.8126859500
85 260259.7326773905
120 239990.5916847282
122 213828.4305826932
171 141718.1905455741
174 140347.8749778678
176 93104.8778595051
187 90168.8940743524
203 73480.2462254327
204 36564.9816694023
241 36264.7007437368
242 33631.3446764874
300 21460865.8826367818
evaluations raw_y
1 4163996.4370061811
11 3994736.4447913929
34 1681304.6783035081
72 292922.8126859500
85 260259.7326773905
120 239990.5916847282
122 213828.4305826932
171 141718.1905455741
174 140347.8749778678
176 93104.8778595051
187 90168.8940743524
203 73480.2462254327
204 36564.9816694023
241 36264.7007437368
242 33631.3446764874
300 21460865.8826367818
evaluations raw_y
1 6126895.2800937416
5 3517608.9961020392
18 2649258.5055161277
44 1562775.9353408078
53 1115617.2509617568
105 656390.9948624062
107 394982.2828335369
109 337073.0987636819
111 225463.5875050676
134 125478.2083478190
136 110487.2109005625
237 97313.8510753506
246 65570.7652663710
250 26122.8076221740
266 26109.6310747502
267 15017.6893798343
300 138338.4082378067
evaluations raw_y
1 6126895.2800937416
5 3517608.9961020392
18 2649258.5055161277
44 1562775.9353408078
53 1115617.2509617568
105 656390.9948624062
107 394982.2828335369
109 337073.0987636819
111 225463.5875050676
134 125478.2083478190
136 110487.2109005625
237 97313.8510753506
246 65570.7652663710
250 26122.8076221740
266 26109.6310747502
267 15017.6893798343
300 138338.4082378067
evaluations raw_y
1 6126895.2800937416
5 3517608.9961020392
18 2649258.5055161277
44 1562775.9353408078
53 1115617.2509617568
105 656390.9948624062
107 394982.2828335369
109 337073.0987636819
111 225463.5875050676
134 125478.2083478190
136 110487.2109005625
237 97313.8510753506
246 65570.7652663710
