evaluations raw_y
1 78.3219010452
2 67.2013375457
3 44.7388391886
5 41.4056554032
10 21.3324358637
25 18.7253575943
46 11.0259791885
89 20.1432600843
evaluations raw_y
1 78.3219010452
2 67.2013375457
3 44.7388391886
5 41.4056554032
29 40.0793897190
36 36.7487600878
38 29.0576289257
41 25.9912842260
50 19.7950138193
52 12.3959001370
60 7.3444208546
89 27.6990629394
evaluations raw_y
1 78.3219010452
2 67.2013375457
3 44.7388391886
5 41.4056554032
10 19.5075497283
33 14.0661519671
43 8.9460054628
59 7.2979919105
89 47.3242039155
evaluations raw_y
1 78.3219010452
2 67.2013375457
3 44.7388391886
5 41.4056554032
11 22.5850755243
61 16.5766517972
89 32.5458353246
evaluations raw_y
1 78.3219010452
2 67.2013375457
3 44.7388391886
5 41.4056554032
12 37.7243538921
32 29.2523725013
36 28.6032143216
38 24.3653781203
56 22.7494582387
58 21.0461874001
61 12.9479581786
89 24.6847214934
evaluations raw_y
1 44.4776653875
21 39.2700668812
23 22.2364063475
54 20.5517969674
71 15.4007234222
89 66.6679216372
evaluations raw_y
1 44.4776653875
12 36.5876865908
18 31.3797770783
49 12.1350779825
89 37.4010620063
evaluations raw_y
1 44.4776653875
10 28.2124952079
27 24.1614161546
55 13.1074164966
85 9.8224229185
89 59.3964092546
evaluations raw_y
1 44.4776653875
13 27.7009466107
18 14.5578556355
87 11.5965318733
88 11.1443563172
89 26.3554447415
evaluations raw_y
1 44.4776653875
11 43.0672683203
17 10.0336294657
79 9.9373664810
89 29.5077665650
evaluations raw_y
1 54.8154513167
2 49.9739292446
4 39.8376419790
7 33.6924903608
9 25.1684163288
23 20.1484740309
66 16.6630932787
89 12.0108287545
evaluations raw_y
1 54.8154513167
2 49.9739292446
4 39.8376419790
7 33.6924903608
9 25.1684163288
60 20.9432358939
64 17.0470558242
89 54.3323509024
evaluations raw_y
1 54.8154513167
2 49.9739292446
4 39.8376419790
7 33.6924903608
9 25.1684163288
32 23.8545394316
35 19.1992240166
57 12.8918716622
82 9.2023029166
89 35.2667464216
evaluations raw_y
1 54.8154513167
2 49.9739292446
4 39.8376419790
7 33.6924903608
9 25.1684163288
43 15.9640104777
82 12.6925150090
89 29.7025242953
evaluations raw_y
1 54.8154513167
2 49.9739292446
4 39.8376419790
7 33.6924903608
9 25.1684163288
24 12.3844857917
84 12.0115401552
89 54.0142465274
evaluations raw_y
1 85.2474172818
2 59.7369290498
6 30.1952824166
8 23.1149544609
88 22.3164576452
89 57.0873732568
evaluations raw_y
1 85.2474172818
2 59.7369290498
6 30.1952824166
8 23.1149544609
40 16.7990381435
50 16.5811438589
51 14.4850259808
80 14.2987835053
89 54.6196301053
evaluations raw_y
1 85.2474172818
2 59.7369290498
6 30.1952824166
8 23.1149544609
78 22.4349867622
89 66.9884995684
evaluations raw_y
1 85.2474172818
2 59.7369290498
6 30.1952824166
8 23.1149544609
14 16.1406856799
44 13.9093175751
54 9.6893805979
60 7.8903247757
89 38.3563365803
evaluations raw_y
1 85.2474172818
2 59.7369290498
6 30.1952824166
8 23.1149544609
14 12.4707751584
49 8.8623710071
89 27.0682811291
evaluations raw_y
1 64.9227970247
2 44.6763366653
14 42.3749228250
15 38.1059333393
16 33.4122617238
30 25.6774283661
54 19.9603906654
55 18.2222222456
67 9.5355944146
89 36.2337612383
evaluations raw_y
1 64.9227970247
2 44.6763366653
28 35.8523096388
29 33.7320699603
45 25.0149025858
49 15.2384465292
54 12.4269481178
60 11.7956033830
89 26.4907835902
evaluations raw_y
1 64.9227970247
2 44.6763366653
21 29.0855447590
34 26.8141089188
53 15.1126052047
78 12.6384817589
89 25.1254346487
evaluations raw_y
1 64.9227970247
2 44.6763366653
10 38.5269562174
37 37.2558998740
38 25.3026145139
50 25.2415402419
54 22.1958698942
62 21.8868676370
66 19.3204042369
82 13.1443392903
89 41.9903856022
evaluations raw_y
1 64.9227970247
2 44.6763366653
10 36.0238083981
14 30.4896249853
17 15.1442557198
37 12.7911841789
89 25.0665592867
evaluations raw_y
1 38.7639906177
6 15.2129470106
53 12.8627690792
89 7.8655460298
evaluations raw_y
1 38.7639906177
6 15.2129470106
53 11.4151294213
76 1.3610427807
89 42.3432452594
evaluations raw_y
1 38.7639906177
6 15.2129470106
89 57.7662391288
evaluations raw_y
1 38.7639906177
6 15.2129470106
33 12.6999383877
89 20.9305172774
evaluations raw_y
1 38.7639906177
6 15.2129470106
68 15.2117182392
83 14.7703792752
89 34.7136296999
evaluations raw_y
1 60.2711029715
9 36.6413984058
14 35.4618664928
35 16.4107141334
58 14.0255367301
62 12.7236619650
89 51.5305251642
evaluations raw_y
1 60.2711029715
9 36.6413984058
10 35.1653913808
27 34.3624115307
29 34.2480487030
39 32.8201909964
48 30.4893878585
56 27.7862081055
89 32.7653532066
evaluations raw_y
1 60.2711029715
9 36.6413984058
11 30.7365632467
12 23.5934159949
39 22.2526150123
58 21.0664689861
59 14.0000914525
89 25.9579818272
evaluations raw_y
1 60.2711029715
9 36.6413984058
10 36.3337150251
11 23.0107853450
43 9.9564658138
89 14.8471605254
evaluations raw_y
1 60.2711029715
9 36.6413984058
44 31.7853801829
48 18.0939567524
89 55.9337148851
evaluations raw_y
1 57.4142098402
2 49.0164281756
14 34.4323312348
18 21.7275675490
19 6.8094156919
89 46.4899624323
evaluations raw_y
1 57.4142098402
2 49.0164281756
12 34.3313575129
25 33.5386782234
35 26.3055764511
41 15.6503222729
44 9.5815156084
74 8.6994269827
89 34.2957145099
evaluations raw_y
1 57.4142098402
2 49.0164281756
10 48.9391499229
