evaluations raw_y
1 107.8238054782
2 104.9345118797
3 24.4464006096
7 4.9993612214
10 4.0333488963
28 0.9104735614
51 0.8433862684
52 0.6172570886
67 0.5841861876
99 0.3260068995
114 0.3150677938
118 0.1999398550
134 0.1234513254
144 0.1236551860
evaluations raw_y
1 174.9832752214
2 56.8196799494
3 39.6925029001
6 9.3183998121
10 5.5080508632
14 3.9583498798
16 3.7099376153
67 3.2602332628
79 2.9479823895
81 2.7117014971
90 2.4255136278
92 1.7455602452
97 1.0244797604
102 0.7007731015
130 0.6361967989
139 0.5859919214
144 1.2903514251
evaluations raw_y
1 16.7918757101
10 3.3399126295
49 2.9675011207
61 0.9716465655
111 0.4440374073
144 1.4427962462
evaluations raw_y
1 90.3205090121
2 40.1025480318
7 5.5042004505
19 2.5196930069
62 2.3827174456
71 2.1984837369
73 2.1972556568
84 1.8727632454
87 1.7396717407
89 1.5015308184
91 0.9550283166
101 0.7015502883
116 0.6320720085
120 0.5544691104
125 0.2842079640
130 0.1816645084
144 0.2260333897
evaluations raw_y
1 50.2130903267
2 3.1700048393
44 1.2188919511
68 0.7480467372
93 0.4857343152
98 0.3603165340
137 0.3177182095
140 0.2775867853
143 0.2046259273
144 0.7776990881
evaluations raw_y
1 19.4063910592
5 18.9959092228
8 6.5053998096
30 4.2315858188
37 3.4404290930
42 3.0718801266
44 2.9612617479
54 1.2479126534
81 1.0853576576
84 0.5869205907
134 0.4448385633
137 0.2192802814
144 0.4727981705
evaluations raw_y
1 18.8574801510
12 16.3112757511
16 15.3842389759
22 13.2733985312
23 4.7537070609
27 4.7226252960
30 4.6434246975
51 4.2076248603
53 2.1765844452
62 1.1906506264
80 0.9391451497
89 0.3595250904
116 0.2445156287
119 0.1914031286
144 0.2410799435
evaluations raw_y
1 175.3125123984
2 21.5375187896
5 16.3027978757
10 13.8438655906
11 9.4425740683
24 9.2030934151
27 8.6311174235
36 2.9939514241
42 2.2402328011
50 0.9401730869
51 0.8488289869
98 0.5675201551
105 0.5273844185
129 0.2443059540
130 0.2039172188
144 0.5159290551
evaluations raw_y
1 32.1252077047
3 14.8211986161
10 11.5820168094
20 8.5950829742
25 6.9410981351
41 5.3387935436
45 5.2655588435
50 2.6634688716
81 1.5858878647
110 1.2766633486
129 0.4501333920
144 1.1711230714
evaluations raw_y
1 22.8353769586
3 19.0267922758
8 16.6026650565
15 14.8525909311
25 9.3435334053
35 5.0070663814
39 4.1481224102
42 3.0732772864
72 2.7449517233
73 0.8569730196
108 0.5488745176
126 0.4145083158
141 0.3208544602
144 0.7421739242
evaluations raw_y
