evaluations raw_y
1 212.4942217906
2 93.2013453977
3 1.3757099370
9 1.0528372674
39 0.4188437465
65 0.3563671892
68 0.0692651901
69 0.0681769594
71 0.0427609590
83 0.0330280425
89 0.2062018844
evaluations raw_y
1 212.4942217906
2 93.2013453977
3 1.3757099370
9 1.0528372674
31 0.9399583737
32 0.3728524302
40 0.1895696511
65 0.1551402832
81 0.1255331551
82 0.1005056639
85 0.0253773639
89 0.0781750375
evaluations raw_y
1 212.4942217906
2 93.2013453977
3 1.3757099370
9 1.0528372674
69 0.9089922750
70 0.6431877396
82 0.4934238274
84 0.3959626138
89 0.5750847433
evaluations raw_y
1 212.4942217906
2 93.2013453977
3 1.3757099370
9 1.0528372674
21 0.7488861710
32 0.3742663324
46 0.3211478500
49 0.1167559489
61 0.0805645014
71 0.0599230116
77 0.0488377556
78 0.0329196147
79 0.0160137299
82 0.0156949843
89 0.0422885438
evaluations raw_y
1 212.4942217906
2 93.2013453977
3 1.3757099370
9 1.0528372674
89 2.1746282888
evaluations raw_y
1 78.8347367934
2 74.3968095486
3 53.7161133002
4 4.5402805556
56 3.2030434482
58 1.7097296582
71 1.0734446920
77 0.5307974834
85 0.2521465792
89 1.1514226305
evaluations raw_y
1 78.8347367934
2 74.3968095486
3 53.7161133002
4 4.5402805556
19 3.3110259291
24 0.6584353662
64 0.5095947235
66 0.2777814911
67 0.1330068065
71 0.1276557736
73 0.0906054080
75 0.0541429304
89 0.9734885450
evaluations raw_y
1 78.8347367934
2 74.3968095486
3 53.7161133002
4 4.5402805556
12 4.4424200611
19 2.0078901257
22 1.2773462418
43 0.9992581012
46 0.5398795539
70 0.4334467976
73 0.4010136058
76 0.3058330726
79 0.2290787135
84 0.1157679302
89 0.2700785363
evaluations raw_y
1 78.8347367934
2 74.3968095486
3 53.7161133002
4 4.5402805556
13 3.5841609535
19 3.1729661792
32 1.5548379699
35 1.2502992808
39 0.8734134689
51 0.5901163596
54 0.4298402308
63 0.2252720263
74 0.1535313719
83 0.0619724481
89 0.6848215894
evaluations raw_y
1 78.8347367934
2 74.3968095486
3 53.7161133002
4 4.5402805556
18 1.3987930461
31 1.2388615531
44 1.1358076152
46 0.7808240851
52 0.2737058632
76 0.1512474126
85 0.0795691010
87 0.0718033844
89 0.1655880315
evaluations raw_y
1 64.8077485781
2 7.0300604495
17 5.8659429605
34 3.0931652893
42 2.7363758140
44 2.6795017806
53 2.0722669202
60 0.6469718921
68 0.4194742635
77 0.2466708180
87 0.1016405955
89 0.5104606568
evaluations raw_y
1 64.8077485781
2 7.0300604495
14 5.9380101175
18 5.9284583100
21 2.7822702083
41 1.1541786422
58 0.8532926558
63 0.4153594895
69 0.0745041527
78 0.0502289393
89 0.3221690466
evaluations raw_y
1 64.8077485781
2 7.0300604495
19 6.2512672717
26 4.6343187086
42 3.6333497189
49 3.0775609380
52 2.3417046349
56 1.7700007891
57 0.6295358183
74 0.4100759651
78 0.3242006509
80 0.2256019021
89 0.7684003607
evaluations raw_y
1 64.8077485781
2 7.0300604495
15 1.7291124691
48 1.5392256932
53 1.5339532790
58 0.9813777129
65 0.5288326445
66 0.2634206188
70 0.1473180717
89 0.0521484106
evaluations raw_y
1 64.8077485781
2 7.0300604495
23 3.5985789433
30 3.0543739842
47 2.5188551472
48 2.0720485438
50 1.0232050876
56 0.1118851145
80 0.0382410428
89 0.2031349669
evaluations raw_y
1 54.9264812122
2 27.6244666523
7 15.7233901299
9 13.0601396002
10 3.0078482661
16 1.2566954535
17 1.2298132580
40 0.8273372901
46 0.2968944645
57 0.2393605010
65 0.1117626464
72 0.0509086609
79 0.0125905770
81 0.0098381836
89 0.3411429806
evaluations raw_y
1 54.9264812122
2 27.6244666523
7 15.7233901299
9 13.0601396002
10 5.9720712435
16 3.9543045190
19 2.4687419326
29 0.6227388714
51 0.5687575703
54 0.4252719981
59 0.2729910433
61 0.1163642150
64 0.1112856461
77 0.0975354153
78 0.0959713460
89 0.1333621253
evaluations raw_y
1 54.9264812122
2 27.6244666523
7 15.7233901299
9 13.0601396002
10 3.7922976837
11 2.1535185739
17 1.2964718465
37 0.8376025900
40 0.5403854262
47 0.3879125352
48 0.3315627112
59 0.1472562085
88 0.1186801837
89 0.0748431365
evaluations raw_y
1 54.9264812122
2 27.6244666523
7 15.7233901299
9 13.0601396002
10 6.7803292253
13 6.4606106363
34 6.0628899882
36 3.5336903906
41 2.6837916306
44 2.6626336703
45 1.3805109704
52 0.1522822551
73 0.1037349162
86 0.0788764678
89 0.5256106030
evaluations raw_y
1 54.9264812122
2 27.6244666523
7 15.7233901299
9 13.0601396002
17 9.7328433476
25 6.1613334935
39 5.9332901249
40 5.8830858617
48 4.4871319419
54 1.5399914439
63 1.5064847377
72 0.7538231751
81 0.5410118427
85 0.1345359432
89 1.2838437722
evaluations raw_y
1 5.7002119477
8 3.2950732754
20 2.0421771106
26 0.5938531613
57 0.5878885118
61 0.1590300239
73 0.1068286874
76 0.0990233171
89 0.3888134308
evaluations raw_y
1 5.7002119477
8 3.2950732754
12 2.7065298851
24 2.6324923263
39 2.5042966744
44 1.2981861170
53 0.7281795587
59 0.2121780390
66 0.1464199102
82 0.1257605984
89 0.3682162008
evaluations raw_y
1 5.7002119477
8 3.2950732754
32 3.2419744896
43 2.8955284873
45 0.8099294517
49 0.7644277134
59 0.5325716828
77 0.4884904947
79 0.1384713195
89 0.1550273227
evaluations raw_y
1 5.7002119477
8 3.2950732754
12 3.2674138706
13 2.7200300650
22 1.1210373976
58 0.3692282917
73 0.1936899577
78 0.1620092831
81 0.1343694744
89 0.2156407612
evaluations raw_y
1 5.7002119477
8 3.2950732754
44 0.3861173720
75 0.3859155019
84 0.2205911055
86 0.2145800582
87 0.1963211957
89 0.5744629253
evaluations raw_y
1 108.3133995997
2 4.4329261579
8 1.4954057887
10 1.4924006168
31 1.3883750960
38 1.2845828241
39 1.2758018331
42 0.3093700553
70 0.1883338655
76 0.1443429880
88 0.0715741874
89 0.2088521194
evaluations raw_y
1 108.3133995997
2 4.4329261579
8 1.4954057887
46 0.7233846751
61 0.6863824377
73 0.1417693127
89 0.4070022940
evaluations raw_y
1 108.3133995997
2 4.4329261579
8 1.4954057887
36 1.1505190419
42 1.0951697799
43 0.8673381574
48 0.7775526374
50 0.6417139660
51 0.5276604697
54 0.3380060688
58 0.2279525930
71 0.1488278141
86 0.0845674371
88 0.0154470029
89 0.3485862557
evaluations raw_y
1 108.3133995997
2 4.4329261579
8 1.4954057887
36 1.3520796486
37 0.2105616596
64 0.1894389022
73 0.1301433255
76 0.1298481502
77 0.1052901443
79 0.0692898787
81 0.0504871085
89 0.1803503523
evaluations raw_y
1 108.3133995997
2 4.4329261579
8 1.4954057887
29 1.1027503830
33 0.7869339028
45 0.3594552847
63 0.1647706695
64 0.1224368856
82 0.1133974460
84 0.1118904078
89 0.0825466444
evaluations raw_y
1 4.5791680225
16 3.1492790098
25 2.5904178789
34 2.4092786698
37 2.3288256700
42 1.3262407446
45 0.8621211924
61 0.7006985307
64 0.1846200042
84 0.1673996803
85 0.1233537323
89 0.1483130106
evaluations raw_y
1 4.5791680225
21 4.0676226042
27 2.5654459594
39 2.1870475287
44 1.5355728826
51 0.6764310056
52 0.2888499872
82 0.1520083025
84 0.1091096929
89 0.0950892004
evaluations raw_y
1 4.5791680225
10 3.2432434073
18 1.6530123241
31 1.0345173360
36 0.3553466857
59 0.3347396188
60 0.2668318554
63 0.2480404517
66 0.1780624398
84 0.0861891796
89 0.2262689298
evaluations raw_y
1 4.5791680225
27 4.3579481258
30 3.7308136535
34 2.3359664782
45 1.2588585305
65 0.5516749781
74 0.4147668602
77 0.3999462278
80 0.2110336887
86 0.0924397222
89 0.3118360631
evaluations raw_y
1 4.5791680225
21 3.8517986699
32 0.4652304157
54 0.2922726255
58 0.2827613620
68 0.2479591431
