evaluations raw_y
1 13859307.9169774689
2 3865854.1519401302
5 42903.5677855545
36 41176.9922148944
71 34525.0070457551
86 3283560.6136749168
evaluations raw_y
1 13859307.9169774689
2 3865854.1519401302
5 42903.5677855545
54 13392.8515151154
56 12531.3103939261
57 1048.2557280492
86 31493.7510753088
evaluations raw_y
1 13859307.9169774689
2 3865854.1519401302
5 42903.5677855545
30 17733.3174570971
55 2156.8110097326
86 517557.9989030304
evaluations raw_y
1 13859307.9169774689
2 3865854.1519401302
5 42903.5677855545
23 40414.5059524067
25 37661.1797944452
44 37585.6006113041
80 36482.4281846778
82 26374.5660554977
86 185220.7164671758
evaluations raw_y
1 13859307.9169774689
2 3865854.1519401302
5 42903.5677855545
19 33353.6220324659
33 15125.0558207082
63 7918.9211878251
84 5069.1620855217
86 277900.9979687526
evaluations raw_y
1 15268296.5208311155
2 635948.1348286225
7 341658.7662935859
10 63200.5361731728
17 25146.0886785683
31 6472.6369779321
53 4918.4671502290
66 1952.8352513098
86 683.4110175529
evaluations raw_y
1 15268296.5208311155
2 635948.1348286225
7 341658.7662935859
12 265952.2702419374
20 223362.4359042250
24 30291.6474413608
47 29279.4269184042
51 4826.9714157091
62 3424.6632483264
86 50129.8452854181
evaluations raw_y
1 15268296.5208311155
2 635948.1348286225
7 341658.7662935859
15 5230.5316053994
86 53375.2589178562
evaluations raw_y
1 15268296.5208311155
2 635948.1348286225
7 341658.7662935859
11 235926.1490047260
12 168058.9318457362
23 101562.5771664786
28 55909.8526030646
32 23999.0268936832
54 14291.3516126720
79 10371.2640912245
82 7186.4694120801
86 9009.5607290031
evaluations raw_y
1 15268296.5208311155
2 635948.1348286225
7 341658.7662935859
10 271318.4592970974
15 212346.6753079299
18 139985.4373689350
26 43924.8807143120
34 19486.5562638060
45 13973.8776989399
86 97220.0038077943
evaluations raw_y
1 12588808.5458862484
2 942522.7538360006
4 304395.0073943163
5 233802.5263096270
6 184124.1377766974
14 142470.6044982713
21 44906.0437009970
39 18682.9990754834
74 5610.6850489112
86 522119.8788858562
evaluations raw_y
1 12588808.5458862484
2 942522.7538360006
4 304395.0073943163
5 233802.5263096270
6 184124.1377766974
11 2249.0463499819
86 51453.4372775548
evaluations raw_y
1 12588808.5458862484
2 942522.7538360006
4 304395.0073943163
5 233802.5263096270
6 184124.1377766974
37 31816.6637352442
41 7350.4248781944
86 287021.9915317308
evaluations raw_y
1 12588808.5458862484
2 942522.7538360006
4 304395.0073943163
5 233802.5263096270
6 184124.1377766974
14 17400.0813830898
32 1224.8781220219
86 94870.0194759444
evaluations raw_y
1 12588808.5458862484
2 942522.7538360006
4 304395.0073943163
5 233802.5263096270
6 184124.1377766974
18 19624.7996147218
27 2503.4352632481
77 638.1022196869
86 10401.9373269640
evaluations raw_y
1 22661363.9821916185
2 10210776.6366712116
3 2599476.2597871204
7 1957228.3444969559
8 24291.8332507860
13 978.9460942378
86 91809.5817211371
evaluations raw_y
1 22661363.9821916185
2 10210776.6366712116
3 2599476.2597871204
7 1957228.3444969559
8 24291.8332507860
35 8282.1874794867
86 15371.7032752783
evaluations raw_y
1 22661363.9821916185
2 10210776.6366712116
3 2599476.2597871204
7 1957228.3444969559
8 24291.8332507860
16 5427.2978971207
75 3653.9078190372
86 3145.6725911441
evaluations raw_y
1 22661363.9821916185
2 10210776.6366712116
3 2599476.2597871204
7 1957228.3444969559
8 24291.8332507860
67 14719.8775823901
86 9124591.5438279752
evaluations raw_y
1 22661363.9821916185
2 10210776.6366712116
3 2599476.2597871204
7 1957228.3444969559
8 24291.8332507860
18 2450.9793657881
26 270.6285187408
86 29414.5204309286
evaluations raw_y
1 9033441.6251704786
4 1719145.6590151174
10 102077.9595434980
38 97294.7090859861
39 55559.9511073123
42 38044.7599874015
55 25682.0606333571
63 18060.6663737304
69 16672.1637334455
77 16220.9193335221
78 13596.3835751891
86 11947.6924800917
evaluations raw_y
1 9033441.6251704786
4 1719145.6590151174
10 412265.2469253917
13 167726.9380084844
21 119660.3021795695
22 38653.5047622490
40 30187.4790787675
47 22323.0815164588
72 17133.0931907612
86 367474.4433218544
evaluations raw_y
1 9033441.6251704786
4 1719145.6590151174
12 89944.8763002762
26 25486.8620242170
86 164343.2980397465
evaluations raw_y
1 9033441.6251704786
4 1719145.6590151174
10 249420.8563493103
12 159146.6144180163
16 69754.4793922278
45 41758.4583523074
53 30162.2826981970
62 22243.5047674044
71 13858.4636759954
86 20635.9954091324
evaluations raw_y
1 9033441.6251704786
4 1719145.6590151174
10 1433634.4533830192
13 264274.0131401052
19 177092.4456756870
33 38335.2102223864
47 3127.2569549452
78 508.1076621897
86 192740.6885692645
evaluations raw_y
1 148927.0145597977
3 145605.1138267925
27 10017.8614745934
54 3563.8635974968
86 1973275.8904116021
evaluations raw_y
1 148927.0145597977
3 145605.1138267925
12 5167.9238534332
86 21498.0009601889
evaluations raw_y
1 148927.0145597977
3 145605.1138267925
24 75442.6071623422
32 33550.8641353805
34 4173.4230294536
86 44978.7310865697
evaluations raw_y
1 148927.0145597977
3 145605.1138267925
27 10772.0723164337
81 10265.0380846441
86 1051163.7149090853
evaluations raw_y
1 148927.0145597977
3 145605.1138267925
32 70937.9955063075
42 23978.2582276402
53 3403.5392714322
86 482222.3857394137
evaluations raw_y
1 845013.3439875885
2 496385.5451534632
10 69702.6873336006
13 25339.1199469302
38 25146.0369442116
52 20363.7438842821
55 14311.4315540593
61 7036.3521996115
65 3425.6447131253
86 86158.2038875904
evaluations raw_y
1 845013.3439875885
2 496385.5451534632
17 252166.5711522108
18 172720.6732631934
34 114114.2130093818
56 85062.8642168706
67 58604.7892624051
74 44918.8414755228
76 10888.1120520217
81 5613.5313976891
