evaluations raw_y
1 420.7389941867
4 235.4491161682
34 225.2148946571
44 172.3042607241
68 160.3903755527
73 133.3836050079
84 129.2940765253
132 102.5880296214
166 93.3724820118
220 84.0755701920
281 83.0252972078
290 138.0763863831
evaluations raw_y
1 532.3106265371
2 394.0287987281
6 208.1085549114
59 184.1210333597
64 150.6391435297
77 134.4936349029
98 98.7452357710
126 95.3797336651
150 93.2343502364
190 80.8782669653
242 74.7009076094
288 70.0411352113
290 134.0374896357
evaluations raw_y
1 832.8673718567
2 385.0765793519
4 322.2399079893
7 214.4084378468
51 197.9638582940
52 153.8577895590
79 146.7749810125
89 138.0806573846
100 101.7853067663
116 100.4980859997
120 97.9764184875
196 94.4995136474
224 81.9897596265
286 65.5124025447
290 113.7649782593
evaluations raw_y
1 395.8655506203
6 377.9365105677
7 250.6337843380
19 210.7797549797
30 184.5148926058
48 155.4009576517
66 146.7180507882
81 133.3632405282
90 105.4580436869
138 103.0134481397
141 102.8057886026
152 87.4935120299
175 66.4016335686
290 127.2133649606
evaluations raw_y
1 577.6970176768
3 472.0616278913
4 402.3264562790
12 303.8744183311
16 300.4816217056
21 278.9264548509
35 273.1397851134
38 247.8972114461
41 211.1478322079
53 163.1743475270
113 162.9098768183
117 140.1830776542
161 123.7858368388
209 118.9710019969
221 88.4939676161
285 75.5882652578
290 135.2802582517
evaluations raw_y
1 612.6702372237
3 551.0466873185
5 466.5448065966
19 320.5690531400
25 316.7734671095
38 308.4067812032
43 255.7858184308
55 233.7417358601
63 203.0974853706
70 158.1698560938
73 112.4978369884
159 90.3553454040
240 87.1870314964
290 174.4877034962
evaluations raw_y
1 545.7430231850
2 247.7608231181
15 217.9445767351
32 216.3056291529
40 154.4817158476
97 154.4238795475
98 110.8405350933
122 101.6710486750
147 99.6683319763
159 91.4198315196
197 71.5663691079
239 64.2667293965
290 118.0046250876
evaluations raw_y
1 1056.4870833545
2 402.4378741256
3 312.0462357623
13 157.2771986948
25 131.9266801434
52 107.8892689254
126 107.8615426884
143 104.0580349447
160 100.8315757397
186 78.0867084510
280 66.0508356206
290 140.0529595391
evaluations raw_y
1 615.1998819935
3 552.1199216293
4 408.5283322130
12 349.7053943898
22 275.7534243205
47 237.4016022903
64 233.9616667582
78 219.9023529051
84 168.9334237144
93 154.6121688297
147 153.7791060229
192 152.9449439921
213 144.0140982014
215 101.9363164559
269 95.7354830956
290 148.1512647947
evaluations raw_y
1 391.0317962352
2 344.5887219977
9 249.4485604736
17 200.6242885701
28 188.8967518425
58 160.2521861262
66 148.6487025823
70 141.4331536779
76 118.5984867170
100 107.8456156994
236 100.1210582597
256 97.9464026797
259 78.4191990747
290 125.2021339981
evaluations raw_y
1 1047.1315376727
3 463.2113913885
5 413.2316859206
13 358.3944131074
16 296.7853498214
27 224.8436709951
40 206.8064823680
61 167.7486134362
74 130.9274936529
75 115.6342805158
127 88.4843785489
165 87.0555517775
240 82.2387404470
258 63.2295716632
278 57.4602434363
290 110.9875508509
evaluations raw_y
1 3246.9582385878
2 1365.0637596124
3 546.0249738184
5 413.5723295022
6 412.5594102267
13 400.2919637250
15 211.6912376733
21 162.6135094637
70 136.3919112971
73 120.8414112585
110 116.6274391220
121 87.7120211466
220 83.2762452629
266 79.6718304837
290 155.4950141780
evaluations raw_y
1 583.3116657975
10 558.3007296102
11 497.8743271143
13 434.2257416554
14 217.7551751560
45 123.8742069159
103 91.3937054963
164 73.8914994480
290 73.2603074018
evaluations raw_y
1 674.8464289572
2 490.3563159785
12 480.1788253959
21 336.5173949564
39 315.9882332062
40 237.5848343499
46 237.4881217954
50 206.5641453619
55 179.7533023018
70 70.8552007143
248 62.3359374903
290 110.8200690500
evaluations raw_y
1 709.7371424167
2 678.4149273763
11 307.4747740458
23 274.2832674793
25 253.4808355440
35 250.1283712531
38 244.5029375479
84 212.9562263590
86 202.1686675589
92 165.6621079875
97 145.6378162789
101 134.4050316462
130 119.4041413662
205 115.9331901636
236 113.9127758984
245 108.5138028519
261 107.9337086542
267 103.6806498506
280 96.5724144926
290 140.8515308151
evaluations raw_y
1 696.8016843947
2 265.6002104042
30 237.8436052843
33 185.3570543023
44 126.8438062356
85 121.0073652707
111 116.1979253149
115 111.0445075294
147 95.3999253804
164 89.3284078521
191 86.8762819689
247 86.3215546698
256 84.2619811827
290 132.4887377979
evaluations raw_y
1 140.2507961134
76 130.4250646082
82 128.6226049710
98 121.7886058727
106 121.4563373019
109 100.3349731601
144 97.6728240870
146 93.4255381149
176 89.8349477069
257 64.2705137846
290 140.9590591013
evaluations raw_y
1 747.8716940222
2 274.8534298130
3 273.6937992457
7 256.4014832875
11 198.4631712166
12 185.8183809846
37 168.2655011335
65 160.6636662958
70 141.6795501066
85 140.0352012597
88 139.1239958573
95 133.2332406382
108 86.5921008614
154 81.7374888414
178 71.5529554600
209 66.6571185420
290 121.7638760836
evaluations raw_y
1 647.3577487409
2 207.6976480546
25 191.7696408983
32 180.3501378296
50 179.5648146421
51 152.1488445710
144 144.2135762878
148 119.2261849129
192 105.5382361616
254 82.1042217614
290 93.6060354406
evaluations raw_y
1 329.3941898402
6 214.0332353734
13 179.3802016999
22 166.5432911266
27 164.2707041707
34 139.9870087906
43 123.0053181234
80 116.0657120119
110 84.6885790910
117 83.8239065855
161 83.0272367388
242 72.8207071439
290 106.0920001085
evaluations raw_y
1 332.8216069987
3 207.5843190493
32 185.6114856926
59 131.1258469870
99 129.0922341605
110 126.9485772768
117 124.6985218187
120 114.4353214020
128 114.2642167768
135 107.8526731655
147 107.8128508362
153 84.8584833337
243 70.6126849579
290 92.7010515002
evaluations raw_y
1 471.0881968603
2 248.0929221362
14 232.1345193989
21 229.2647522647
50 190.7149450699
54 189.0764525944
55 181.1983156008
92 178.3083027820
101 173.0975242224
111 166.4918042840
113 145.6182759165
118 132.4224211899
145 121.4691569472
161 112.5312942181
176 87.6870865164
270 76.5990956617
290 102.2800532110
evaluations raw_y
1 230.9752093121
8 216.3648023784
11 189.5700078046
39 181.3738360459
46 127.4349340938
69 90.2850599151
120 89.7045474274
147 82.9829250131
160 78.0798932758
170 75.5125017651
180 72.8302007253
198 61.9235271641
254 58.3451214038
290 108.5986697239
evaluations raw_y
1 406.4418910685
3 283.5696586376
19 243.2036965589
27 159.9852911665
35 138.6723855029
38 111.4945730097
73 110.7179259666
131 71.8046044580
290 137.2758664360
evaluations raw_y
1 478.2753339833
2 308.8917535047
8 249.5028716368
20 188.6982926983
22 137.6771690297
38 129.5290654112
62 123.8351874695
63 120.5525645092
72 116.7626905690
73 101.4858345112
108 98.2181964491
132 92.7856815568
172 85.0959083971
175 76.0907872040
267 73.6301722856
290 74.6854397336
evaluations raw_y
1 695.3118735026
2 531.5721604681
3 243.4738518788
19 163.7423028598
72 133.0763280180
95 132.2504380133
102 113.7754954921
163 105.3249904455
194 98.1272604445
203 83.3085592962
290 137.6395924649
evaluations raw_y
1 1453.8286169965
2 293.3641244937
15 270.2349368280
21 262.3086167410
24 163.3843472432
54 150.5455215712
87 143.8159112864
102 142.8538169527
112 126.0383886276
118 121.7708536551
122 109.4128242743
216 105.8331251566
248 102.0996439863
256 91.2949904613
261 79.6869317089
290 106.7680453926
evaluations raw_y
1 564.1539174689
2 274.1486882185
16 269.7035915569
26 244.5705161379
28 210.0141712965
38 176.9184635779
41 171.0056372075
50 115.1310816109
86 106.1106341222
117 88.5886381722
199 70.2414239711
290 114.3745472295
evaluations raw_y
1 573.5127746113
2 308.5420660792
22 279.9089006947
24 253.1874095459
28 210.1845294319
29 193.7273939995
63 180.9929606126
73 133.5967137314
85 132.4057176049
86 109.9051043796
100 92.3492031903
133 78.3802301801
193 71.8555555903
290 155.8759167545
evaluations raw_y
1 336.5650898736
11 334.5293357484
16 204.2981124449
23 190.0730457566
25 186.2649274478
30 185.5518747148
35 173.3908438049
39 166.4012390544
64 129.0496984435
102 120.7897338891
125 108.8381924655
142 87.4574455258
241 84.6108622372
290 139.9235163341
evaluations raw_y
1 1029.3277118466
2 529.5741143348
6 481.4573845938
10 337.6572868260
11 281.8326570942
12 233.7455394997
15 206.1794306742
30 201.9418591763
33 160.2507882178
61 160.0888016728
62 136.8071297571
90 122.9238121333
143 114.5591621979
145 106.5538502996
166 76.5901616588
250 71.8816986901
265 69.3014156206
290 120.7343126755
evaluations raw_y
1 636.9374662515
6 499.7164261881
11 453.4607659405
15 370.9798933985
21 337.5697224102
23 306.0301256293
28 285.4296108359
29 241.9260035889
33 238.1942592969
37 229.1616617085
38 198.4927058873
42 156.5731596909
100 154.5816531894
107 120.3378500921
139 108.1128958608
166 93.8657537008
249 93.4573815248
263 89.4659668393
290 133.1516967493
evaluations raw_y
1 662.9690162471
2 566.6143201461
3 300.1259423839
52 207.8511590241
63 164.5255485015
80 133.1587812566
99 127.7284085674
125 117.4692885939
137 112.8061746924
218 81.0708500637
275 60.4801899777
290 130.1876259243
evaluations raw_y
1 632.1054676429
2 597.9246392335
6 364.8427787497
13 361.3278527940
14 254.5521557269
16 253.0361301585
27 173.8847528094
63 153.7564762270
75 112.7577356363
126 65.5646731541
290 138.0201998733
evaluations raw_y
1 1243.4395416330
2 1126.8529241036
3 936.2924187247
4 641.7918467183
10 400.5940568935
13 364.2562650387
22 177.3480425246
111 156.0662606249
115 153.8164355704
131 90.9472524087
180 81.6660426985
290 154.5379225984
evaluations raw_y
1 369.4500954954
3 330.5217101415
7 188.8146491364
26 170.6722078233
69 161.9743329205
80 151.2057611925
84 149.6779881787
95 138.5059516885
98 131.4941738807
101 114.8856047648
107 113.1196070845
134 98.1642888668
141 88.8501790801
177 79.9061301086
199 71.2041999396
202 70.9349228550
267 69.4322862316
290 119.6969089234
evaluations raw_y
1 604.2797008478
2 578.8805438983
4 426.7341494037
7 299.9792526068
9 215.6108596622
18 172.9265900504
24 140.4234899755
88 101.3593817664
136 73.8741646164
238 70.3047478601
246 60.6915370567
247 53.1733266592
290 120.4149901738
evaluations raw_y
1 330.3991494267
3 254.3664213237
16 242.0554966327
25 193.2541423162
33 127.4290820366
43 116.6295139799
125 116.0161649111
133 108.0778915919
165 79.6918791918
224 72.6949363704
235 61.9142496766
290 99.1469343174
evaluations raw_y
1 314.9029201428
12 281.0539491905
17 277.9645195073
25 212.4429473307
37 176.9195251690
53 172.7625901920
56 142.5359099460
59 130.1859247516
61 111.2574499747
121 91.7265167107
136 84.9283657318
286 80.5131396982
290 157.7466297843
evaluations raw_y
1 684.9313470823
2 667.0712731817
3 501.5809064612
4 437.3801732653
5 413.2842982155
6 331.6993157050
10 290.7766792232
13 269.0393253611
16 258.0720978514
19 204.6771138560
32 195.7493415751
41 186.7316333707
52 141.4168760517
68 138.7927456865
93 130.8487602104
116 124.7988276539
129 70.3956257300
290 77.5753912926
evaluations raw_y
1 982.5801783553
2 558.3521941533
3 380.2010440441
8 333.3962381493
10 255.0760438293
20 202.7970541695
27 155.0760612991
79 143.3716127632
83 126.8687150350
132 107.2400306834
195 74.0389829658
240 68.9092207595
290 154.9429058574
evaluations raw_y
1 578.8662646568
4 357.0911292393
19 260.8635463233
31 241.9993608482
36 222.3965821156
38 106.0439767766
41 89.3794347467
90 88.0154663769
184 84.4064205575
230 73.3384461272
268 70.2211125353
285 69.4364609147
290 91.4674812535
evaluations raw_y
1 368.8684468531
9 289.5790598993
16 231.1583734826
19 164.5872025173
48 164.1729322543
63 103.0234565805
106 100.6939076825
178 93.8068693433
245 88.6069982551
256 85.8380529765
280 56.5186110949
290 128.8751327938
evaluations raw_y
1 920.6241701781
2 534.0513706924
6 475.0287984213
8 385.3532272124
12 286.6666848915
23 282.2353355985
30 253.0931614349
50 203.5574337758
51 176.4692558629
53 171.3811334322
91 135.3381743002
120 86.8456688284
134 80.3499055801
211 79.6687689847
214 73.8172735244
277 71.7500050181
290 146.0169541119
evaluations raw_y
1 216.7139392837
16 182.4064422035
43 172.3648397915
117 159.5928566257
126 122.1377933898
142 78.1373527845
290 146.7058435212
evaluations raw_y
1 958.1067939306
2 550.1113581859
3 481.9703235786
5 384.5481638180
7 334.5906090298
14 225.5100181460
28 217.9879630180
39 195.0950111098
40 184.8314415306
79 184.6314174284
82 165.4898246056
91 136.1167696232
120 116.2149497014
205 114.8979006883
207 110.3233600702
290 218.8061096949
evaluations raw_y
1 653.8350767476
3 589.4010841275
6 274.8367330292
13 234.3806360053
30 191.2261445114
75 145.0100962585
124 136.8143059138
128 112.5674400473
133 111.5109123081
162 109.3677347544
228 108.6884453266
237 94.2869812109
246 94.2300151671
247 92.2416698123
261 64.8305447986
284 59.3343174207
290 131.3017199861
evaluations raw_y
1 651.5598796539
3 644.5274672762
4 456.4286506352
6 328.4011141811
14 237.6524939869
38 235.4998188289
42 222.6926718907
43 218.5719927887
49 192.5730892145
87 154.5765798506
101 141.5663242537
122 138.0057451532
168 129.7693914587
171 110.9711400017
209 107.1595686151
220 89.1150461290
262 53.3231605273
290 194.8991779261
evaluations raw_y
1 685.9222709601
4 277.2383599709
25 158.1027549370
61 156.7532731012
71 131.2766403365
100 97.7767865480
151 76.1263630280
178 74.9707234457
290 91.9616094708
evaluations raw_y
