evaluations raw_y
1 559.1415653872
2 175.4026631707
3 63.7920019196
47 54.4695320289
48 46.1095129789
57 35.1997052818
70 29.1247583267
103 21.5225128835
105 12.5865371868
154 11.0473315487
180 10.7814915276
287 10.5149459158
300 65.8143717508
evaluations raw_y
1 559.1415653872
2 175.4026631707
3 63.7920019196
47 54.4695320289
48 46.1095129789
57 35.1997052818
70 29.1247583267
103 21.5225128835
105 12.5865371868
154 11.0473315487
180 10.7814915276
287 10.5149459158
300 65.8143717508
evaluations raw_y
1 559.1415653872
2 175.4026631707
3 63.7920019196
47 54.4695320289
48 46.1095129789
57 35.1997052818
70 29.1247583267
103 21.5225128835
105 12.5865371868
154 11.0473315487
180 10.7814915276
287 10.5149459158
300 65.8143717508
evaluations raw_y
1 559.1415653872
2 175.4026631707
3 63.7920019196
47 54.4695320289
48 46.1095129789
57 35.1997052818
70 29.1247583267
103 21.5225128835
105 12.5865371868
154 11.0473315487
180 10.7814915276
287 10.5149459158
300 65.8143717508
evaluations raw_y
1 559.1415653872
2 175.4026631707
3 63.7920019196
47 54.4695320289
48 46.1095129789
57 35.1997052818
70 29.1247583267
103 21.5225128835
105 12.5865371868
154 11.0473315487
180 10.7814915276
287 10.5149459158
300 65.8143717508
evaluations raw_y
1 117.7170478877
2 44.6977035683
19 34.6101465314
53 31.1224029615
55 21.1782363663
185 17.7502191966
229 17.7299002259
233 16.2672001769
258 14.3004511975
300 20.0684692135
evaluations raw_y
1 117.7170478877
2 44.6977035683
19 34.6101465314
53 31.1224029615
55 21.1782363663
185 17.7502191966
229 17.7299002259
233 16.2672001769
258 14.3004511975
300 20.0684692135
evaluations raw_y
1 117.7170478877
2 44.6977035683
19 34.6101465314
53 31.1224029615
55 21.1782363663
185 17.7502191966
229 17.7299002259
233 16.2672001769
258 14.3004511975
300 20.0684692135
evaluations raw_y
1 117.7170478877
2 44.6977035683
19 34.6101465314
53 31.1224029615
55 21.1782363663
185 17.7502191966
229 17.7299002259
233 16.2672001769
258 14.3004511975
300 20.0684692135
evaluations raw_y
1 117.7170478877
2 44.6977035683
19 34.6101465314
53 31.1224029615
55 21.1782363663
185 17.7502191966
229 17.7299002259
233 16.2672001769
258 14.3004511975
300 20.0684692135
evaluations raw_y
1 204.5727512292
2 81.2900576891
3 57.4952397383
13 55.6023488328
32 49.8101742535
43 43.5024416945
65 37.2016613821
69 31.7080861578
84 31.3346014811
98 24.9732132181
158 16.8662983914
167 15.2410428535
195 13.6508663998
199 11.4305557919
201 8.9703859954
293 8.0435748462
300 16.3024681612
evaluations raw_y
1 204.5727512292
2 81.2900576891
3 57.4952397383
13 55.6023488328
32 49.8101742535
43 43.5024416945
65 37.2016613821
69 31.7080861578
84 31.3346014811
98 24.9732132181
158 16.8662983914
167 15.2410428535
195 13.6508663998
199 11.4305557919
201 8.9703859954
293 8.0435748462
300 16.3024681612
evaluations raw_y
1 204.5727512292
2 81.2900576891
3 57.4952397383
13 55.6023488328
32 49.8101742535
43 43.5024416945
65 37.2016613821
69 31.7080861578
84 31.3346014811
98 24.9732132181
158 16.8662983914
167 15.2410428535
195 13.6508663998
199 11.4305557919
201 8.9703859954
293 8.0435748462
300 16.3024681612
evaluations raw_y
1 204.5727512292
2 81.2900576891
3 57.4952397383
13 55.6023488328
32 49.8101742535
43 43.5024416945
65 37.2016613821
69 31.7080861578
84 31.3346014811
98 24.9732132181
158 16.8662983914
167 15.2410428535
195 13.6508663998
199 11.4305557919
201 8.9703859954
293 8.0435748462
300 16.3024681612
evaluations raw_y
1 204.5727512292
2 81.2900576891
3 57.4952397383
13 55.6023488328
32 49.8101742535
43 43.5024416945
65 37.2016613821
