evaluations raw_y
1 78.3219010452
2 67.2013375457
3 44.7388391886
5 41.4056554032
13 19.5514420091
39 18.2610171158
41 11.2444390156
72 11.0557897708
90 12.4234280941
evaluations raw_y
1 78.3219010452
2 67.2013375457
3 44.7388391886
5 41.4056554032
13 19.5514420091
39 18.2610171158
41 11.2444390156
72 11.0557897708
90 12.4234280941
evaluations raw_y
1 78.3219010452
2 67.2013375457
3 44.7388391886
5 41.4056554032
13 19.5514420091
39 18.2610171158
41 11.2444390156
72 11.0557897708
90 12.4234280941
evaluations raw_y
1 78.3219010452
2 67.2013375457
3 44.7388391886
5 41.4056554032
13 19.5514420091
39 18.2610171158
41 11.2444390156
72 11.0557897708
90 12.4234280941
evaluations raw_y
1 78.3219010452
2 67.2013375457
3 44.7388391886
5 41.4056554032
13 19.5514420091
39 18.2610171158
41 11.2444390156
72 11.0557897708
90 12.4234280941
evaluations raw_y
1 44.4776653875
12 33.2508677160
13 27.8073242256
32 25.6273389988
35 20.7102775683
37 16.4686395566
54 12.6460759395
55 11.7737817578
58 11.2027325756
63 11.1736331303
78 11.1577524077
90 39.3060632835
evaluations raw_y
1 44.4776653875
12 33.2508677160
13 27.8073242256
32 25.6273389988
35 20.7102775683
37 16.4686395566
54 12.6460759395
55 11.7737817578
58 11.2027325756
63 11.1736331303
78 11.1577524077
90 39.3060632835
evaluations raw_y
1 44.4776653875
12 33.2508677160
13 27.8073242256
32 25.6273389988
35 20.7102775683
37 16.4686395566
54 12.6460759395
55 11.7737817578
58 11.2027325756
63 11.1736331303
78 11.1577524077
90 39.3060632835
evaluations raw_y
1 44.4776653875
12 33.2508677160
13 27.8073242256
32 25.6273389988
35 20.7102775683
37 16.4686395566
54 12.6460759395
55 11.7737817578
58 11.2027325756
63 11.1736331303
78 11.1577524077
90 39.3060632835
evaluations raw_y
1 44.4776653875
12 33.2508677160
13 27.8073242256
32 25.6273389988
35 20.7102775683
37 16.4686395566
54 12.6460759395
55 11.7737817578
58 11.2027325756
63 11.1736331303
78 11.1577524077
90 39.3060632835
evaluations raw_y
1 54.8154513167
2 49.9739292446
4 39.8376419790
7 33.6924903608
9 25.1684163288
39 22.5933336594
57 22.2006396294
71 15.8186956632
75 15.2715122903
90 73.1349160013
evaluations raw_y
1 54.8154513167
2 49.9739292446
4 39.8376419790
7 33.6924903608
9 25.1684163288
39 22.5933336594
57 22.2006396294
71 15.8186956632
75 15.2715122903
90 73.1349160013
evaluations raw_y
1 54.8154513167
2 49.9739292446
4 39.8376419790
7 33.6924903608
9 25.1684163288
39 22.5933336594
57 22.2006396294
71 15.8186956632
75 15.2715122903
90 73.1349160013
evaluations raw_y
1 54.8154513167
2 49.9739292446
4 39.8376419790
7 33.6924903608
9 25.1684163288
39 22.5933336594
57 22.2006396294
71 15.8186956632
75 15.2715122903
90 73.1349160013
evaluations raw_y
1 54.8154513167
2 49.9739292446
4 39.8376419790
7 33.6924903608
9 25.1684163288
39 22.5933336594
57 22.2006396294
71 15.8186956632
75 15.2715122903
90 73.1349160013
evaluations raw_y
1 85.2474172818
2 59.7369290498
6 30.1952824166
8 23.1149544609
68 19.9797454221
73 18.6534024630
90 18.7159641829
evaluations raw_y
1 85.2474172818
2 59.7369290498
6 30.1952824166
8 23.1149544609
68 19.9797454221
73 18.6534024630
90 18.7159641829
evaluations raw_y
1 85.2474172818
2 59.7369290498
6 30.1952824166
8 23.1149544609
68 19.9797454221
73 18.6534024630
90 18.7159641829
evaluations raw_y
1 85.2474172818
2 59.7369290498
6 30.1952824166
8 23.1149544609
68 19.9797454221
73 18.6534024630
90 18.7159641829
evaluations raw_y
1 85.2474172818
2 59.7369290498
