evaluations raw_y
1 313.0531297979
4 168.3165816246
5 53.2887976999
19 52.3277613858
20 21.9912387464
54 14.7728455698
67 12.2418354883
69 11.2977229205
74 7.0135387074
76 6.6426042376
125 6.2303198505
129 6.0375293668
150 15.1920089425
evaluations raw_y
1 313.0531297979
4 168.3165816246
5 53.2887976999
19 52.3277613858
20 21.9912387464
54 14.7728455698
67 12.2418354883
69 11.2977229205
74 7.0135387074
76 6.6426042376
125 6.2303198505
129 6.0375293668
150 15.1920089425
evaluations raw_y
1 313.0531297979
4 168.3165816246
5 53.2887976999
19 52.3277613858
20 21.9912387464
54 14.7728455698
67 12.2418354883
69 11.2977229205
74 7.0135387074
76 6.6426042376
125 6.2303198505
129 6.0375293668
150 15.1920089425
evaluations raw_y
1 313.0531297979
4 168.3165816246
5 53.2887976999
19 52.3277613858
20 21.9912387464
54 14.7728455698
67 12.2418354883
69 11.2977229205
74 7.0135387074
76 6.6426042376
125 6.2303198505
129 6.0375293668
150 15.1920089425
evaluations raw_y
1 313.0531297979
4 168.3165816246
5 53.2887976999
19 52.3277613858
20 21.9912387464
54 14.7728455698
67 12.2418354883
69 11.2977229205
74 7.0135387074
76 6.6426042376
125 6.2303198505
129 6.0375293668
150 15.1920089425
evaluations raw_y
1 112.8731812736
2 99.7216817339
4 88.0053871486
5 80.9119400582
6 65.9717670528
7 44.9229060502
13 7.4964265542
150 13.5197438531
evaluations raw_y
1 112.8731812736
2 99.7216817339
4 88.0053871486
5 80.9119400582
6 65.9717670528
7 44.9229060502
13 7.4964265542
150 13.5197438531
evaluations raw_y
1 112.8731812736
2 99.7216817339
4 88.0053871486
5 80.9119400582
6 65.9717670528
7 44.9229060502
13 7.4964265542
150 13.5197438531
evaluations raw_y
1 112.8731812736
2 99.7216817339
4 88.0053871486
5 80.9119400582
6 65.9717670528
7 44.9229060502
13 7.4964265542
150 13.5197438531
evaluations raw_y
1 112.8731812736
2 99.7216817339
4 88.0053871486
5 80.9119400582
6 65.9717670528
7 44.9229060502
13 7.4964265542
150 13.5197438531
evaluations raw_y
1 84.2525100326
2 58.3489368053
6 39.8449278659
8 37.7859763803
17 30.9309073533
37 28.1760517292
51 21.1848103559
74 16.7818411281
83 14.0569365590
85 11.4603367145
150 17.7975741366
evaluations raw_y
1 84.2525100326
2 58.3489368053
6 39.8449278659
8 37.7859763803
17 30.9309073533
37 28.1760517292
51 21.1848103559
74 16.7818411281
83 14.0569365590
85 11.4603367145
150 17.7975741366
evaluations raw_y
1 84.2525100326
2 58.3489368053
6 39.8449278659
8 37.7859763803
17 30.9309073533
37 28.1760517292
51 21.1848103559
74 16.7818411281
83 14.0569365590
85 11.4603367145
150 17.7975741366
evaluations raw_y
1 84.2525100326
2 58.3489368053
6 39.8449278659
8 37.7859763803
17 30.9309073533
37 28.1760517292
51 21.1848103559
74 16.7818411281
83 14.0569365590
85 11.4603367145
150 17.7975741366
evaluations raw_y
1 84.2525100326
2 58.3489368053
6 39.8449278659
8 37.7859763803
17 30.9309073533
37 28.1760517292
51 21.1848103559
74 16.7818411281
83 14.0569365590
85 11.4603367145
150 17.7975741366
evaluations raw_y
1 111.1486414163
6 43.0839823561
25 23.3047822612
62 16.2051796910
74 15.7545695008
92 14.8001219108
108 13.6140551297
150 13.6918363543
evaluations raw_y
1 111.1486414163
6 43.0839823561
25 23.3047822612
62 16.2051796910
74 15.7545695008
92 14.8001219108
108 13.6140551297
150 13.6918363543
evaluations raw_y
1 111.1486414163
6 43.0839823561
25 23.3047822612
62 16.2051796910
74 15.7545695008
92 14.8001219108
108 13.6140551297
150 13.6918363543
evaluations raw_y
1 111.1486414163
6 43.0839823561
25 23.3047822612
62 16.2051796910
74 15.7545695008
92 14.8001219108
108 13.6140551297
150 13.6918363543
evaluations raw_y
1 111.1486414163
6 43.0839823561
25 23.3047822612
62 16.2051796910
74 15.7545695008
92 14.8001219108
108 13.6140551297
150 13.6918363543
evaluations raw_y
1 36.4184299539
5 33.3810584873
49 23.9494056178
74 21.5203864817
133 18.9387811630
141 18.4291640037
142 18.2063356688
150 37.8807321031
evaluations raw_y
1 36.4184299539
5 33.3810584873
49 23.9494056178
74 21.5203864817
133 18.9387811630
141 18.4291640037
142 18.2063356688
150 37.8807321031
evaluations raw_y
1 36.4184299539
5 33.3810584873
49 23.9494056178
74 21.5203864817
133 18.9387811630
141 18.4291640037
142 18.2063356688
150 37.8807321031
evaluations raw_y
1 36.4184299539
5 33.3810584873
49 23.9494056178
74 21.5203864817
133 18.9387811630
141 18.4291640037
142 18.2063356688
150 37.8807321031
evaluations raw_y
1 36.4184299539
5 33.3810584873
49 23.9494056178
74 21.5203864817
133 18.9387811630
141 18.4291640037
142 18.2063356688
150 37.8807321031
evaluations raw_y
1 144.1000255111
