evaluations raw_y
1 56.6402891061
2 35.9435087045
16 32.7983375351
17 7.8665098101
77 5.6891916802
81 3.0417672136
144 2.9468140394
147 2.6098034946
163 1.6355082787
164 1.2066504955
166 0.9774335657
213 0.7506049403
231 0.4484123051
268 0.3967153709
288 0.3116759765
290 0.8252500276
evaluations raw_y
1 29.3144490713
15 22.5160632020
18 12.7160389706
26 7.5982152976
31 3.7214451938
162 2.8371218388
165 2.3420917916
181 2.2671639423
202 2.1144761466
210 2.0998798797
211 1.6685372401
221 1.4757040307
237 0.8576326034
246 0.7497608993
290 0.8220616179
evaluations raw_y
1 150.4280792217
2 103.5240389196
8 33.8282586437
13 26.1292466122
21 16.9183780967
22 16.3675522766
29 15.8303307785
30 10.8264900325
36 6.1453117520
47 5.8420125920
72 5.8308861779
81 5.0088495128
91 4.0983549150
100 3.8340141613
125 3.5612937313
132 2.8866006178
151 2.1909032613
192 2.0494708751
207 1.4440862188
255 1.0666757065
260 0.9677714436
262 0.8192616760
265 0.6983448105
290 1.3423950861
evaluations raw_y
1 205.3847937238
3 67.7097920416
4 40.9806425536
6 27.7981888197
24 24.5578807726
28 18.9404764090
30 18.9054996513
33 11.8456072863
36 10.5595038097
48 9.0462863188
91 8.7536410779
93 5.3282087155
95 4.6180075158
102 3.9606495371
123 2.6214471806
161 1.8949943148
182 1.8507805280
201 1.1481083541
215 1.0253905609
255 0.9308815204
273 0.9133499306
279 0.7938729471
290 1.2359147480
evaluations raw_y
1 25.1544249880
12 10.9228132565
45 9.8097403172
77 8.4836459424
98 5.2848770295
111 3.3482101937
118 2.7311519749
128 2.6419549361
142 1.4166622979
261 1.3688080781
271 0.9642082058
281 0.8861668328
290 2.5186533455
evaluations raw_y
1 61.1532092760
8 57.1670855036
11 48.0937042008
12 38.4836027191
15 26.6168441612
27 21.9544422951
28 15.3929218564
36 13.3603195947
46 8.0968415228
65 5.0730725276
100 5.0704477958
104 2.2423263866
174 1.9080921520
183 1.7407286646
194 1.7192022578
202 1.4192387685
211 1.2020908640
220 0.9036439138
225 0.8854181869
239 0.6199272990
246 0.3297128534
290 0.6863106232
evaluations raw_y
1 145.1489401859
3 78.4710583403
5 30.9617816761
15 23.8100486663
24 19.2239478743
25 17.1394258803
37 15.3933669872
70 6.3356982811
100 5.2132003167
118 3.9330441333
167 2.9244036624
170 2.7880805523
180 1.6406703422
253 0.9441948891
265 0.7844144682
278 0.7579710989
290 1.8467994360
evaluations raw_y
1 199.4902691870
3 185.0318816275
4 48.2616477092
7 40.6440931882
19 39.8313321906
20 10.4352683305
99 7.6108057659
106 5.3902548773
121 4.3293770047
191 3.4283160320
213 3.0876099418
224 2.7556636491
229 2.7375988490
234 1.6444688650
248 1.3202547803
252 1.2543125741
290 2.4669147061
evaluations raw_y
1 409.4631097002
2 65.0148912575
4 37.7594437934
5 34.5394173922
11 20.5447470142
17 15.8680982687
18 13.6360944331
24 11.6501360364
39 8.5237188342
41 6.1626584376
59 5.6476818531
105 4.3036255970
154 4.1752656680
162 3.3585361193
172 3.0920722858
173 2.4824299560
175 2.1228793407
191 1.8950623873
203 1.3904394169
223 1.3208906132
240 1.1058035444
243 1.0407604727
251 0.8647903187
253 0.8240092816
262 0.6863599135
290 1.3274675757
evaluations raw_y
1 36.1079113548
6 27.8334090624
13 13.0887716085
18 6.8360705183
32 2.7055639773
182 1.8383027394
194 1.7817193548
212 0.7960420304
250 0.7447378738
257 0.7039379395
286 0.4339941915
290 0.4318567789
evaluations raw_y
1 47.5676698155
2 32.9870171136
5 16.3123922749
14 14.7505417208
47 9.9840929515
59 4.0438077014
161 3.5609074444
194 3.0387136025
205 2.2629932650
214 1.5331445845
282 1.2046811857
290 2.5799170060
evaluations raw_y
1 47.0851572690
3 25.1381862154
5 21.9834830825
15 21.4481065080
21 14.3686558120
39 9.4841530643
53 7.7490741454
63 6.7567905307
66 6.1787721885
94 5.7055552010
102 5.4680312813
120 3.2314022282
122 2.5164691143
131 1.8882698729
135 1.8792121706
174 1.8185495034
191 0.7503694607
252 0.5413649863
272 0.5324867606
273 0.5322936308
279 0.5051566311
285 0.4893174728
290 0.3970152165
evaluations raw_y
1 42.5590974958
5 32.6574478117
9 23.4971823272
23 22.2251765359
24 15.1285114454
43 14.2064830287
54 10.9165777128
63 8.8055022820
94 5.2593877288
102 4.3665758671
137 4.1536461432
145 1.8296060095
154 1.6913411473
157 1.1066308795
242 0.9838841830
259 0.8781252968
273 0.5139442217
290 3.0891108776
evaluations raw_y
1 20.3741064419
4 13.0861150330
13 8.6413792393
28 6.5839571923
35 4.8446028500
51 4.0121181364
55 3.4521816736
96 3.4355798816
110 3.0736762328
115 2.9285579261
116 2.4727921118
163 2.2878460227
177 2.2509207966
178 2.0551029200
181 1.7324849150
195 1.6274132114
202 1.5476836985
207 1.4219920675
215 1.3865601318
216 1.3824774823
222 1.0556555291
228 0.6430498880
241 0.5293878009
290 1.7253961263
evaluations raw_y
1 42.0869000810
2 35.5343609016
3 33.6701183175
13 18.5367714689
23 18.5040465156
24 8.6509984938
47 7.8638345815
61 7.0047249318
72 6.5877554684
81 5.6208942248
82 4.5878498219
111 2.0275260341
132 1.0977373057
197 0.9704397995
204 0.8764743817
229 0.8353805490
230 0.6460838684
255 0.6003715204
256 0.5430628212
263 0.4724650615
266 0.4702970541
271 0.3785605771
279 0.3633230774
290 0.6018994949
evaluations raw_y
1 140.5840732559
3 32.1032281432
16 31.7624549739
20 30.8568578615
21 29.1008845681
24 27.9167641516
25 22.9160939064
31 16.9257080822
35 10.9506944264
45 9.1813565000
55 6.9082290635
88 5.1894899367
101 2.9934556757
123 1.3876815620
170 1.3528348654
186 0.9709746421
206 0.5235270672
247 0.3086894459
290 1.2299022832
evaluations raw_y
1 102.1735666426
2 84.0982374632
4 51.4090580320
6 51.2721867950
7 30.3131180237
11 20.0325419947
26 15.7068282354
49 14.6755829611
52 13.0449303976
68 11.1094878069
70 10.8842848860
79 10.5337666861
86 7.3874467995
98 7.3711051806
101 7.0121747369
107 6.0571933242
122 5.2199955607
154 4.4800144547
174 3.2825740756
189 2.6565811444
203 2.6392253812
206 1.4372281532
247 1.3719195316
254 1.0039720282
289 0.9535737169
290 1.1735549480
evaluations raw_y
1 173.3468950577
3 43.0177424649
4 37.0989560324
6 32.5580568042
13 22.5495302799
18 16.9099159182
43 12.5974477735
57 11.3545372070
61 7.8299209660
106 6.9570490685
124 4.7687953626
163 4.3452647945
171 3.6968423692
172 2.3205986310
190 2.1050323239
202 1.4329031008
227 1.2834304019
253 1.2495140362
259 1.1206521428
262 0.6928809448
290 2.3756517869
evaluations raw_y
1 214.5820457481
2 115.8294173711
3 58.5556435455
7 37.6302626910
9 27.0798313547
14 23.9485356065
19 18.1165936296
22 15.2920812436
31 14.3530995718
36 13.9441835048
44 11.9038929745
47 9.9276638471
52 5.4684038592
113 5.4647164022
116 4.9358290604
125 4.7474186565
127 4.5031694945
134 3.4689011200
135 3.4277333489
139 2.7976244303
158 2.4385732138
173 1.4720813180
178 0.9473113769
251 0.9145347553
256 0.7718239798
263 0.6642820394
267 0.2465305009
290 0.7709085812
evaluations raw_y
1 43.5149504544
2 24.3312317841
6 23.6054600951
13 14.9240302071
27 8.4715210624
70 6.0603345934
139 5.0310512819
151 4.3884982127
170 3.2998939897
202 2.9872530122
205 2.9122346000
218 2.8474005382
227 2.5645398256
229 2.4549129073
245 2.3907383754
255 1.2190389789
262 1.1610004649
290 1.5932489597
evaluations raw_y
1 140.1203464458
2 110.7447270038
5 48.6414087412
9 46.9257081429
14 44.4022222903
15 27.5333674165
22 19.0104637776
31 18.0460296416
47 13.2620916985
49 7.9498106360
73 5.6573634017
86 5.3996611965
111 3.7634871532
115 2.3434851995
218 1.2723601979
244 0.9989002518
271 0.8428613812
281 0.7270246943
290 7.5303721083
evaluations raw_y
1 182.5734450346
2 153.1774587553
3 117.7388910405
4 55.3762431025
7 40.5366368532
9 34.2039121885
11 10.3168470375
73 8.4902177195
118 7.6681015206
132 5.7351843115
155 4.7913755591
172 3.9974338640
210 3.4829808011
212 3.4312105209
213 3.1886281277
221 2.9309965606
225 2.9277307317
233 1.7917338283
245 1.7043792795
257 1.3988504082
258 1.2257276226
264 0.9526819111
289 0.9387413644
290 1.8426771930
evaluations raw_y
1 325.9787643907
2 36.2622949061
11 31.2748842024
21 22.0972730521
24 17.7617230712
33 8.8666022194
61 6.4523559628
65 5.4670252021
78 5.0060947507
108 3.3087811597
109 2.2288201265
156 1.2643887827
198 1.2223058149
210 1.1929487594
227 0.8545640044
232 0.7716845973
255 0.5358385802
271 0.4862549328
284 0.4776955097
290 1.2306899934
evaluations raw_y
1 112.3680526427
3 34.4525198696
13 24.9475917669
15 21.1766266844
25 10.6938551028
34 8.7211659989
44 5.4489449869
87 4.7958577422
95 4.0036309467
118 3.5819764667
133 3.3564439792
189 3.0283927136
193 2.9108049785
202 2.5784824773
203 2.2538753958
208 1.7534881228
213 1.3389953430
250 0.8196077550
290 1.4988673766
evaluations raw_y
1 66.8723107403
4 55.7109312795
12 31.9544684444
14 28.2183039203
24 20.3119560214
31 14.3708320552
55 13.9246498030
79 11.7508001611
94 11.6619498719
110 11.1653470407
113 8.6699569497
131 8.6613483579
137 4.5746558444
202 4.2756573608
210 3.9021701209
218 3.6125849619
223 3.3452797621
225 2.9472845691
237 2.9211496578
238 1.9970843675
255 1.9721661063
284 1.7776337736
286 1.6452092972
290 3.0172744893
evaluations raw_y
1 41.7690707553
2 25.2308844935
5 8.8577641183
36 8.2563136942
42 8.1876612713
43 5.0278496403
85 4.3815287267
118 3.8056789901
129 3.1596373079
130 2.4278034151
137 2.0197456962
186 1.8546189745
207 1.0244939811
224 0.8028656381
260 0.5861110821
290 1.4670050582
evaluations raw_y
1 58.4337025210
3 22.3405551832
7 15.5658489267
13 11.6380995164
36 9.3342204692
50 9.3268312965
51 8.7032558346
52 6.4140693699
81 5.9730802637
96 4.2577162866
135 3.5291681289
148 2.5703642014
152 2.1885441893
166 1.8765804969
182 1.3780921953
184 1.3774268328
206 1.0306451367
215 0.8291346948
219 0.7244044565
251 0.4372170866
290 1.3017150244
evaluations raw_y
1 67.4973025909
2 14.6170378685
18 10.4855987731
27 8.4197044158
35 7.8705002721
82 6.8834440310
102 4.5835384047
110 3.8143299813
113 3.1301126494
125 2.6030709100
141 2.4288072986
156 1.7169551214
157 1.4939206675
165 0.7133758793
225 0.6378541178
237 0.4753486005
257 0.4451808712
259 0.2715701413
280 0.2686443368
282 0.1991339584
290 0.3266222396
evaluations raw_y
1 78.2445942457
2 16.6790407947
20 16.4627977364
31 12.2747310212
32 11.9967932696
40 8.5709680958
47 5.2947735411
105 3.9529366013
123 3.5760067208
132 2.9063840565
163 2.7665050149
173 2.3697022524
186 1.5844533084
215 1.1911553340
240 1.1671380997
244 0.9338750294
262 0.6922622249
263 0.5423722417
274 0.4754270334
283 0.4581860437
290 1.5893720464
evaluations raw_y
