evaluations raw_y
1 15.2032601476
10 7.4004670183
20 0.5116944840
31 0.2558187407
35 0.0143033962
68 0.0056092794
70 0.0028920816
81 0.0008490419
89 0.0051414893
evaluations raw_y
1 15.2032601476
10 3.3640614873
16 2.7263719860
28 0.6043625307
41 0.1379258687
48 0.0288626501
69 0.0195831676
76 0.0113386669
82 0.0063458061
89 0.0177529393
evaluations raw_y
1 15.2032601476
10 11.3482933568
11 8.5772970332
15 5.4144415900
38 0.5405401735
44 0.2024225541
56 0.1578190884
66 0.0898202141
77 0.0642264620
80 0.0561435520
82 0.0084333681
87 0.0075401006
89 0.0328553254
evaluations raw_y
1 15.2032601476
13 6.9130951856
29 6.7953609839
30 4.0197360347
36 1.7944535787
47 0.2539571192
61 0.1780396530
72 0.1543015272
75 0.0875918731
79 0.0862012888
83 0.0696105906
89 0.3592066965
evaluations raw_y
1 15.2032601476
10 8.0064839599
18 6.6591483713
28 3.8175604509
35 0.4446866200
38 0.3358051123
69 0.2309272308
71 0.1447263634
73 0.0857766233
78 0.0258641801
89 0.1354409714
evaluations raw_y
1 146.5563458216
2 61.3472509903
4 10.2442244231
20 9.1224083335
42 3.9477787566
48 3.0169177978
52 1.9348973673
53 0.7562809612
60 0.2961814261
85 0.2147815808
89 0.2707882827
evaluations raw_y
1 146.5563458216
2 61.3472509903
4 10.2442244231
41 4.8602235799
51 3.3202312359
55 1.1274855056
72 0.7667340699
89 1.3814957384
evaluations raw_y
1 146.5563458216
2 61.3472509903
4 10.2442244231
14 10.1578188670
21 7.8171435884
28 7.3304124358
35 6.6821467101
44 2.7361870879
54 0.3668924026
74 0.1168215249
89 0.1573824822
evaluations raw_y
1 146.5563458216
2 61.3472509903
4 10.2442244231
20 8.7131511894
22 2.4425124059
24 1.2207558666
25 0.9840879728
49 0.6690092802
53 0.4094037634
61 0.2373395710
64 0.2305594486
76 0.1094401069
78 0.0491572630
89 0.4943382760
evaluations raw_y
1 146.5563458216
2 61.3472509903
4 10.2442244231
17 9.7899901697
25 4.1910636514
47 1.4271942409
54 1.1152058661
65 0.6543142605
69 0.1239464333
77 0.1133515004
89 0.8528322952
evaluations raw_y
1 3.7498434244
20 1.8300007526
22 0.9311511592
47 0.6573752854
49 0.3802516527
60 0.1157230957
67 0.0473409365
69 0.0395382810
83 0.0366292995
88 0.0012887915
89 0.0174439262
evaluations raw_y
1 3.7498434244
16 0.1254386087
62 0.0603260704
70 0.0484402310
79 0.0400987311
80 0.0158068084
83 0.0099056541
86 0.0078191597
89 0.0508004200
evaluations raw_y
1 3.7498434244
26 2.5119536849
42 0.5619536283
52 0.5361136821
64 0.1830814106
80 0.0761688159
81 0.0297189566
83 0.0193279494
89 0.1027908411
evaluations raw_y
1 3.7498434244
30 1.7900941655
38 0.8928372839
50 0.7979805739
54 0.7475312489
55 0.4852613825
71 0.4369354118
72 0.0249077901
89 0.0611882863
evaluations raw_y
1 3.7498434244
49 1.4705026517
72 0.8802829957
79 0.5905988639
89 0.3345908569
evaluations raw_y
1 22.1356000338
4 18.9299950372
27 17.2134959793
33 16.8166996515
34 13.7046038072
49 6.6477771237
65 6.5845876886
66 5.5513209520
69 1.8106600548
72 1.1250045936
78 0.9329349007
89 2.8424253591
evaluations raw_y
1 22.1356000338
4 18.9299950372
10 6.2540052649
15 2.6587808572
24 0.9158942509
32 0.3835902093
40 0.1938548889
43 0.1313589114
53 0.1002850086
68 0.0583592231
