evaluations raw_y
1 15.1740063275
4 10.2177642541
11 8.0597804191
15 4.0985494168
136 3.4482491668
144 36.9774248312
evaluations raw_y
1 3.2502701594
144 24.2163961356
evaluations raw_y
1 11.4772573904
4 7.0879115543
36 6.7740288284
42 4.3381783421
79 1.7767361213
144 26.0840877508
evaluations raw_y
1 38.0353656365
2 31.6611271928
3 24.1943582360
5 10.5867101233
7 7.3123313667
20 6.7251829710
34 4.2193498200
37 3.6263900111
55 2.9440411684
144 21.9356612144
evaluations raw_y
1 22.5363894262
2 15.7123891703
4 11.8443060380
5 6.5205895197
32 5.8503943726
91 4.1276280685
144 17.6772449490
evaluations raw_y
1 21.1215205871
2 19.9048684084
4 7.6433212697
25 7.5777462282
41 6.0677292878
48 4.1121108531
73 5.2891818478
144 15.1988733510
evaluations raw_y
1 23.9379859522
2 10.5293580440
23 4.3510881529
30 3.3709781566
144 6.1558788912
evaluations raw_y
1 10.9181749358
5 7.1056834535
6 6.9715887472
74 4.2578875107
144 6.8629611665
evaluations raw_y
1 20.2291235960
2 10.1996196738
4 6.0068119890
14 5.0767808601
34 3.7388928145
144 21.9125404333
evaluations raw_y
1 24.4398655050
2 16.6274033624
3 15.6122761863
9 13.1866678096
11 12.4562534470
15 5.1360179606
132 3.4701913163
144 9.5167622056
evaluations raw_y
1 5.5049524016
28 4.0978311515
96 2.7193575707
144 8.3029420742
evaluations raw_y
1 9.8331040652
45 6.7552703887
70 6.2723210599
83 6.4199724576
92 4.5387206208
144 28.2745745637
evaluations raw_y
1 8.4785853922
5 5.7349459898
32 5.3994870180
54 4.8123898258
144 39.3687721625
evaluations raw_y
1 16.2569694427
7 8.6529989126
16 6.3017759369
19 5.0826894909
75 4.0947688870
144 7.4850918494
evaluations raw_y
1 16.1672754409
6 15.4950892343
10 5.3081893924
15 4.1966473301
59 3.0475957021
66 2.2148382239
144 28.9457997110
evaluations raw_y
1 11.0225097020
2 9.8841420336
12 6.8791438112
74 4.9273746315
104 4.7803761215
135 4.2351544467
144 15.8401838314
evaluations raw_y
1 28.1539345111
2 13.8336563339
5 6.4281774558
38 3.0007075044
141 3.2931559658
144 19.8150358503
evaluations raw_y
1 17.4110654783
3 9.9103805987
16 5.6062377514
21 4.4112649301
129 3.8503027085
144 16.9863556916
evaluations raw_y
1 16.7198244015
2 10.0338713906
8 7.8519718759
19 7.8412725599
22 3.5774478468
144 6.8565391242
evaluations raw_y
1 24.9966312327
3 13.3865449976
8 6.6883853655
11 5.9096892675
57 3.2858825918
144 10.4038421593
evaluations raw_y
1 17.8547731798
2 12.8365232921
3 5.4202729314
11 2.9946619226
144 24.3383348878
evaluations raw_y
1 26.2507845693
2 19.9909594779
4 10.2311352016
11 6.9453309929
12 4.2888616644
144 18.1008356184
evaluations raw_y
1 25.2493516723
2 16.9049297452
5 10.2605262345
12 6.0259367483
17 5.8945134895
18 4.3430436779
144 28.5898668727
evaluations raw_y
1 13.5691219872
3 7.7126602380
5 7.5113735716
6 4.9104380057
20 4.0109888998
43 3.8963871109
88 2.8284229881
144 32.3513890951
evaluations raw_y
1 37.8353064104
2 15.4347481880
3 12.2116420947
6 8.8294448749
10 8.5048277774
26 2.6447478628
144 13.4305579215
evaluations raw_y
1 15.5928996512
2 6.7517242756
18 5.0471328211
58 4.2748314486
81 2.3535370358
144 38.3094268024
evaluations raw_y
1 14.1767933113
3 14.1330983260
7 11.9891192743
9 9.1248605596
12 8.0625494874
21 4.4192085261
119 3.9499862402
134 2.9799690300
144 12.9963062342
evaluations raw_y
1 22.3002748423
3 11.9679976911
5 9.6516656049
20 2.1052942817
144 22.4496071981
evaluations raw_y
1 15.7711981099
2 5.4574314165
46 4.5814948522
144 10.9362358833
evaluations raw_y
1 10.5477701640
5 7.6235420308
25 6.6421935199
43 5.2836461580
44 5.2235246686
51 4.3726592400
67 1.8843126409
144 42.9323347746
evaluations raw_y
1 15.3006492130
7 7.3908988329
9 6.0629254633
12 2.3957208235
86 1.9542558212
144 26.9998709830
evaluations raw_y
1 32.4706228426
2 11.3665378677
3 9.5324384922
14 9.2973630550
21 8.9078951584
26 5.7838968438
43 5.7052542775
65 4.0795513560
98 4.0266426788
144 33.1809720585
evaluations raw_y
1 13.9969159110
13 11.1743435987
15 7.6110903275
19 5.9341763526
36 4.9608536993
92 4.3414468852
144 15.7946510234
evaluations raw_y
1 4.9887837693
8 4.5839187908
144 29.8117147297
evaluations raw_y
1 23.9323912586
3 16.8811052479
5 15.4397718875
8 11.7416252924
40 3.9539877884
103 2.3429069419
144 6.8096901899
evaluations raw_y
1 7.1362253563
21 5.3107047614
25 4.8362438551
89 3.8591607134
144 17.5576143671
evaluations raw_y
1 17.2962166031
2 16.9613058319
5 6.2511640729
30 5.4459857057
144 12.9503153549
evaluations raw_y
1 17.3526260918
5 14.8749493513
6 11.6040119219
20 9.4310233946
32 6.3286604835
33 5.4422536842
102 5.3102317299
130 3.7975747283
144 11.1342947267
evaluations raw_y
1 12.6396519001
6 6.3537272404
37 6.0411171378
57 4.5292030653
144 21.7388886589
evaluations raw_y
1 19.9062878782
3 11.4071749772
6 10.1776475117
10 7.5141736387
17 5.2245965861
24 2.8848582738
82 1.5236154660
144 35.8800323409
evaluations raw_y
1 13.4379302025
3 5.8080176105
87 5.3700710289
104 3.7581640104
144 8.6531093891
evaluations raw_y
1 7.9894489332
9 7.9641412919
14 7.7957398073
15 6.4914787516
33 5.1591111863
50 3.4872058305
144 13.8242117074
evaluations raw_y
1 16.8116181197
4 8.8021552467
7 6.6066819241
11 5.8029638771
