evaluations raw_y
1 341.4007710806
2 105.5206593075
3 16.0947500489
19 12.7060964167
48 5.2320320996
60 51.3307359762
evaluations raw_y
1 341.4007710806
2 105.5206593075
3 16.0947500489
19 12.7060964167
48 5.2320320996
60 51.3307359762
evaluations raw_y
1 341.4007710806
2 105.5206593075
3 16.0947500489
19 12.7060964167
48 5.2320320996
60 51.3307359762
evaluations raw_y
1 341.4007710806
2 105.5206593075
3 16.0947500489
19 12.7060964167
48 5.2320320996
60 51.3307359762
evaluations raw_y
1 341.4007710806
2 105.5206593075
3 16.0947500489
19 12.7060964167
48 5.2320320996
60 51.3307359762
evaluations raw_y
1 33.2137105043
2 18.4892536061
19 9.1376525746
60 22.2844201142
evaluations raw_y
1 33.2137105043
2 18.4892536061
19 9.1376525746
60 22.2844201142
evaluations raw_y
1 33.2137105043
2 18.4892536061
19 9.1376525746
60 22.2844201142
evaluations raw_y
1 33.2137105043
2 18.4892536061
19 9.1376525746
60 22.2844201142
evaluations raw_y
1 33.2137105043
2 18.4892536061
19 9.1376525746
60 22.2844201142
evaluations raw_y
1 51.4936921475
2 20.0397074310
4 18.3093130290
17 6.3586040156
60 13.5780083783
evaluations raw_y
1 51.4936921475
2 20.0397074310
4 18.3093130290
17 6.3586040156
60 13.5780083783
evaluations raw_y
1 51.4936921475
2 20.0397074310
4 18.3093130290
17 6.3586040156
60 13.5780083783
evaluations raw_y
1 51.4936921475
2 20.0397074310
4 18.3093130290
17 6.3586040156
60 13.5780083783
evaluations raw_y
1 51.4936921475
2 20.0397074310
4 18.3093130290
17 6.3586040156
60 13.5780083783
evaluations raw_y
1 638.0307868009
2 40.3412147018
3 29.4628233744
9 19.3383229749
27 10.0021241517
53 3.9029553596
60 32.1141862494
evaluations raw_y
1 638.0307868009
2 40.3412147018
3 29.4628233744
9 19.3383229749
27 10.0021241517
53 3.9029553596
60 32.1141862494
evaluations raw_y
1 638.0307868009
2 40.3412147018
3 29.4628233744
9 19.3383229749
27 10.0021241517
53 3.9029553596
60 32.1141862494
evaluations raw_y
1 638.0307868009
2 40.3412147018
3 29.4628233744
9 19.3383229749
27 10.0021241517
53 3.9029553596
60 32.1141862494
evaluations raw_y
1 638.0307868009
2 40.3412147018
3 29.4628233744
9 19.3383229749
27 10.0021241517
53 3.9029553596
60 32.1141862494
evaluations raw_y
1 41.6803720218
8 16.4878389400
39 5.3692026086
42 4.2888843282
60 26.7783242644
evaluations raw_y
1 41.6803720218
8 16.4878389400
39 5.3692026086
42 4.2888843282
60 26.7783242644
evaluations raw_y
1 41.6803720218
8 16.4878389400
39 5.3692026086
42 4.2888843282
60 26.7783242644
evaluations raw_y
1 41.6803720218
8 16.4878389400
39 5.3692026086
42 4.2888843282
60 26.7783242644
evaluations raw_y
1 41.6803720218
8 16.4878389400
39 5.3692026086
42 4.2888843282
60 26.7783242644
evaluations raw_y
1 43.8687578495
2 35.9286910184
15 15.5559134738
16 10.1442539154
56 7.7818119854
60 20.8565864119
evaluations raw_y
1 43.8687578495
2 35.9286910184
15 15.5559134738
16 10.1442539154
56 7.7818119854
60 20.8565864119
evaluations raw_y
1 43.8687578495
2 35.9286910184
15 15.5559134738
16 10.1442539154
56 7.7818119854
60 20.8565864119
evaluations raw_y
1 43.8687578495
2 35.9286910184
15 15.5559134738
16 10.1442539154
56 7.7818119854
60 20.8565864119
evaluations raw_y
1 43.8687578495
2 35.9286910184
15 15.5559134738
16 10.1442539154
56 7.7818119854
60 20.8565864119
evaluations raw_y
1 821.3809499956
2 190.2038246362
5 50.6068262239
6 16.5525416007
26 8.0125201272
30 6.3117381497
60 27.4902884691
evaluations raw_y
1 821.3809499956
2 190.2038246362
5 50.6068262239
6 16.5525416007
26 8.0125201272
30 6.3117381497
60 27.4902884691
evaluations raw_y
1 821.3809499956
2 190.2038246362
5 50.6068262239
6 16.5525416007
26 8.0125201272
30 6.3117381497
60 27.4902884691
evaluations raw_y
1 821.3809499956
2 190.2038246362
5 50.6068262239
6 16.5525416007
26 8.0125201272
30 6.3117381497
60 27.4902884691
evaluations raw_y
1 821.3809499956
2 190.2038246362
5 50.6068262239
6 16.5525416007
26 8.0125201272
30 6.3117381497
60 27.4902884691
evaluations raw_y
1 15.6756825927
16 14.4961012946
23 9.2928963386
52 7.3320846015
60 29.2664047386
evaluations raw_y
1 15.6756825927
16 14.4961012946
23 9.2928963386
52 7.3320846015
60 29.2664047386
evaluations raw_y
1 15.6756825927
16 14.4961012946
23 9.2928963386
52 7.3320846015
60 29.2664047386
evaluations raw_y
1 15.6756825927
16 14.4961012946
23 9.2928963386
52 7.3320846015
60 29.2664047386
evaluations raw_y
1 15.6756825927
16 14.4961012946
23 9.2928963386
52 7.3320846015
60 29.2664047386
evaluations raw_y
1 348.3336763318
2 295.6235942492
3 199.7711923961
4 123.3280518961
5 47.1096227393
10 31.8644933849
15 9.4726293711
59 6.0046091998
60 11.0114559378
evaluations raw_y
1 348.3336763318
2 295.6235942492
3 199.7711923961
4 123.3280518961
5 47.1096227393
10 31.8644933849
15 9.4726293711
59 6.0046091998
60 11.0114559378
evaluations raw_y
1 348.3336763318
2 295.6235942492
3 199.7711923961
4 123.3280518961
5 47.1096227393
10 31.8644933849
15 9.4726293711
59 6.0046091998
60 11.0114559378
evaluations raw_y
1 348.3336763318
2 295.6235942492
3 199.7711923961
4 123.3280518961
5 47.1096227393
10 31.8644933849
15 9.4726293711
59 6.0046091998
60 11.0114559378
evaluations raw_y
1 348.3336763318
2 295.6235942492
3 199.7711923961
4 123.3280518961
5 47.1096227393
