evaluations raw_y
1 173889.2031362297
2 61888.0347250176
3 20020.4501633807
5 15154.8008427570
14 3104.0455362437
35 2141.0034753039
58 283.6051148462
81 71.1462914409
83 58.9187536474
86 5.0159594812
88 4.6378586103
89 3.2248840580
111 2.9821913630
122 2.9470934252
132 2.1962828184
149 3.6164716384
evaluations raw_y
1 173889.2031362297
2 61888.0347250176
3 20020.4501633807
5 15154.8008427570
14 3104.0455362437
45 1646.0134732552
58 1198.5757586492
72 958.3317882004
84 551.2558056140
85 124.8519249421
92 113.5588506448
95 38.9114481324
97 5.5852732609
98 3.8130185390
128 3.7082606312
132 3.3733438279
149 10.4497638537
evaluations raw_y
1 173889.2031362297
2 61888.0347250176
3 20020.4501633807
5 15154.8008427570
14 3104.0455362437
19 2114.8543129072
37 1526.2861134170
51 379.9867578262
69 200.3674868696
71 93.8242564014
74 15.2979165896
75 4.1146413521
76 3.9308707778
83 3.5823059325
84 3.2209562634
90 2.7778374088
141 2.6305456065
143 2.0216834372
149 3.3493795431
evaluations raw_y
1 173889.2031362297
2 61888.0347250176
3 20020.4501633807
5 15154.8008427570
14 3104.0455362437
22 783.2159187510
68 40.2624833052
71 14.1389229243
73 11.1631130387
77 5.0117887349
82 3.7137496539
84 3.2528828853
114 2.5746465718
137 1.8827259477
149 1.9604093176
evaluations raw_y
1 173889.2031362297
2 61888.0347250176
3 20020.4501633807
5 15154.8008427570
14 3104.0455362437
18 2903.1843015564
20 1777.6687510320
44 223.7477612415
48 190.2241098292
69 13.0900680540
75 3.1404956980
80 2.8956304765
82 2.0376923042
123 1.8671073818
126 1.8009012550
137 1.7631202477
140 1.6052446144
141 1.5545592706
149 1.9337776596
evaluations raw_y
1 359.7817392467
34 4.7233101733
60 4.2687811675
61 4.2289681069
74 4.1315662499
75 3.1321261185
85 2.6458593079
111 2.6268128936
120 2.3091729680
127 1.9065073229
131 1.3813529923
149 1.9516033750
evaluations raw_y
1 359.7817392467
55 79.6617589404
58 6.6757566616
64 4.4512614181
68 2.4777643704
109 2.0002349143
127 1.8646973798
137 1.7797343746
142 1.7665128234
143 1.7441049205
145 1.6998168763
149 1.7533298932
evaluations raw_y
1 359.7817392467
66 44.2797797589
67 6.0695053729
76 4.2906890276
80 3.0736548445
106 2.7983591306
111 2.6654714552
113 1.7800587675
149 1.9330335607
evaluations raw_y
1 359.7817392467
52 37.7037087749
68 4.5298464223
71 4.4791132970
72 4.4615817656
73 3.7619416579
92 3.2332441818
103 2.3784420594
146 2.3642050921
149 2.5461127993
evaluations raw_y
1 359.7817392467
53 65.3615413845
56 30.9862276598
57 21.3248073464
81 11.2567463899
83 6.7047528084
84 5.7405032874
103 3.8760510411
106 2.8630792184
110 2.8203702523
129 2.7701432508
132 2.5443312735
149 4.7732755241
evaluations raw_y
1 20766.1367017028
2 9366.9350898587
7 8320.2413282155
16 5619.8625366906
19 4084.8894906572
25 184.0464968693
48 15.8938268165
63 5.2111542241
67 4.8962509589
70 3.4535515788
74 2.3252664139
113 2.0393450523
121 1.8672708574
129 1.5172370959
149 1.9408523566
evaluations raw_y
1 20766.1367017028
2 9366.9350898587
7 8320.2413282155
18 3279.3569593013
22 110.5484371922
52 44.4958587912
69 3.0403329807
89 2.9727919973
94 2.8531583338
109 2.5273773175
119 2.2908525231
127 1.8917870565
128 1.8411570874
131 1.6796318429
135 1.6579424686
143 1.5509225169
149 1.8183468838
evaluations raw_y
1 20766.1367017028
2 9366.9350898587
7 8320.2413282155
34 7367.0801216871
