evaluations raw_y
1 70.7736770712
2 22.4753625054
3 3.1210501793
43 1.1985849093
60 45.9215582882
evaluations raw_y
1 70.7736770712
2 22.4753625054
3 3.1210501793
43 1.1985849093
60 45.9215582882
evaluations raw_y
1 70.7736770712
2 22.4753625054
3 3.1210501793
43 1.1985849093
60 45.9215582882
evaluations raw_y
1 70.7736770712
2 22.4753625054
3 3.1210501793
43 1.1985849093
60 45.9215582882
evaluations raw_y
1 70.7736770712
2 22.4753625054
3 3.1210501793
43 1.1985849093
60 45.9215582882
evaluations raw_y
1 40.3631206840
2 24.4714758278
3 10.0164390993
34 9.5533920889
38 3.4224505915
60 77.1124940176
evaluations raw_y
1 40.3631206840
2 24.4714758278
3 10.0164390993
34 9.5533920889
38 3.4224505915
60 77.1124940176
evaluations raw_y
1 40.3631206840
2 24.4714758278
3 10.0164390993
34 9.5533920889
38 3.4224505915
60 77.1124940176
evaluations raw_y
1 40.3631206840
2 24.4714758278
3 10.0164390993
34 9.5533920889
38 3.4224505915
60 77.1124940176
evaluations raw_y
1 40.3631206840
2 24.4714758278
3 10.0164390993
34 9.5533920889
38 3.4224505915
60 77.1124940176
evaluations raw_y
1 18.4459887268
4 12.5221030772
21 7.9584585950
60 45.5130611614
evaluations raw_y
1 18.4459887268
4 12.5221030772
21 7.9584585950
60 45.5130611614
evaluations raw_y
1 18.4459887268
4 12.5221030772
21 7.9584585950
60 45.5130611614
evaluations raw_y
1 18.4459887268
4 12.5221030772
21 7.9584585950
60 45.5130611614
evaluations raw_y
1 18.4459887268
4 12.5221030772
21 7.9584585950
60 45.5130611614
evaluations raw_y
1 28.6514645008
2 20.4806810684
15 17.4232248150
17 14.3824239142
18 11.7128936353
33 11.4771377672
53 8.2953641032
60 19.5472271701
evaluations raw_y
1 28.6514645008
2 20.4806810684
15 17.4232248150
17 14.3824239142
18 11.7128936353
33 11.4771377672
53 8.2953641032
60 19.5472271701
evaluations raw_y
1 28.6514645008
2 20.4806810684
15 17.4232248150
17 14.3824239142
18 11.7128936353
33 11.4771377672
53 8.2953641032
60 19.5472271701
evaluations raw_y
1 28.6514645008
2 20.4806810684
15 17.4232248150
17 14.3824239142
18 11.7128936353
33 11.4771377672
53 8.2953641032
60 19.5472271701
evaluations raw_y
1 28.6514645008
2 20.4806810684
15 17.4232248150
17 14.3824239142
18 11.7128936353
33 11.4771377672
53 8.2953641032
60 19.5472271701
evaluations raw_y
1 52.4396472246
3 44.0145660051
4 21.6015415244
8 11.8612095675
25 7.5020784535
35 5.5667091056
60 72.5009792903
evaluations raw_y
1 52.4396472246
3 44.0145660051
4 21.6015415244
8 11.8612095675
25 7.5020784535
35 5.5667091056
60 72.5009792903
evaluations raw_y
1 52.4396472246
3 44.0145660051
4 21.6015415244
8 11.8612095675
25 7.5020784535
35 5.5667091056
60 72.5009792903
evaluations raw_y
1 52.4396472246
3 44.0145660051
4 21.6015415244
8 11.8612095675
25 7.5020784535
35 5.5667091056
60 72.5009792903
evaluations raw_y
1 52.4396472246
3 44.0145660051
4 21.6015415244
8 11.8612095675
25 7.5020784535
35 5.5667091056
60 72.5009792903
evaluations raw_y
1 8.8593624690
8 4.8349981832
60 31.5633361517
evaluations raw_y
1 8.8593624690
8 4.8349981832
60 31.5633361517
evaluations raw_y
1 8.8593624690
8 4.8349981832
60 31.5633361517
evaluations raw_y
1 8.8593624690
8 4.8349981832
60 31.5633361517
evaluations raw_y
1 8.8593624690
8 4.8349981832
60 31.5633361517
evaluations raw_y
1 6.7527398972
17 5.8235405731
60 38.1627785951
evaluations raw_y
1 6.7527398972
17 5.8235405731
60 38.1627785951
evaluations raw_y
1 6.7527398972
17 5.8235405731
60 38.1627785951
evaluations raw_y
1 6.7527398972
17 5.8235405731
60 38.1627785951
evaluations raw_y
1 6.7527398972
17 5.8235405731
60 38.1627785951
evaluations raw_y
1 47.1468412090
2 32.6274847456
4 4.7650900619
60 32.0388540279
evaluations raw_y
1 47.1468412090
2 32.6274847456
4 4.7650900619
60 32.0388540279
evaluations raw_y
1 47.1468412090
2 32.6274847456
4 4.7650900619
60 32.0388540279
evaluations raw_y
1 47.1468412090
2 32.6274847456
4 4.7650900619
60 32.0388540279
evaluations raw_y
1 47.1468412090
2 32.6274847456
4 4.7650900619
60 32.0388540279
evaluations raw_y
1 17.1851036412
6 4.6857302661
60 9.6410800048
evaluations raw_y
1 17.1851036412
6 4.6857302661
60 9.6410800048
evaluations raw_y
1 17.1851036412
6 4.6857302661
60 9.6410800048
evaluations raw_y
1 17.1851036412
6 4.6857302661
60 9.6410800048
evaluations raw_y
1 17.1851036412
6 4.6857302661
60 9.6410800048
evaluations raw_y
1 26.2453019679
2 24.8161116539
4 4.4296067019
41 0.4878478978
60 20.8599133692
evaluations raw_y
1 26.2453019679
2 24.8161116539
4 4.4296067019
41 0.4878478978
60 20.8599133692
evaluations raw_y
1 26.2453019679
2 24.8161116539
4 4.4296067019
41 0.4878478978
60 20.8599133692
evaluations raw_y
1 26.2453019679
2 24.8161116539
4 4.4296067019
41 0.4878478978
60 20.8599133692
evaluations raw_y
1 26.2453019679
2 24.8161116539
4 4.4296067019
41 0.4878478978
60 20.8599133692
evaluations raw_y
1 65.3724270581
2 40.1411889045
3 10.8453656761
41 7.9839389624
60 24.5742388682
evaluations raw_y
1 65.3724270581
2 40.1411889045
3 10.8453656761
41 7.9839389624
60 24.5742388682
evaluations raw_y
1 65.3724270581
2 40.1411889045
3 10.8453656761
41 7.9839389624
60 24.5742388682
evaluations raw_y
1 65.3724270581
2 40.1411889045
