evaluations raw_y
1 8352919.0684401523
6 170895.1169304347
28 150843.5710503810
47 91508.9977189718
66 81144.3503042854
73 39009.3034244856
85 35872.7226336696
107 29097.0143019410
110 24998.2950654267
121 24278.9477133480
124 23915.7097052278
127 21287.8805621381
131 20790.3297011895
149 19807.0919842415
evaluations raw_y
1 8352919.0684401523
6 170895.1169304347
19 16477.2738483802
37 10083.8290321266
63 3800.9706021054
74 2290.3339962025
98 2065.7194927166
101 1888.4100712092
115 1836.9090608157
124 1633.2066817507
129 1551.0002901408
132 1511.9945056042
137 1493.6639428265
138 1449.9661735318
141 1329.0373552311
146 1255.1388101865
149 2521.2920066848
evaluations raw_y
1 8352919.0684401523
6 170895.1169304347
87 105282.4300189958
89 51484.9114836967
118 51123.1065345278
125 43528.7107972155
134 42807.7260482153
140 42747.7713838839
145 39810.9566387352
149 38847.6320429570
evaluations raw_y
1 8352919.0684401523
6 170895.1169304347
22 74049.0688379263
67 63468.0129026690
73 40635.5363975887
78 23935.6447434653
91 5812.1040169991
110 4987.2674355833
127 4756.4894187930
134 4693.2302945320
135 4629.6323153817
149 5450.8843924719
evaluations raw_y
1 8352919.0684401523
6 170895.1169304347
79 147822.7219926513
80 138448.2894834176
86 96852.1425706181
88 86087.2710819940
94 79325.0365928081
99 50528.4614291311
104 39331.4740224835
107 29883.8001908757
118 23548.3055136044
119 21211.3225680412
120 20014.7612318273
148 20004.0278980433
149 25135.3369908000
evaluations raw_y
1 1916673.1100402910
2 328720.7582824411
38 109769.9484291996
53 60364.6590388008
61 56044.0838968997
78 3480.6669123683
114 2963.7951652188
117 1425.6498306408
130 1393.3682235491
140 1348.9185099356
144 1298.3264348349
149 1418.7256422285
evaluations raw_y
1 1916673.1100402910
2 328720.7582824411
49 174839.9081041199
69 162692.1334317694
71 30241.4431166121
84 17233.0058068406
115 8640.9701844125
116 3313.4706128638
124 3178.8937356559
127 1980.4188966703
149 2581.4185027336
evaluations raw_y
1 1916673.1100402910
2 328720.7582824411
40 124565.5604233244
41 111314.5498004507
45 58056.0865709558
68 22113.9289774465
105 10074.6038755887
115 9195.6869628037
116 8905.3229523054
125 7603.3142884628
146 7226.8964228556
147 6183.1297777662
149 6835.8737730791
evaluations raw_y
1 1916673.1100402910
2 328720.7582824411
28 67147.4613764084
50 48456.6354640253
66 29144.8842333141
82 25165.4612529655
94 21274.0878704833
107 19090.6324730688
108 18966.2504844724
109 18571.3597670924
111 18038.3978362597
113 16358.4358107971
116 15422.1262337214
119 11741.8530015028
120 9698.0982915694
125 6011.6889145883
137 2075.6773294639
139 684.2884598788
149 52001.9412036051
evaluations raw_y
1 1916673.1100402910
2 328720.7582824411
53 221463.7508190703
54 186614.1249767740
55 120548.5910368278
90 49098.1022703314
104 46594.4784520220
125 32337.5793027342
127 31372.5972432797
133 26567.1016053494
140 25769.4520533720
146 24704.5412854139
149 25300.1186048804
evaluations raw_y
1 26394867.3571090251
2 9663175.8228183873
4 6473049.3313884595
6 682404.1120558551
12 113513.0447265271
46 40171.8929839596
79 34868.9467620527
98 33510.7959956569
103 32294.4168184266
106 30448.1430547253
111 29581.4194096537
112 28513.6155565473
121 26681.0647754376
128 25711.3540367501
140 23734.2284103338
143 19981.6690876814
144 19409.6360044408
149 21843.0532820179
evaluations raw_y
1 26394867.3571090251
2 9663175.8228183873
4 6473049.3313884595
6 682404.1120558551
12 113513.0447265271
149 123263.3277150272
evaluations raw_y
1 26394867.3571090251
2 9663175.8228183873
4 6473049.3313884595
6 682404.1120558551
12 113513.0447265271
34 61345.6072616557
42 21750.0650487376
75 20066.5786568943
92 16717.2652779747
95 10016.9599433867
97 6118.0862403581
99 3481.0352990441
105 2713.2131098853
126 2376.4604202797
128 2218.1157609566
137 1519.9768491876
138 1435.3368467443
143 1171.6191539933
149 1422.9201884961
evaluations raw_y
1 26394867.3571090251
2 9663175.8228183873
4 6473049.3313884595
6 682404.1120558551
12 113513.0447265271
42 16260.7496672486
84 7093.4174021690
95 4702.4891884966
101 3907.9836671673
120 3757.6435879281
128 3561.3200534944
129 2807.2613902941
141 2554.5689338586
145 2457.1425700993
148 1993.9839481522
149 2362.9403569970
evaluations raw_y
1 26394867.3571090251
2 9663175.8228183873
4 6473049.3313884595
6 682404.1120558551
12 113513.0447265271
61 91846.9922962704
63 60005.7254621849
76 20859.4796292018
78 19880.8338703882
108 12345.4869574671
109 10438.2434043834
136 9795.2327148187
137 9576.5481494064
141 9134.6649346694
149 9844.9235637757
evaluations raw_y
1 4627991.6979240486
6 353434.6782659722
14 103607.4319124560
45 95940.0041780575
56 33300.9859503649
89 1089.8601164449
110 663.7962565727
124 427.6458267373
127 233.4747348180
148 113.3670199156
149 1061.1651746291
evaluations raw_y
1 4627991.6979240486
6 353434.6782659722
14 103607.4319124560
29 65240.5721135198
35 43149.4551350430
83 22914.7787686089
96 18186.1773383310
106 17952.3290136406
120 17463.7672142397
149 17552.5027744885
evaluations raw_y
1 4627991.6979240486
6 353434.6782659722
14 103607.4319124560
61 91937.0699746020
62 1888.0290441954
109 1413.1318146247
111 1370.1244968925
114 1170.9589274027
119 1105.3747727253
137 730.2967369484
149 3203.0116194825
evaluations raw_y
1 4627991.6979240486
6 353434.6782659722
14 103607.4319124560
43 46501.2433691201
70 19923.2873096937
106 18980.7106833980
110 18397.4484432073
