evaluations raw_y
1 1078468.7451789295
2 924559.8503947147
5 573917.1148000526
6 522725.5958048414
12 224642.2466619280
31 158419.0385203603
33 41412.8816524551
136 38069.8632660152
218 17511.1829996250
300 376331.1087704513
evaluations raw_y
1 1078468.7451789295
2 924559.8503947147
5 573917.1148000526
6 522725.5958048414
12 224642.2466619280
34 66464.9665229497
37 22636.3589595683
39 16694.4062101680
296 80.2451071420
300 1135870.8521787538
evaluations raw_y
1 1078468.7451789295
2 924559.8503947147
5 573917.1148000526
6 522725.5958048414
12 224642.2466619280
58 185046.2513326352
65 137482.0044942547
95 102612.7610124261
109 64287.5959558371
230 32645.4862357005
245 214.5382634512
300 851643.4833925385
evaluations raw_y
1 1078468.7451789295
2 924559.8503947147
5 573917.1148000526
6 522725.5958048414
12 224642.2466619280
45 114178.7105254917
81 4929.3266504198
140 171.6161867571
300 468811.2023810273
evaluations raw_y
1 1078468.7451789295
2 924559.8503947147
5 573917.1148000526
6 522725.5958048414
12 224642.2466619280
39 12825.7178073267
117 11573.2905331470
300 601030.1460030040
evaluations raw_y
1 657770.8156163140
2 575587.1243860698
3 168593.1824351360
12 85892.4261839078
31 33674.7856418351
178 6266.5697204619
300 634235.0006531111
evaluations raw_y
1 657770.8156163140
2 575587.1243860698
3 168593.1824351360
12 85892.4261839078
107 18698.1491014237
300 579780.9183709836
evaluations raw_y
1 657770.8156163140
2 575587.1243860698
3 168593.1824351360
12 85892.4261839078
93 80096.4940194228
99 70324.9512483396
103 32762.7892599338
270 23188.9213453755
300 690760.4513933783
evaluations raw_y
1 657770.8156163140
2 575587.1243860698
3 168593.1824351360
12 85892.4261839078
69 34187.0389602118
245 8946.9188959650
300 432743.9537551535
evaluations raw_y
1 657770.8156163140
2 575587.1243860698
3 168593.1824351360
12 85892.4261839078
32 81717.5054297495
93 43611.5077684720
154 31375.6253998748
300 670664.2907411418
evaluations raw_y
1 726694.6919622774
4 535101.0316911192
6 303907.6152147338
13 124427.2451965754
42 52422.9805349121
237 49997.5148471270
300 306763.2498426425
evaluations raw_y
1 726694.6919622774
4 535101.0316911192
6 303907.6152147338
13 124427.2451965754
40 36516.2862030772
300 371679.5906542309
evaluations raw_y
1 726694.6919622774
4 535101.0316911192
6 303907.6152147338
13 124427.2451965754
48 44483.5586340424
300 1019758.5166914695
evaluations raw_y
1 726694.6919622774
4 535101.0316911192
6 303907.6152147338
13 124427.2451965754
45 113743.9509451594
174 63145.6256276525
300 1125301.4991419809
evaluations raw_y
1 726694.6919622774
4 535101.0316911192
6 303907.6152147338
13 124427.2451965754
43 115323.2917591178
127 100796.6035009084
231 83379.5902604331
300 1065614.0362206351
evaluations raw_y
1 880208.4860374258
2 570545.9354728903
7 338528.1843033890
20 276941.2744640994
44 141385.3487250622
168 126155.6040341952
186 118258.3468300710
300 1357526.1163222229
evaluations raw_y
1 880208.4860374258
2 570545.9354728903
7 338528.1843033890
20 276941.2744640994
57 276396.5141274998
82 143425.7808399328
88 114270.5489224423
208 101502.8293133880
300 584608.9813494440
evaluations raw_y
1 880208.4860374258
2 570545.9354728903
7 338528.1843033890
20 276941.2744640994
50 243780.0732189752
