evaluations raw_y
1 195.4710258351
3 192.1497136924
8 183.8725319568
9 148.0704321339
23 97.4278691661
187 86.3779563299
300 239.5938984154
evaluations raw_y
1 195.4710258351
3 192.1497136924
8 183.8725319568
9 148.0704321339
23 97.4278691661
198 80.1043072971
285 62.3066216043
300 269.7739076369
evaluations raw_y
1 195.4710258351
3 192.1497136924
8 183.8725319568
9 148.0704321339
23 97.4278691661
116 76.8364173530
300 340.9644827008
evaluations raw_y
1 195.4710258351
3 192.1497136924
8 183.8725319568
9 148.0704321339
23 97.4278691661
41 92.5143237688
42 70.3935792088
300 191.7127910577
evaluations raw_y
1 195.4710258351
3 192.1497136924
8 183.8725319568
9 148.0704321339
23 97.4278691661
89 91.4792656035
193 84.8718462405
232 77.5228243426
300 155.8722519918
evaluations raw_y
1 168.5675658012
6 163.7443996070
9 150.8099069729
19 133.1954280658
25 82.9300255047
300 150.1852002751
evaluations raw_y
1 168.5675658012
6 163.7443996070
9 150.8099069729
19 133.1954280658
25 82.9300255047
300 129.7239769059
evaluations raw_y
1 168.5675658012
6 163.7443996070
9 150.8099069729
19 133.1954280658
25 82.9300255047
225 82.1269247784
300 207.2018565415
evaluations raw_y
1 168.5675658012
6 163.7443996070
9 150.8099069729
19 133.1954280658
25 82.9300255047
232 66.4190724289
300 212.3867489387
evaluations raw_y
1 168.5675658012
6 163.7443996070
9 150.8099069729
19 133.1954280658
25 82.9300255047
164 78.4692166857
300 239.9597856857
evaluations raw_y
1 229.0386706766
2 211.7507538891
4 198.2482406135
5 134.5767287558
33 129.8850937665
48 111.9797787739
62 106.4290930587
134 88.3108293265
300 143.2989354227
evaluations raw_y
1 229.0386706766
2 211.7507538891
4 198.2482406135
5 134.5767287558
45 94.0380200006
300 211.6814426365
evaluations raw_y
1 229.0386706766
2 211.7507538891
4 198.2482406135
5 134.5767287558
32 132.6088172866
38 126.2950309068
58 123.8944216089
67 66.2487163879
300 272.1805893059
evaluations raw_y
1 229.0386706766
2 211.7507538891
4 198.2482406135
5 134.5767287558
81 114.5210923142
87 100.6577164744
181 91.5001925751
211 83.4986996782
300 131.7381911060
evaluations raw_y
1 229.0386706766
2 211.7507538891
4 198.2482406135
5 134.5767287558
38 130.3625185387
41 119.2771846091
81 103.0157307133
119 89.0750885328
175 88.6679179973
300 197.9979354372
evaluations raw_y
1 221.2507142542
3 114.2733549314
103 108.6530292338
175 108.2453803049
231 102.0024126870
256 89.1972141416
300 233.0150294692
evaluations raw_y
1 221.2507142542
3 114.2733549314
47 113.5428050320
79 77.1337309720
228 47.2551151690
300 165.9954567872
evaluations raw_y
1 221.2507142542
3 114.2733549314
71 99.4515356701
89 96.6802767768
300 292.7611234041
evaluations raw_y
1 221.2507142542
3 114.2733549314
160 111.2003881522
218 88.2934397989
300 265.1857913316
evaluations raw_y
1 221.2507142542
3 114.2733549314
118 112.8152227861
161 101.8360605276
216 101.2113195813
300 252.9832553416
evaluations raw_y
1 336.3618754060
2 190.7745125223
3 101.5576788077
158 100.7168708989
300 275.3833014995
evaluations raw_y
1 336.3618754060
2 190.7745125223
3 101.5576788077
38 95.7812363920
152 87.6795014590
290 86.6349335826
300 180.0654405260
evaluations raw_y
1 336.3618754060
2 190.7745125223
3 101.5576788077
82 99.6723476056
300 213.8030880023
evaluations raw_y
1 336.3618754060
2 190.7745125223
3 101.5576788077
58 99.0604646427
300 130.9022639447
evaluations raw_y
1 336.3618754060
2 190.7745125223
3 101.5576788077
153 78.9114154813
300 232.1959292845
evaluations raw_y
1 172.0099909599
4 93.1286753922
300 164.2554129431
evaluations raw_y
1 172.0099909599
4 93.1286753922
120 88.9352191306
127 76.8539267946
300 262.3287874701
evaluations raw_y
1 172.0099909599
4 93.1286753922
300 226.2126634437
evaluations raw_y
1 172.0099909599
4 93.1286753922
88 78.2908862321
300 178.6493392605
evaluations raw_y
1 172.0099909599
4 93.1286753922
300 121.1590669589
evaluations raw_y
1 138.3627443753
3 98.3861311649
205 87.9654113083
300 169.6240075827
evaluations raw_y
1 138.3627443753
3 98.3861311649
75 94.1225523889
214 84.2014222153
300 209.7320074718
evaluations raw_y
1 138.3627443753
3 98.3861311649
82 81.6658294903
300 145.6071981428
evaluations raw_y
1 138.3627443753
3 98.3861311649
98 96.0035910236
300 167.8411939988
evaluations raw_y
1 138.3627443753
3 98.3861311649
92 88.5029416043
112 85.6998315624
149 80.6573818465
206 74.6836674604
300 200.1403272764
evaluations raw_y
1 147.6686440416
4 123.3256291974
36 97.0008230867
64 94.5820874752
115 84.5441982681
300 273.3105742746
evaluations raw_y
1 147.6686440416
4 123.3256291974
53 120.5166453379
65 111.9449121423
99 95.4097084950
300 196.3923107053
evaluations raw_y
1 147.6686440416
4 123.3256291974
32 101.1494339227
93 91.7300481949
240 83.3546543157
300 196.7420959191
evaluations raw_y
1 147.6686440416
4 123.3256291974
43 90.0861098278
300 250.0500031789
evaluations raw_y
1 147.6686440416
4 123.3256291974
88 121.4288829077
103 117.4551641063
146 113.6192206618
167 96.3132996581
276 76.5290975714
300 245.2792940867
evaluations raw_y
1 190.7137059569
3 177.8234455082
8 147.8968135679
25 138.8903731678
29 124.5539976885
72 123.1498708189
83 106.9474091627
167 94.1761089712
300 171.1473496262
evaluations raw_y
1 190.7137059569
3 177.8234455082
8 147.8968135679
25 138.8903731678
29 124.5539976885
39 110.1676278081
214 83.8990940690
300 312.0833464718
evaluations raw_y
1 190.7137059569
3 177.8234455082
8 147.8968135679
25 138.8903731678
29 124.5539976885
57 98.6103079322
113 92.1757233075
277 89.6504289717
