evaluations raw_y
1 85.4742150463
2 85.3504612982
3 83.4080492901
5 83.3909822368
9 81.6861471721
16 80.0284551364
24 76.7056204430
25 72.7159575022
48 69.2400706566
75 68.9279038893
91 66.4482145394
111 64.6252388852
119 47.0879633598
145 39.0935218375
157 38.7155499447
160 33.0239901487
169 32.9170644684
178 26.6604634655
203 23.4545476476
206 23.1949629935
246 20.6898777841
247 19.0810898682
249 16.3498463841
276 14.9920434321
281 14.6880421432
300 24.0489343385
evaluations raw_y
1 85.4742150463
2 85.3504612982
3 83.4080492901
5 83.3909822368
9 81.6861471721
16 80.0284551364
24 76.7056204430
25 72.7159575022
48 69.2400706566
75 68.9279038893
91 66.4482145394
111 64.6252388852
119 47.0879633598
145 39.0935218375
157 38.7155499447
160 33.0239901487
169 32.9170644684
178 26.6604634655
203 23.4545476476
206 23.1949629935
246 20.6898777841
247 19.0810898682
249 16.3498463841
276 14.9920434321
281 14.6880421432
300 24.0489343385
evaluations raw_y
1 85.4742150463
2 85.3504612982
3 83.4080492901
5 83.3909822368
9 81.6861471721
16 80.0284551364
24 76.7056204430
25 72.7159575022
48 69.2400706566
75 68.9279038893
91 66.4482145394
111 64.6252388852
119 47.0879633598
145 39.0935218375
157 38.7155499447
160 33.0239901487
169 32.9170644684
178 26.6604634655
203 23.4545476476
206 23.1949629935
246 20.6898777841
247 19.0810898682
249 16.3498463841
276 14.9920434321
281 14.6880421432
300 24.0489343385
evaluations raw_y
1 85.4742150463
2 85.3504612982
3 83.4080492901
5 83.3909822368
9 81.6861471721
16 80.0284551364
24 76.7056204430
25 72.7159575022
48 69.2400706566
75 68.9279038893
91 66.4482145394
111 64.6252388852
119 47.0879633598
145 39.0935218375
157 38.7155499447
160 33.0239901487
169 32.9170644684
178 26.6604634655
203 23.4545476476
206 23.1949629935
246 20.6898777841
247 19.0810898682
249 16.3498463841
276 14.9920434321
281 14.6880421432
300 24.0489343385
evaluations raw_y
1 85.4742150463
2 85.3504612982
3 83.4080492901
5 83.3909822368
9 81.6861471721
16 80.0284551364
24 76.7056204430
25 72.7159575022
48 69.2400706566
75 68.9279038893
91 66.4482145394
111 64.6252388852
119 47.0879633598
145 39.0935218375
157 38.7155499447
160 33.0239901487
169 32.9170644684
178 26.6604634655
