evaluations raw_y
1 294.8035541316
3 171.8535528604
7 78.7562618671
11 48.0138347504
43 40.2988182799
118 37.4818381210
120 31.6170937582
150 190.3094702355
evaluations raw_y
1 294.8035541316
3 171.8535528604
7 78.7562618671
11 48.0138347504
23 34.7379388901
41 33.0617821644
71 27.6915468345
122 7.8815238079
150 369.3274770224
evaluations raw_y
1 294.8035541316
3 171.8535528604
7 78.7562618671
11 48.0138347504
32 41.2597355523
47 41.0312360885
89 39.7627824887
150 1851.3647916864
evaluations raw_y
1 294.8035541316
3 171.8535528604
7 78.7562618671
11 48.0138347504
36 30.0367029454
57 12.5445615364
150 175.3778499654
evaluations raw_y
1 294.8035541316
3 171.8535528604
7 78.7562618671
11 48.0138347504
19 35.1792085137
51 24.7644903501
150 659.2248825442
evaluations raw_y
1 1358.4843286395
2 954.7254039820
3 520.5266354089
4 211.4885745521
10 52.4446879960
55 41.1807588842
77 30.9217118282
150 902.7665220357
evaluations raw_y
1 1358.4843286395
2 954.7254039820
3 520.5266354089
4 211.4885745521
10 52.4446879960
27 6.3007300028
150 923.7217154619
evaluations raw_y
1 1358.4843286395
2 954.7254039820
3 520.5266354089
4 211.4885745521
10 52.4446879960
51 11.4991430901
150 1687.4895004071
evaluations raw_y
1 1358.4843286395
2 954.7254039820
3 520.5266354089
4 211.4885745521
10 52.4446879960
44 47.9762574974
150 308.3493717951
evaluations raw_y
1 1358.4843286395
2 954.7254039820
3 520.5266354089
4 211.4885745521
10 52.4446879960
54 46.1940378670
61 42.3332339776
150 490.4968894757
evaluations raw_y
1 598.6282731401
4 461.0247949309
13 413.3426084999
15 274.6150327651
19 39.8866440634
85 39.8409448291
150 1267.5859675392
evaluations raw_y
1 598.6282731401
4 461.0247949309
13 413.3426084999
15 274.6150327651
21 99.1467329554
26 97.4364969409
96 50.3330171319
128 44.4380634770
150 663.9270130548
evaluations raw_y
1 598.6282731401
4 461.0247949309
13 413.3426084999
15 274.6150327651
