evaluations raw_y
1 400.5408186693
58 342.7567467199
78 286.7333506740
122 215.5033458999
163 195.1946288293
186 195.1366372221
199 190.7828884038
200 184.3947478999
223 157.8580165637
236 154.3541432425
285 119.8670472334
300 670.3381329366
evaluations raw_y
1 400.5408186693
58 342.7567467199
78 286.7333506740
122 215.5033458999
163 195.1946288293
186 195.1366372221
199 190.7828884038
200 184.3947478999
223 157.8580165637
236 154.3541432425
285 119.8670472334
300 670.3381329366
evaluations raw_y
1 400.5408186693
58 342.7567467199
78 286.7333506740
122 215.5033458999
163 195.1946288293
186 195.1366372221
199 190.7828884038
200 184.3947478999
223 157.8580165637
236 154.3541432425
285 119.8670472334
300 670.3381329366
evaluations raw_y
1 400.5408186693
58 342.7567467199
78 286.7333506740
122 215.5033458999
163 195.1946288293
186 195.1366372221
199 190.7828884038
200 184.3947478999
223 157.8580165637
236 154.3541432425
285 119.8670472334
300 670.3381329366
evaluations raw_y
1 400.5408186693
58 342.7567467199
78 286.7333506740
122 215.5033458999
163 195.1946288293
186 195.1366372221
199 190.7828884038
200 184.3947478999
223 157.8580165637
236 154.3541432425
285 119.8670472334
300 670.3381329366
evaluations raw_y
1 983.6919287953
5 497.1656531338
7 275.0704417139
107 238.1084836251
111 236.7930221310
125 233.2810248689
145 220.5723621175
157 164.9319453011
174 162.4207843522
183 159.2218772764
191 151.7032540521
232 125.6973845017
253 116.6037043825
255 114.8218659616
300 756.5939821850
evaluations raw_y
1 983.6919287953
5 497.1656531338
7 275.0704417139
107 238.1084836251
111 236.7930221310
125 233.2810248689
145 220.5723621175
157 164.9319453011
174 162.4207843522
183 159.2218772764
191 151.7032540521
232 125.6973845017
253 116.6037043825
255 114.8218659616
300 756.5939821850
evaluations raw_y
1 983.6919287953
5 497.1656531338
7 275.0704417139
107 238.1084836251
111 236.7930221310
125 233.2810248689
145 220.5723621175
157 164.9319453011
174 162.4207843522
183 159.2218772764
191 151.7032540521
232 125.6973845017
253 116.6037043825
255 114.8218659616
300 756.5939821850
evaluations raw_y
1 983.6919287953
5 497.1656531338
7 275.0704417139
107 238.1084836251
111 236.7930221310
125 233.2810248689
145 220.5723621175
157 164.9319453011
174 162.4207843522
183 159.2218772764
191 151.7032540521
232 125.6973845017
253 116.6037043825
255 114.8218659616
300 756.5939821850
evaluations raw_y
1 983.6919287953
5 497.1656531338
7 275.0704417139
107 238.1084836251
111 236.7930221310
125 233.2810248689
145 220.5723621175
157 164.9319453011
174 162.4207843522
183 159.2218772764
191 151.7032540521
232 125.6973845017
253 116.6037043825
