evaluations raw_y
1 635.5899286508
4 470.6881673769
7 170.4462179657
25 122.2876604503
36 115.2996476363
44 62.7289137919
59 11.2200164701
84 36.8518104252
evaluations raw_y
1 1468.7047955258
2 1075.3899947485
3 766.4442978466
5 710.3839160058
7 316.4171448829
10 255.7309304625
18 165.1218314630
30 147.1183586348
40 78.9369472308
44 34.8399238547
84 82.6079936057
evaluations raw_y
1 1150.6512147155
2 479.1420327056
7 231.9478937369
9 122.1058056998
18 57.7881145436
47 56.5516748751
54 55.7791713646
56 23.2050199522
84 69.6862112191
evaluations raw_y
1 1079.1810206244
6 949.7673963874
11 735.0914934117
14 597.9169845621
17 396.9947230531
25 365.1730328251
30 329.3476195833
35 209.0615420023
68 134.9249955272
73 66.8568749689
81 45.8127005868
84 157.5505289703
evaluations raw_y
1 1229.3686480198
2 419.4056056965
10 238.8853650718
24 236.4627936850
25 159.7731829078
34 141.1486728175
53 129.5860603471
54 48.0923333599
80 36.6028312263
84 84.1757460725
evaluations raw_y
1 1528.0216844531
2 750.7755039831
10 590.6164135220
17 216.4465482622
22 157.4414373311
49 92.7948969003
54 79.5906087530
79 52.1961285871
84 69.1374729885
evaluations raw_y
1 1126.7186524561
6 566.9996209497
21 46.3838776387
65 29.7875264129
73 24.6975217030
84 82.2196460436
evaluations raw_y
1 1459.0441882656
2 674.5513514245
5 522.2988887462
17 362.6615011530
27 296.9460548471
28 159.0073860820
35 61.4949736258
65 55.8275178869
79 49.6626668260
84 363.1761900348
evaluations raw_y
1 1513.5003525004
2 520.8148313710
20 507.9825788922
22 498.3085453698
23 232.6231982758
31 199.8921505778
32 96.5891848513
46 55.8109330072
64 41.5072722269
73 24.4976500981
74 4.9461532613
84 20.5554471196
evaluations raw_y
1 705.3338135433
5 687.6354567713
7 427.7779947072
9 266.3653809062
31 226.5282365447
41 185.7731106285
43 135.9505539715
53 27.9099576390
84 336.7524977349
evaluations raw_y
1 2058.5208745586
2 1912.6051221310
5 1873.4573385367
12 1504.9887556577
22 1375.9857625847
27 1338.4826254863
31 1030.9139376722
33 955.5587582925
36 908.7435245870
44 812.3729276926
45 559.0502474050
48 554.3359772838
49 111.8384344601
84 556.2238643639
evaluations raw_y
1 1267.5375424230
4 1031.7230195250
7 446.2937156384
10 242.4344096558
18 183.5857222259
57 89.9496331932
77 53.0179253963
84 505.0314195608
evaluations raw_y
1 1859.5075418030
7 970.6483329483
9 679.0275872028
13 582.9071280717
14 540.9691460948
15 452.3018016117
21 281.9953272513
24 153.1355667906
73 114.3930975482
84 243.4481995660
evaluations raw_y
1 2357.2000758449
2 569.5085891561
12 446.1401803028
27 310.2115809047
29 282.9013666021
37 277.9423740171
46 250.4500769441
