evaluations raw_y
1 9.2669958238
10 8.1307183215
30 6.7758947283
32 5.0799446864
99 4.6613126002
121 3.8101237420
122 2.9402545654
144 7.7626632786
evaluations raw_y
1 43.9944401222
2 15.8264502928
5 10.7405075178
7 6.9797997536
12 6.7859175813
19 3.8186322986
27 3.5151805313
47 3.2569353458
58 3.1655797271
80 2.3561508283
90 1.2464984716
120 1.1472626484
121 0.7909000007
144 2.2398023098
evaluations raw_y
1 13.4237151809
7 11.8892755027
8 10.6543779767
16 8.6667985718
17 2.6868122815
76 2.4825169244
99 2.0377691645
108 2.0109366561
109 1.1863821728
119 0.9109425392
144 2.2271587450
evaluations raw_y
1 23.6543063941
3 16.5123928164
5 13.5191821547
6 12.7983821807
7 9.4066224289
13 7.6878020922
29 5.8476954412
35 4.9191876006
43 4.3396856778
81 3.9661187176
97 3.4516240036
102 3.0339148526
121 2.7969054007
129 1.7651740327
144 3.1248242409
evaluations raw_y
1 23.4288635571
5 16.6984923916
7 10.6978849321
17 4.0621155605
103 3.7160421337
144 7.9175464211
evaluations raw_y
1 6.0432124746
40 3.7219622562
42 3.1509288230
46 2.4045064191
70 1.9190828615
83 1.4432439182
113 1.0663818085
143 0.9529356604
144 2.0420926769
evaluations raw_y
1 14.6603500531
3 6.8485785690
27 2.7325321206
70 2.4704180596
92 2.2628652895
101 1.3941596640
113 0.9134612907
129 0.7767824223
144 1.6051455139
evaluations raw_y
1 20.5673715044
3 15.0170570501
4 13.2125203714
6 12.2713404914
7 7.7637120207
8 5.9791083051
16 5.5211510187
35 1.8050891638
53 1.1424175449
144 2.0136770589
evaluations raw_y
1 7.7882458190
2 3.8023176339
76 3.1236747043
77 2.6823371511
101 1.9247249607
108 1.6042127798
135 1.5855262705
144 3.0200760541
evaluations raw_y
1 11.3423839339
4 8.4731464083
8 5.4112852102
16 3.4934759000
41 2.7455676835
48 2.4889278571
77 2.2107138010
97 2.1716625762
107 1.2369177310
114 1.0963739707
144 1.8846908834
evaluations raw_y
1 13.1305233218
5 8.3017556141
11 8.1681918920
19 6.4255144151
23 4.2749015688
101 4.1453621669
117 4.0813637072
122 3.5219289744
126 2.1940944443
144 7.6470365260
evaluations raw_y
1 16.8585665644
3 12.1666995781
10 11.9983169123
14 9.7398789286
16 5.9733706221
42 5.5494843387
43 4.9641959307
77 4.5806366908
82 3.3035527584
111 2.5398400720
144 4.0581838490
evaluations raw_y
1 17.4479648805
6 7.9579099965
41 5.2225802297
79 4.9570837950
85 4.3589831364
92 4.0425040395
100 3.5217498111
117 2.3394136183
144 9.3039835821
evaluations raw_y
1 20.4375842525
3 21.2455210203
4 18.5023576694
5 11.8039360251
20 7.9857213193
36 6.4725479158
41 5.5879659195
45 5.1908584949
59 3.8492011885
83 3.7616123187
121 3.3239856610
132 2.9976295568
136 2.7938473831
144 6.2902810643
evaluations raw_y
1 62.9616850348
2 28.3487375630
3 16.7983829076
4 11.4557195255
24 10.0991734577
27 7.0309084372
28 5.8677996840
33 3.2839774594
