evaluations raw_y
10 2.9113291669
15 1.1344122577
25 0.5515054984
42 0.4891529792
49 0.2068319618
52 0.1317732111
73 0.0588608944
86 1.0215312361
evaluations raw_y
1 68.8735713331
2 63.5081818289
3 61.6709369688
4 39.4861382482
8 7.2132148355
11 3.7630728221
18 1.5332886276
37 0.8828008427
38 0.5901400427
40 0.2105659211
56 0.1678333543
67 0.1484925238
80 0.0739974076
86 0.3970233051
evaluations raw_y
1 68.8735713331
2 63.5081818289
3 61.6709369688
4 39.4861382482
8 7.2132148355
10 3.9616787822
17 3.5598078696
19 1.1280497598
24 0.8022545622
54 0.5311069860
65 0.2175602900
76 0.1188226258
86 0.7784885457
evaluations raw_y
1 68.8735713331
2 63.5081818289
3 61.6709369688
4 39.4861382482
8 7.2132148355
26 4.3660079722
31 4.1437860098
32 3.4727546761
37 2.2375796980
40 2.1032046949
44 1.7567584632
45 1.0429220877
54 0.7518975796
64 0.1358806506
86 1.5078715786
evaluations raw_y
1 68.8735713331
2 63.5081818289
3 61.6709369688
4 39.4861382482
8 7.2132148355
10 0.3772510974
48 0.3489541243
56 0.1374096246
86 0.8179024687
evaluations raw_y
1 68.8735713331
2 63.5081818289
3 61.6709369688
4 39.4861382482
8 7.2132148355
14 1.0223500536
46 0.9228407181
54 0.8083290387
55 0.4738168827
63 0.0678479071
86 1.0920637186
evaluations raw_y
1 0.8621365021
47 0.6830177417
69 0.4283846037
83 0.4224867404
86 2.4363036270
evaluations raw_y
1 0.8621365021
46 0.6345873303
77 0.5429100213
86 2.0155524180
evaluations raw_y
1 0.8621365021
41 0.8254773214
56 0.4126962794
76 0.1300377619
86 0.3734496181
evaluations raw_y
1 0.8621365021
75 0.6800432280
79 0.3503684531
86 9.0813833282
evaluations raw_y
1 0.8621365021
64 0.7493066985
77 0.6991384232
79 0.3816840045
86 2.9129823595
evaluations raw_y
1 15.8182351214
11 9.7256855107
20 7.2891920003
29 4.5112174504
44 4.4382842966
45 3.4745598264
55 3.0203640750
56 2.4422559417
65 2.1893662604
76 1.5505715505
80 1.4448219517
83 1.0588414083
85 0.4380108410
86 3.0280603984
evaluations raw_y
1 15.8182351214
20 5.4332562504
36 4.4534555455
40 0.8122632270
69 0.6329097527
76 0.1695473326
86 0.6485458243
evaluations raw_y
1 15.8182351214
11 12.5004648656
12 9.6480062452
23 7.1866576085
34 1.9629183066
42 1.7534285954
62 1.4407812748
74 0.9961758818
80 0.6896869779
86 3.6773753933
evaluations raw_y
1 15.8182351214
14 10.7124945342
20 9.3169317634
32 8.5398078968
37 7.4959923790
40 5.0661047862
45 4.8743861797
48 4.7672879799
55 4.1519800166
58 3.6334353319
60 2.8488425473
62 2.5285747587
63 1.7820370856
69 0.9975139589
75 0.9521034747
86 9.3104954015
evaluations raw_y
1 15.8182351214
13 12.6962411632
15 10.8590517272
16 8.7309889997
17 1.2024574006
66 0.4022058106
72 0.3778834567
86 6.2642837834
evaluations raw_y
1 34.2926328119
2 33.7674296974
5 12.1412341448
8 7.0781874913
10 1.0861547084
46 1.0490348927
56 0.3816726476
71 0.2967872365
73 0.1108840821
86 0.1695756199
evaluations raw_y
1 34.2926328119
2 33.7674296974
5 12.1412341448
8 7.0781874913
13 1.3429061833
22 0.5679057688
26 0.3641730615
57 0.3066602122
63 0.2073318432
77 0.1584209520
85 0.1202515794
86 0.3367383488
evaluations raw_y
1 34.2926328119
2 33.7674296974
5 12.1412341448
8 7.0781874913
14 3.7589287577
22 3.3991605989
36 2.3499450831
40 1.6028463409
46 1.1123976890
52 0.8174857533
53 0.5159612299
59 0.4715598027
71 0.4239328287
73 0.2140223226
86 0.8027546538
evaluations raw_y
1 34.2926328119
2 33.7674296974
5 12.1412341448
8 7.0781874913
10 5.3487598843
11 4.8827968100
13 3.5940654342
16 3.3417457603
20 3.1916569961
22 1.4596228200
25 1.1152087166
57 0.6233758536
62 0.4252132486
70 0.3776162540
80 0.1057054694
86 1.1477069317
evaluations raw_y
1 34.2926328119
2 33.7674296974
5 12.1412341448
8 7.0781874913
14 5.6451985177
15 5.4981890201
16 2.5203452152
21 2.3602379075
23 1.1116919646
27 0.4439024777
55 0.1146429311
60 0.1023568551
86 0.4721091645
evaluations raw_y
1 24.2756245764
2 11.0446749030
5 9.2464452220
12 2.6370320107
15 2.2138379335
23 0.8372647182
29 0.5489943207
33 0.4174291051
69 0.1266208154
86 0.5993710752
evaluations raw_y
1 24.2756245764
2 11.0446749030
5 9.2464452220
13 1.6343549350
29 0.8993250956
44 0.7328132950
86 1.5981906443
evaluations raw_y
1 24.2756245764
2 11.0446749030
5 9.2464452220
11 4.8938051012
12 4.1555780228
13 1.6905880589
24 0.5609279192
55 0.3990959787
69 0.1206794146
86 0.3461912449
evaluations raw_y
1 24.2756245764
2 11.0446749030
5 9.2464452220
11 0.2304393512
73 0.0458101153
86 0.0782636183
evaluations raw_y
1 24.2756245764
2 11.0446749030
5 9.2464452220
10 6.3693151394
16 2.6406179124
18 1.4197198097
26 0.3146336562
36 0.2813644215
68 0.2707048346
81 0.1548331330
86 0.0789755284
evaluations raw_y
1 20.3598754589
2 16.1475457543
4 1.3060517835
73 0.8440641900
79 0.4148060221
86 0.9921198286
evaluations raw_y
1 20.3598754589
2 16.1475457543
4 1.3060517835
40 1.0487279453
64 0.6400952102
75 0.1571623615
86 0.2148656758
evaluations raw_y
1 20.3598754589
2 16.1475457543
4 1.3060517835
24 0.6225290073
61 0.4075969257
83 0.2643517232
86 2.2769681914
evaluations raw_y
1 20.3598754589
2 16.1475457543
4 1.3060517835
68 0.8689402561
69 0.5574700670
86 1.8174445061
evaluations raw_y
1 20.3598754589
2 16.1475457543
4 1.3060517835
35 0.4446586998
55 0.2884761671
56 0.2797716549
60 0.0375733044
86 0.1112735490
evaluations raw_y
1 169.2450641504
2 92.0663884800
3 84.9967827887
4 1.0547732056
64 0.9079035240
67 0.3111185600
81 0.2188723840
84 0.1081253023
86 0.3215525731
evaluations raw_y
1 169.2450641504
2 92.0663884800
3 84.9967827887
4 1.0547732056
23 0.9457644339
63 0.6234211977
86 0.4566345232
evaluations raw_y
1 169.2450641504
2 92.0663884800
3 84.9967827887
4 1.0547732056
54 0.7948220271
62 0.0366486758
86 1.1588982138
evaluations raw_y
1 169.2450641504
2 92.0663884800
3 84.9967827887
4 1.0547732056
15 1.0226261893
55 0.4975980341
58 0.1621129082
86 1.2757485696
evaluations raw_y
1 169.2450641504
2 92.0663884800
3 84.9967827887
4 1.0547732056
66 0.6030726291
70 0.4684299519
86 0.8179536362
