evaluations raw_y
1 337.1928590993
2 187.5622207490
7 177.2235979776
14 147.4942761497
25 116.2054818232
106 92.7983035491
196 74.2550344606
265 66.4303876321
290 158.1302870011
evaluations raw_y
1 260.2456195114
2 248.7537726369
3 161.1042455576
22 158.5747597316
23 151.0061411908
35 145.7166375250
39 138.4781577563
44 117.8313482419
75 55.7463532882
290 111.2183198999
evaluations raw_y
1 233.7665760308
5 217.6290554470
6 210.9989889404
7 162.7937023492
28 138.2838755303
90 110.9291650118
120 71.3891318319
290 92.2376392405
evaluations raw_y
1 189.3094607133
11 187.3600257374
16 180.8831697359
22 163.0025539058
30 150.7010348767
61 150.4587380069
93 131.6329544141
100 118.9286460060
113 109.6274930268
159 96.0134809613
198 94.2039257431
202 76.7108521645
218 75.7703924949
280 60.0164364622
290 100.5364734770
evaluations raw_y
1 195.5513527840
3 139.0137630715
16 132.8592294781
22 79.2726780595
290 153.1495938319
evaluations raw_y
1 310.2727087456
2 194.2814324828
3 151.6362255414
37 150.3066226393
40 136.6145174398
50 132.3169041039
71 128.0689434506
80 90.9925348336
141 82.1612324449
173 74.6495759828
184 69.5618617645
269 68.4764274848
283 58.9434016026
290 131.4016598208
evaluations raw_y
1 210.0942671291
2 182.2209877380
5 152.3640897994
11 138.9534900695
50 133.4043597782
54 112.2351634766
60 104.7931598257
164 82.1600078558
290 94.8344747622
evaluations raw_y
1 221.6158484670
6 188.4356685131
8 167.0857515396
15 163.7376474233
18 161.5928024303
23 148.9424319947
54 111.5058509096
76 105.7831743356
110 103.4724846945
121 91.6688613296
170 75.8611983022
245 69.6015715526
290 164.5281835117
evaluations raw_y
1 226.7116159683
2 211.7129078808
3 162.4449759217
18 152.2494949478
25 139.6643755625
29 134.4112823766
48 94.8850140271
124 92.4854202218
189 83.6974064462
204 79.7230133832
290 121.9191525425
evaluations raw_y
1 238.1273218269
4 196.8396880133
7 193.4277168508
26 168.2645032403
28 103.3245188907
121 100.5019226706
133 89.1751782470
140 61.5271248179
290 90.5515445944
evaluations raw_y
