evaluations raw_y
1 120841823.4354529679
3 91857711.6742611527
6 68631315.2012435496
7 24427168.0780207403
50 13780962.8463337943
61 11236948.7604616266
63 10530090.7496535946
91 9957267.3364181016
93 8373795.2729601506
101 4106706.0216468014
140 2742038.9995856560
164 2087094.8678539495
174 1792165.0078999710
183 1468894.2001633316
189 1224603.3203188530
235 1064699.9342161177
242 648054.6884114464
245 576099.1085650859
281 557867.6211908521
287 521569.9436908334
288 425971.4151234268
289 410790.4697427304
290 902090.4464886844
evaluations raw_y
1 69159166.1160259545
2 42240483.2760118321
33 37366515.6118525565
35 18826903.2315609902
61 8032648.8461336261
73 7779727.9722921327
145 7626039.8755056346
155 651134.3573621379
238 486244.7096364516
284 217528.7112195052
290 858526.9499746497
evaluations raw_y
1 358393169.3804083467
2 10684112.9365748856
38 7307809.5785938893
93 5880063.0480762739
124 5878115.9500406357
140 3215260.4429285428
149 2645368.7609432498
161 2185965.4101572041
166 1544515.2940220702
202 1040267.0552447319
204 920177.9862147886
209 841359.2109503344
225 839616.7098225995
226 596810.1994007638
238 551763.3478600732
239 300580.9273360132
287 257643.5645518808
290 409019.2226503140
evaluations raw_y
1 494930288.0499581099
2 428813060.5031514764
3 39396576.7138045207
14 22880371.1807141006
22 15898888.7933106925
64 13642234.3043916933
71 8374066.2426138995
96 5868232.7430719752
98 4784974.6971185049
151 4229438.6440346660
163 3368107.6124507408
165 1927770.2114629422
172 1688222.2111953846
207 1560724.6589344237
208 1154838.3284685970
221 1147170.4127588691
230 995094.1960041993
246 756247.8932845388
258 693914.6869613364
261 594395.8257456967
262 497958.5763946401
264 312105.7786668136
290 500818.8148611300
evaluations raw_y
1 1310271186.5704395771
2 247401290.9925857186
3 103944122.6969756484
7 77261918.5973894596
10 52810176.0770236403
22 39835239.5808594450
23 36342855.0157634020
31 35897600.9892857671
38 26303979.1025761478
48 22472874.1297463551
60 22071625.4580045342
63 17438424.0953606553
68 16331653.1138225347
72 11550944.6993291695
85 7635425.2015356636
102 6027401.6725922376
107 4604948.9386538742
159 4033601.7908323500
163 3592486.5329905786
173 3405246.6671783626
176 2412819.7938163499
192 1660388.5953892516
231 1173802.9961114214
236 898286.9931954346
253 769150.1708258076
272 544561.6272695074
274 398416.4126106050
290 1099102.3557699472
evaluations raw_y
1 162539307.4880276918
6 89717182.1383817196
14 61450402.0092561170
22 47959724.5868333206
26 26609366.2827420421
30 24351229.9875525683
37 8350406.7415463319
146 7624925.3658946147
153 3681845.6383759915
175 2666619.1908463389
181 1445418.2733389873
191 1014264.4377720839
246 588489.7257766627
275 555440.6974347548
284 362704.6154324534
287 320632.0814671449
290 959719.4273411816
evaluations raw_y
1 432618271.9667012691
3 74354104.5457498282
4 63790697.4837659895
14 59954214.3067665175
23 59207377.1473652571
33 32003175.5481932163
54 27098709.4006965831
61 18394782.0524322838
72 17776248.1065331735
74 10673518.1597285345
116 9117639.3932865355
117 7206711.1788430316
125 4154282.5815493306
182 2975677.7771236054
191 2780388.5519250892
201 2315073.3356697406
225 2238453.7503177868
228 1838676.8114002226
230 531571.2500673515
290 1041693.4184258098
evaluations raw_y
1 333251974.1750245690
