evaluations raw_y
1 74.2841811142
3 0.0297592226
60 25.3911056365
evaluations raw_y
1 74.2841811142
3 0.0297592226
60 78.5457651696
evaluations raw_y
1 74.2841811142
3 0.0297592226
60 170.1711154020
evaluations raw_y
1 74.2841811142
3 0.0297592226
60 46.9539445321
evaluations raw_y
1 74.2841811142
3 0.0297592226
60 14.2442696867
evaluations raw_y
1 109.6705850259
3 79.4747391180
4 21.4025197716
14 4.7540338750
60 23.7384882121
evaluations raw_y
1 109.6705850259
3 79.4747391180
4 21.4025197716
12 15.2063228283
42 6.6818041552
49 5.7377798701
60 64.6427812926
evaluations raw_y
1 109.6705850259
3 79.4747391180
4 21.4025197716
29 16.0247663026
37 6.5267482065
60 113.8976312470
evaluations raw_y
1 109.6705850259
3 79.4747391180
4 21.4025197716
14 9.0062397588
34 1.9225929611
39 1.7614307782
60 15.7335195915
evaluations raw_y
1 109.6705850259
3 79.4747391180
4 21.4025197716
15 8.1943490338
36 4.6918323209
38 3.4893409323
60 4.3354123644
evaluations raw_y
1 78.0023955227
2 29.2457448583
3 22.3692230333
18 11.5857223974
60 44.3456750738
evaluations raw_y
1 78.0023955227
2 29.2457448583
3 22.3692230333
11 9.7515990559
16 7.4481067103
34 7.4220900049
60 15.9009014525
evaluations raw_y
1 78.0023955227
2 29.2457448583
3 22.3692230333
7 0.7033745195
36 0.4848478459
60 229.1100975725
evaluations raw_y
1 78.0023955227
2 29.2457448583
3 22.3692230333
31 7.4672237076
60 103.7524537439
evaluations raw_y
1 78.0023955227
2 29.2457448583
3 22.3692230333
10 1.1360020303
60 34.9849179170
evaluations raw_y
1 56.0314035921
2 16.8397134404
5 11.7021957320
19 8.7108518323
51 8.4348472816
60 40.4113523895
evaluations raw_y
1 56.0314035921
2 16.8397134404
5 11.7021957320
11 8.6309134880
13 6.7664274448
17 6.0151571647
29 4.0458130780
41 2.8740859623
60 33.3429948687
evaluations raw_y
1 56.0314035921
2 16.8397134404
5 11.7021957320
13 1.3017970865
60 13.7102098199
evaluations raw_y
1 56.0314035921
2 16.8397134404
5 11.7021957320
20 10.6826071635
60 112.5567605657
evaluations raw_y
1 56.0314035921
2 16.8397134404
5 11.7021957320
15 1.3203307029
60 178.9782401771
evaluations raw_y
1 11.7694043619
4 11.0856032557
9 0.2194833438
60 58.4401625058
evaluations raw_y
1 11.7694043619
4 11.0856032557
7 5.4595486701
60 87.8578572290
evaluations raw_y
1 11.7694043619
4 11.0856032557
21 7.9783105405
46 2.2020336169
60 72.5688274477
evaluations raw_y
1 11.7694043619
4 11.0856032557
31 8.2965125796
60 334.2297914155
evaluations raw_y
1 11.7694043619
4 11.0856032557
12 0.4796632693
60 74.0561125435
evaluations raw_y
1 144.0845666731
2 58.9392027794
3 36.9542205222
4 23.0527790354
10 9.5049044511
55 4.9153294702
60 136.4949773561
evaluations raw_y
1 144.0845666731
2 58.9392027794
3 36.9542205222
4 23.0527790354
12 1.1759646919
60 177.7892762254
evaluations raw_y
1 144.0845666731
2 58.9392027794
3 36.9542205222
4 23.0527790354
29 3.3942160985
60 39.4446200460
evaluations raw_y
1 144.0845666731
2 58.9392027794
3 36.9542205222
4 23.0527790354
12 8.8344247566
35 5.4967452460
60 38.9672340192
evaluations raw_y
1 144.0845666731
2 58.9392027794
3 36.9542205222
4 23.0527790354
11 16.0359878532
26 6.5766054160
60 18.7120802056
evaluations raw_y
1 80.2597863357
2 65.5915130272
4 46.4196489259
8 42.0321455093
18 17.9668946950
20 14.8085341564
21 0.5030453574
60 54.2924115024
evaluations raw_y
1 80.2597863357
2 65.5915130272
4 46.4196489259
8 34.0897465096
15 6.3668960653
60 216.0471214547
evaluations raw_y
1 80.2597863357
2 65.5915130272
4 46.4196489259
14 14.2798780473
23 9.8115543717
41 8.7521264964
60 194.3471337034
evaluations raw_y
1 80.2597863357
2 65.5915130272
4 46.4196489259
7 28.0972519374
24 26.6385573280
32 15.4448465181
43 6.6037178329
52 2.1530462907
60 43.5270018265
evaluations raw_y
1 80.2597863357
2 65.5915130272
4 46.4196489259
7 43.2808282367
15 42.5031130349
20 5.0010941800
60 4.8716828233
evaluations raw_y
1 131.9218357541
2 10.7734867752
45 6.1582457650
60 207.6894472502
evaluations raw_y
1 131.9218357541
2 10.7734867752
11 7.4237493957
26 2.2905119380
60 67.4189227823
evaluations raw_y
1 131.9218357541
2 10.7734867752
47 7.5147165068
60 104.5578101841
evaluations raw_y
1 131.9218357541
2 10.7734867752
27 10.6263316162
50 7.3629908134
60 113.7365094597
evaluations raw_y
1 131.9218357541
2 10.7734867752
21 1.7732343664
46 0.0431551775
60 142.3806102574
evaluations raw_y
1 29.9186056947
6 10.1612021489
60 179.7331840454
evaluations raw_y
1 29.9186056947
6 10.1612021489
14 4.0485636559
26 3.1208164207
45 1.5602919670
60 126.8182275016
evaluations raw_y
1 29.9186056947
6 10.1612021489
36 3.9480839631
60 157.7459462873
evaluations raw_y
1 29.9186056947
6 10.1612021489
45 6.3724026665
60 6.5517821295
evaluations raw_y
1 29.9186056947
6 10.1612021489
7 8.5567016700
60 58.5548849018
evaluations raw_y
1 105.8873020183
2 47.0279927563
3 36.6597729998
4 17.5667285751
6 12.0841175207
10 3.0040521902
60 84.1006847057
evaluations raw_y
1 105.8873020183
2 47.0279927563
3 36.6597729998
4 17.5667285751
6 12.0841175207
34 7.1265007297
41 6.3416149388
60 243.5103595389
evaluations raw_y
1 105.8873020183
2 47.0279927563
3 36.6597729998
4 17.5667285751
6 12.0841175207
24 2.9894367712
27 2.7252649048
59 0.3302192430
