evaluations raw_y
1 153366.1987172933
2 24748.3909261763
6 3771.0271288528
43 800.5213870795
92 689.5177005923
99 667.3882605164
102 515.9076157146
108 460.3439177181
109 375.6776657977
110 274.6454013816
113 239.9800974445
114 226.5131807795
119 224.6542439343
123 220.6719542335
141 214.0564134535
150 248.0297070245
evaluations raw_y
1 153366.1987172933
2 24748.3909261763
6 3771.0271288528
43 800.5213870795
92 689.5177005923
99 667.3882605164
102 515.9076157146
108 460.3439177181
109 375.6776657977
110 274.6454013816
113 239.9800974445
114 226.5131807795
119 224.6542439343
123 220.6719542335
141 214.0564134535
150 248.0297070245
evaluations raw_y
1 153366.1987172933
2 24748.3909261763
6 3771.0271288528
43 800.5213870795
92 689.5177005923
99 667.3882605164
102 515.9076157146
108 460.3439177181
109 375.6776657977
110 274.6454013816
113 239.9800974445
114 226.5131807795
119 224.6542439343
123 220.6719542335
141 214.0564134535
150 248.0297070245
evaluations raw_y
1 153366.1987172933
2 24748.3909261763
6 3771.0271288528
43 800.5213870795
92 689.5177005923
99 667.3882605164
102 515.9076157146
108 460.3439177181
109 375.6776657977
110 274.6454013816
113 239.9800974445
114 226.5131807795
119 224.6542439343
123 220.6719542335
141 214.0564134535
150 248.0297070245
evaluations raw_y
1 153366.1987172933
2 24748.3909261763
6 3771.0271288528
43 800.5213870795
92 689.5177005923
99 667.3882605164
102 515.9076157146
108 460.3439177181
109 375.6776657977
110 274.6454013816
113 239.9800974445
114 226.5131807795
119 224.6542439343
123 220.6719542335
141 214.0564134535
150 248.0297070245
evaluations raw_y
1 89040.9627206829
2 62745.7597065359
3 60192.9497564840
4 9065.3998021283
8 1636.2576280180
43 1000.0809031760
57 745.4602681645
65 443.8556312333
67 267.0309346865
73 243.3426591423
76 240.4518292196
92 235.9907433863
96 192.3528700010
99 131.8989905441
100 126.1791070828
101 64.2396242578
125 52.4749082745
150 103.8325764151
evaluations raw_y
1 89040.9627206829
2 62745.7597065359
3 60192.9497564840
4 9065.3998021283
8 1636.2576280180
43 1000.0809031760
57 745.4602681645
65 443.8556312333
67 267.0309346865
73 243.3426591423
76 240.4518292196
92 235.9907433863
96 192.3528700010
99 131.8989905441
100 126.1791070828
101 64.2396242578
125 52.4749082745
150 103.8325764151
evaluations raw_y
1 89040.9627206829
2 62745.7597065359
3 60192.9497564840
4 9065.3998021283
8 1636.2576280180
43 1000.0809031760
57 745.4602681645
65 443.8556312333
67 267.0309346865
73 243.3426591423
76 240.4518292196
92 235.9907433863
96 192.3528700010
99 131.8989905441
100 126.1791070828
101 64.2396242578
125 52.4749082745
150 103.8325764151
evaluations raw_y
1 89040.9627206829
2 62745.7597065359
3 60192.9497564840
4 9065.3998021283
8 1636.2576280180
43 1000.0809031760
57 745.4602681645
65 443.8556312333
67 267.0309346865
73 243.3426591423
76 240.4518292196
92 235.9907433863
96 192.3528700010
99 131.8989905441
100 126.1791070828
101 64.2396242578
125 52.4749082745
150 103.8325764151
evaluations raw_y
1 89040.9627206829
2 62745.7597065359
3 60192.9497564840
4 9065.3998021283
8 1636.2576280180
43 1000.0809031760
57 745.4602681645
65 443.8556312333
67 267.0309346865
73 243.3426591423
76 240.4518292196
92 235.9907433863
96 192.3528700010
99 131.8989905441
100 126.1791070828
101 64.2396242578
125 52.4749082745
150 103.8325764151
evaluations raw_y
1 25248.5956669629
9 16723.9100141380
14 4322.5637324301
43 318.8036463501
57 318.2726964077
61 222.6748373669
83 212.3328322257
84 198.4735235356
90 170.2706713386
97 159.2970045332
99 155.7859052092
101 132.6526876280
108 96.6674010077
113 86.8198688388
114 85.6255822940
116 82.5157950281
133 75.6055396125
150 75.9953443863
evaluations raw_y
1 25248.5956669629
9 16723.9100141380
14 4322.5637324301
43 318.8036463501
57 318.2726964077
61 222.6748373669
83 212.3328322257
84 198.4735235356
90 170.2706713386
97 159.2970045332
99 155.7859052092
101 132.6526876280
108 96.6674010077
113 86.8198688388
114 85.6255822940
116 82.5157950281
133 75.6055396125
150 75.9953443863
evaluations raw_y
1 25248.5956669629
9 16723.9100141380
14 4322.5637324301
43 318.8036463501
57 318.2726964077
61 222.6748373669
83 212.3328322257
84 198.4735235356
90 170.2706713386
97 159.2970045332
99 155.7859052092
101 132.6526876280
108 96.6674010077
113 86.8198688388
114 85.6255822940
116 82.5157950281
133 75.6055396125
150 75.9953443863
evaluations raw_y
1 25248.5956669629
9 16723.9100141380
14 4322.5637324301
43 318.8036463501
57 318.2726964077
61 222.6748373669
83 212.3328322257
84 198.4735235356
90 170.2706713386
97 159.2970045332
99 155.7859052092
101 132.6526876280
108 96.6674010077
113 86.8198688388
114 85.6255822940
