evaluations raw_y
1 66641.0242345810
2 5441.1939862980
5 250.2231176766
10 78.5735206770
28 3.7119569364
59 3.6606347956
61 3.5406367433
67 3.4867260791
85 3.3845701913
100 2.8635099407
105 2.5069949310
144 173.0771782618
evaluations raw_y
1 30905.7603099912
2 29824.7892197479
3 5174.5902490746
6 37.3892021255
30 3.5539885356
41 2.5116014644
142 2.4616859984
144 5.1828129190
evaluations raw_y
1 55555.6395589363
2 22425.4625914327
7 8746.6056602501
9 7180.9165771208
11 1186.9361973686
38 335.0682406084
51 62.7367885126
59 4.9974986962
74 3.6131871260
76 2.4500774137
125 2.2659528552
144 2.5579865121
evaluations raw_y
1 43693.2102585860
2 41663.5590387105
3 21270.2739879251
13 1674.8135456879
26 483.3316476473
34 3.9865422888
58 3.7068365886
60 2.4511099957
144 36.3228501976
evaluations raw_y
1 38933.8939851052
2 92.4267987658
25 5.2049945640
45 4.6394327545
50 3.7910723524
58 3.2395245810
104 2.8050997603
111 2.7013574151
144 134.2365667264
evaluations raw_y
1 4.2669643117
58 4.0142505342
61 3.4898957911
62 3.3543559574
70 2.8756443235
73 2.8004943053
89 2.4087947895
107 2.2790457235
144 2.8219074855
evaluations raw_y
1 193.9069174585
3 4.7437717142
8 4.0367630782
18 3.7892166051
106 3.3170259114
123 2.9966964999
133 2.9182143914
137 2.4354960993
144 14.7059450075
evaluations raw_y
1 115566.1909016612
2 30855.7349165286
3 8153.7533624636
8 7956.4740814966
9 4.7711085426
46 4.3147058029
49 3.7656587226
60 2.7498893196
110 2.4216555180
144 3.9520847066
evaluations raw_y
1 100908.0450840023
3 2664.2066732340
5 1763.2624743806
13 1113.8512848340
14 521.3303864175
19 80.6420698849
25 4.3013028686
51 3.6125729664
58 3.5800318175
81 3.5409914232
87 2.9834243522
95 2.4527609123
129 2.1383694718
144 27.9441430529
evaluations raw_y
1 73309.2403845600
2 10550.3052341603
5 7029.8627229575
6 5427.6464585829
7 5069.1064424747
16 412.1890884925
24 3.6814938984
27 2.6552273075
110 2.1542851249
144 4.6853207186
evaluations raw_y
1 131568.8416770301
2 23230.3774823448
3 20264.5465957184
4 4162.6597380975
11 1179.1065775054
15 1096.8198457015
37 4.2360923729
49 4.1079068517
61 3.7830448549
74 2.5773109500
144 5.0697483987
