evaluations raw_y
1 2644.8208002948
2 891.1429569014
3 0.4677897671
54 1.8562744196
evaluations raw_y
1 2644.8208002948
2 891.1429569014
3 0.4677897671
54 15.2215225299
evaluations raw_y
1 2644.8208002948
2 891.1429569014
3 0.4677897671
54 27.9175208751
evaluations raw_y
1 2644.8208002948
2 891.1429569014
3 0.4677897671
54 34.6373076513
evaluations raw_y
1 2644.8208002948
2 891.1429569014
3 0.4677897671
54 16.1968699978
evaluations raw_y
1 1161.6971100716
2 321.4401184194
3 232.9639753283
5 80.9035773764
13 12.1338968556
25 6.1649829001
54 130.1315788491
evaluations raw_y
1 1161.6971100716
2 321.4401184194
3 232.9639753283
5 80.9035773764
8 39.6688627189
19 6.5877016832
47 3.3925025629
54 6.1863563628
evaluations raw_y
1 1161.6971100716
2 321.4401184194
3 232.9639753283
5 80.9035773764
10 14.0079549100
17 10.5343398302
31 4.1722167249
38 3.4567812778
54 1.9576960122
evaluations raw_y
1 1161.6971100716
2 321.4401184194
3 232.9639753283
5 80.9035773764
8 27.2417833206
10 5.5102000387
19 3.0968897852
24 2.4448517235
54 33.6373245304
evaluations raw_y
1 1161.6971100716
2 321.4401184194
3 232.9639753283
5 80.9035773764
8 4.0677438620
54 24.0451851115
evaluations raw_y
1 113.8760491659
9 29.5848125410
26 8.0603569597
32 7.7098825930
54 35.2327381190
evaluations raw_y
1 113.8760491659
17 41.4659468058
30 29.1137183654
35 22.6432304004
37 0.7459525664
54 90.3923710639
evaluations raw_y
1 113.8760491659
13 86.6229882958
21 82.3053791047
26 9.5483353303
32 5.7565999332
54 21.8707018700
evaluations raw_y
1 113.8760491659
25 15.9082828702
43 8.6023756161
54 57.9209485641
evaluations raw_y
1 113.8760491659
10 104.8838453762
14 38.3127433437
15 2.8806390767
54 34.4244407561
evaluations raw_y
1 182.2568886817
3 60.1661917691
5 16.4065988299
8 9.4920311689
29 4.4859613511
47 3.1456933319
54 18.1530261793
evaluations raw_y
1 182.2568886817
3 60.1661917691
5 16.4065988299
12 5.3092971850
54 59.6754483238
evaluations raw_y
1 182.2568886817
3 60.1661917691
5 16.4065988299
25 11.9221339254
34 8.0744140718
54 27.1339627349
evaluations raw_y
1 182.2568886817
3 60.1661917691
5 16.4065988299
19 9.9118198263
35 5.0641834491
40 4.3901160145
54 72.6395939123
evaluations raw_y
1 182.2568886817
3 60.1661917691
5 16.4065988299
14 15.3169560131
34 9.9052713905
43 2.9171288599
54 22.3171172965
evaluations raw_y
1 37.7184259956
3 26.9968202111
7 11.2810764136
11 8.2304168685
14 4.5295227685
37 3.6203159199
43 3.2023249395
49 2.7110406500
53 2.5179729469
54 14.4635100932
evaluations raw_y
1 37.7184259956
3 26.9968202111
25 24.9612295498
27 19.9661662357
34 17.6369753639
35 3.6800005433
54 1044.2496714717
evaluations raw_y
1 37.7184259956
3 26.9968202111
15 26.0948865926
25 21.7659907618
40 7.3559361946
44 7.0548570357
52 1.3926319254
54 7.7743276991
evaluations raw_y
1 37.7184259956
3 26.9968202111
11 7.3558175140
41 5.9085368503
51 4.0684300573
54 24.8228865222
evaluations raw_y
1 37.7184259956
3 26.9968202111
8 24.1982348170
16 11.9214521015
20 5.1829818001
29 0.3839241271
54 14.0506866123
evaluations raw_y
1 258.7961995153
3 96.5101111962
11 79.8700342371
17 20.3120121545
25 7.3101443914
54 80.4333876705
evaluations raw_y
1 258.7961995153
3 96.5101111962
14 52.8874208260
17 44.4925936720
33 26.8805507991
47 25.5332871080
51 12.2422668657
54 25.3468186594
evaluations raw_y
1 258.7961995153
3 96.5101111962
8 18.9531397731
9 11.8704378853
15 3.3498248698
22 2.2501682338
54 54.0803376868
evaluations raw_y
1 258.7961995153
3 96.5101111962
8 89.1329756268
10 23.9923402250
11 11.6457407827
33 13.1399895628
43 10.3986309747
46 9.6217329483
51 6.3331590479
52 2.5487037848
54 2.9702911534
evaluations raw_y
1 258.7961995153
3 96.5101111962
9 34.5940491044
17 11.8311671072
31 5.9925684275
44 5.4094863906
54 6.8056200774
evaluations raw_y
1 186.6148324227
2 12.7139269546
40 6.4792274393
54 16.9400417866
evaluations raw_y
1 186.6148324227
2 12.7139269546
26 9.8914030088
54 397.8443373220
evaluations raw_y
1 186.6148324227
2 12.7139269546
8 4.0458971576
54 4.7565738684
evaluations raw_y
1 186.6148324227
2 12.7139269546
14 3.8599999471
41 0.9701379785
54 41.1003298096
evaluations raw_y
1 186.6148324227
2 12.7139269546
29 4.8878286761
41 1.0665793476
54 98.9407857522
evaluations raw_y
1 45.8785315566
8 29.5201509228
12 12.9541414007
40 10.4077925930
49 6.3603480452
54 47.5935578564
evaluations raw_y
1 45.8785315566
7 40.5167730402
11 24.4338878909
16 17.3564519013
26 10.7549277355
45 5.3477879125
54 58.7780255230
evaluations raw_y
1 45.8785315566
14 10.0426252825
46 5.1773793699
54 17.0985216195
evaluations raw_y
1 45.8785315566
9 41.6752076552
13 13.8389600978
20 4.3589551849
54 33.2426488724
evaluations raw_y
1 45.8785315566
8 38.3963497230
11 33.4999817038
33 8.9455745317
54 9.5833564445
evaluations raw_y
1 576.6465849888
2 79.7345775066
7 43.0177942718
14 12.6764942912
20 9.6109186410
54 50.4127115882
evaluations raw_y
1 576.6465849888
2 79.7345775066
8 23.3944539652
23 21.1911723048
42 4.0991016228
54 101.0588784274
evaluations raw_y
1 576.6465849888
2 79.7345775066
7 33.3379171429
14 30.6965887705
24 24.4570565879
34 9.2056734116
37 5.7328421532
54 19.6634454145
evaluations raw_y
1 576.6465849888
2 79.7345775066
