evaluations raw_y
1 156.6731177007
2 33.5971570509
10 31.7510061638
25 7.1098255376
39 5.7503506327
113 4.3854992251
126 4.2322434760
144 4.6231464656
evaluations raw_y
1 403.7550574258
2 107.0811391431
4 15.8421238387
75 15.3422488536
96 13.7732582224
101 9.6635573254
105 8.8067788644
118 7.4743345244
125 4.4539788212
126 4.2322434760
144 4.6231464656
evaluations raw_y
1 165.3278962547
5 56.1894085347
7 34.5980537612
19 26.9561872731
50 25.1860304102
53 18.1117128686
59 13.4654030494
61 7.3537615990
144 5.1759162853
evaluations raw_y
1 127.2613722347
3 124.1955309777
9 70.8004573709
14 45.5077800717
17 22.5507215826
40 21.8415635467
55 17.3773793105
67 11.4620430181
101 5.8452529693
132 4.6280565234
140 4.3854992251
144 22.2133272597
evaluations raw_y
1 35.7635788624
11 7.8571835342
69 3.7688815711
144 8.2321171411
evaluations raw_y
1 765.0119959782
2 515.9976142376
3 89.9320359408
28 11.3925076737
105 7.4146179572
120 5.8739210264
132 2.8120024974
144 2.4331747107
evaluations raw_y
1 1032.1544361951
2 276.9783537688
5 256.4936762824
9 179.0772878055
10 133.1370500879
25 82.7948611408
36 76.3357219036
40 22.4901549557
92 20.8377136088
99 6.5597776912
144 41.1578270097
evaluations raw_y
1 427.5546906033
3 83.4782086533
11 71.3459477450
21 26.6931100775
39 24.4473393764
49 21.8713739030
50 10.1824856638
51 6.1601871382
62 4.3763938348
131 1.9453668785
144 36.1475016821
evaluations raw_y
1 1079.8420899249
2 550.5497511571
5 392.0630623432
6 274.4592789212
7 219.2447838937
16 144.4764819301
18 129.3039789060
29 72.4302204246
37 38.8342255120
46 28.0575956199
52 16.2534810717
57 10.9668854011
72 5.8632308970
108 4.1287244812
115 3.5422893982
142 2.8815366126
144 4.0829996994
evaluations raw_y
1 778.7499886534
2 664.3213951085
3 332.1555130643
4 154.8142830539
11 143.9828490504
18 26.4244760545
26 20.0288613937
76 9.9137247131
144 142.5339510656
evaluations raw_y
1 134.5704402137
8 73.0755466837
28 28.6815845952
56 5.9169764041
109 2.5352186995
144 13.3434031469
evaluations raw_y
1 19.2351792492
21 17.4318480515
125 16.6048339968
144 23.4666688646
evaluations raw_y
1 3008.9615167518
2 381.7494082973
3 322.7204378411
5 177.8959427891
9 61.1001046968
33 39.2469332233
41 11.3323542364
46 3.5246504704
115 1.9026691460
144 12.7338724014
evaluations raw_y
1 420.3813028040
2 363.9124502032
5 354.8019991179
8 201.9873742664
16 196.0400033588
21 74.3395655252
42 71.2597934496
46 64.3513500970
50 25.6033262445
80 25.3611533829
95 21.1892955581
97 4.7078790149
144 24.7439534028
evaluations raw_y
1 1922.8349143198
2 724.2130950625
5 669.7414520417
8 622.7108645247
9 173.3695789376
10 78.8361574057
15 75.4211622292
17 21.3203430365
103 8.0066311158
132 4.9633034982
144 9.8595051718
evaluations raw_y
1 246.5069429220
2 230.7201292812
4 82.6665083020
5 66.3585042889
20 36.7210193870
40 21.5720272734
50 12.0727653185
67 8.5139547560
73 8.4545405584
84 3.0784913895
124 2.7131159257
144 15.4138844266
evaluations raw_y
1 459.3187407798
2 237.4873095045
4 227.2961825211
5 173.9156043460
6 123.4625980456
11 49.6391117484
38 42.4666523853
49 36.0617982720
53 17.6248739835
79 12.9959728425
114 9.9695986661
134 7.7333237775
142 6.1783341329
144 5.8787936716
evaluations raw_y
1 493.7446037787
2 139.2946228437
5 56.7648032166
18 54.0730057573
20 42.3315329701
98 36.3118413011
99 10.1432010365
144 18.3953540673
evaluations raw_y
1 917.7977200034
2 495.3088841889
3 308.3980414426
5 206.7780026818
6 45.1512614636
25 43.7722395959
58 8.4841937351
137 3.8092603519
144 8.9048734647
evaluations raw_y
1 245.1171621186
3 109.4064695717
8 59.5398841762
9 20.5532890460
42 19.3337092321
44 8.9331814035
66 7.6167021049
80 6.9470284136
90 5.5047730073
127 3.9299187567
144 3.7407220937
evaluations raw_y
1 84.2922484350
3 73.9356042417
8 30.4431715873
17 27.8448080529
27 15.1540080427
60 7.7588262881
63 6.3849205708
75 5.6486627939
84 4.8921123771
89 4.1701109754
107 3.8361092977
109 3.3778337204
119 3.2532972363
124 1.3571234623
144 16.4911595054
evaluations raw_y
1 313.9241647944
2 155.8162340268
5 134.6552883940
6 35.8289493239
10 28.9042801840
16 23.7108495894
25 16.3208435629
36 11.2337776518
41 6.0911395705
97 5.7557920207
112 5.4264281000
132 3.7716251559
144 17.4661636000
evaluations raw_y
1 362.6171079616
2 159.4090772974
3 113.6575660727
8 85.0042417822
10 57.3794553717
28 49.4170773968
38 16.1736442978
86 9.7348872048
124 1.7221252525
144 6.2487123538
evaluations raw_y
1 48.4679837397
6 36.8427510353
8 33.0951735229
42 18.6328735991
61 14.1835920702
64 12.8632828190
65 11.6152040889
69 10.1661370264
73 3.7771608018
76 3.6052591888
87 2.6908016911
144 12.0520840542
evaluations raw_y
1 22.1587853286
35 16.4069196149
46 8.7631293022
60 7.3903004512
63 5.3649366199
95 4.7167216914
127 3.8191876074
144 17.2248157005
evaluations raw_y
1 252.2730442272
3 129.1546040222
6 107.4402773168
11 50.2705053759
13 49.8054202953
24 47.8510657728
26 42.3482041185
47 40.5650227988
49 23.1817352134
50 20.7535819772
85 17.3293720507
93 12.6045762313
132 12.5337114074
140 12.4631660083
144 56.9771883786
evaluations raw_y
1 734.2629968211
2 205.3882340939
5 160.9957056289
7 103.1154316209
9 53.8022531399
33 13.5841842522
144 26.8386431036
evaluations raw_y
1 1134.5873704060
2 328.1568419144
3 244.5531728173
4 238.6975288015
6 233.8186718590
7 137.7646906024
13 43.6750738853
32 13.5878220351
144 52.9679460116
evaluations raw_y
1 51.0631075330
36 47.0968875137
38 23.7877319002
52 22.9722659923
77 16.2515324762
85 6.8825930380
120 4.2872755340
142 3.7213080368
144 24.5126634344
evaluations raw_y
1 1938.4592519551
2 428.2310738261
8 89.7011319249
11 76.5278758479
17 56.3062865466
32 18.8088042223
59 15.3874640124
74 9.1724438811
99 6.4447582586
114 6.1625174069
129 4.0843668090
140 1.1816778497
144 8.3672602717
evaluations raw_y
1 241.7170233660
2 60.3927478181
10 38.6902610150
39 14.4642929509
72 11.2608480837
75 8.5173518798
87 3.7860150133
103 2.6478692890
144 10.5229549436
evaluations raw_y
1 417.5027048541
5 65.1135515735
26 19.2185845918
58 17.8289492443
76 16.7640764834
93 11.0270967262
116 8.8631492039
144 3.9381317871
evaluations raw_y
1 675.1899170573
2 281.8602676783
9 165.0189353623
14 118.0996347597
28 97.9011031539
30 88.1109664003
36 56.7589693092
37 49.0764002923
40 28.6099756251
45 21.3537484435
61 19.9259474017
62 13.5709131745
65 12.8115297436
78 5.8151693117
94 4.0876528368
109 2.3065932517
144 2.6764949172
evaluations raw_y
1 168.3745128080
5 104.0981586104
6 103.2690208039
8 91.4832141800
19 77.6070724982
22 39.2891984345
49 7.5146203635
65 3.2867465474
144 48.1104547816
evaluations raw_y
1 359.3063554481
3 123.0574717734
9 111.1843709391
10 34.8828599143
70 31.1322365503
73 27.1047769051
76 17.7421292406
92 13.6823981831
144 28.4791291060
evaluations raw_y
1 409.6963846276
2 202.3532275105
9 181.1629997665
10 116.8353346093
12 111.8069609713
18 7.5354159971
115 5.8366896772
144 8.1323097936
evaluations raw_y
1 1144.7342536010
2 473.8432064534
5 237.7096641600
12 156.0581616698
25 18.6400117025
30 15.9899123220
58 10.4424962677
66 10.0613038512
75 9.2790391284
110 6.5444659449
128 5.1698276767
130 4.0848366584
131 3.1515372398
141 1.6812626466
144 0.9122145920
evaluations raw_y
1 813.0070918279
2 625.2964202320
6 346.6718138809
10 277.4009055267
23 257.2502421293
26 190.3919699998
44 107.4479859816
51 56.1761773698
76 50.9796832497
105 50.8518782703
125 30.7024799145
127 26.0458601344
130 18.9599607502
144 110.5058318061
evaluations raw_y
1 937.4054641267
3 177.6202833985
9 116.9150737487
17 33.3891799627
73 24.9855794384
82 13.8484650322
117 13.6691133160
118 11.5857966467
137 7.5795354759
144 28.1376582199
evaluations raw_y
1 155.3369322035
11 99.0082629524
44 81.4415635772
70 66.7382446602
73 65.4803158185
79 49.0869660056
86 19.2531022845
94 16.5975331989
100 11.7957505375
140 6.2889470737
144 58.8636772743
evaluations raw_y
1 837.4774054166
2 442.1987591689
4 80.3822865715
13 51.9859095352
24 40.7851734575
40 20.3191514365
58 14.6137947881
84 9.9524604857
91 7.1418632169
144 3.5723589442
evaluations raw_y
1 139.3251563831
8 67.9259492722
9 28.4633528845
37 18.4400801331
42 6.3761661681
110 4.5940894388
129 4.1072788923
144 10.0562408855
evaluations raw_y
1 926.3294359615
2 24.9638200702
43 24.1991328789
50 14.8114355406
68 11.6409679777
82 10.7571953174
83 8.7128226184
87 7.9922326136
88 5.2926547017
114 4.5089660938
133 3.1372162622
144 9.2828824405
evaluations raw_y
1 47.3240963267
9 40.0947102288
16 27.2861136114
37 16.3642153996
47 14.6266481071
51 2.4722825711
120 2.0402735920
125 1.8965499648
137 1.8294441772
139 1.1974310255
144 1.3499426676
evaluations raw_y
1 851.3000941997
2 164.9320879778
3 71.6705582919
10 10.1473727653
33 2.0111693220
95 1.0800387383
144 2.9115911366
evaluations raw_y
1 198.4920612168
6 147.8877908380
8 135.2722118316
11 46.3604361151
18 40.7892226402
26 39.9522750289
30 34.3672929767
32 14.6435752524
35 12.6459816137
36 10.8447941174
46 7.1941671987
93 2.6876887771
98 1.7657887946
116 1.3286411169
132 1.2114618944
139 0.7829614230
143 0.3893461989
144 4.3606515050
evaluations raw_y
1 986.4202768869
2 105.0901974844
6 51.1138504797
10 35.7185228797
27 21.8857617379
49 17.0542184431
64 16.4681582015
68 15.0375150489
72 13.1584711139
85 10.6599558055
90 9.6432078050
113 8.6338188319
123 6.9909770063
125 6.0957721059
135 3.1135379330
144 14.4673885266
evaluations raw_y
1 86.3721831295
6 74.3767205232
21 30.2578458270
26 25.8948639470
59 14.7051789151
65 11.5013298190
82 7.9163360790
94 5.7305041008
138 5.0390972419
144 7.7978914476
evaluations raw_y
1 79.1004965000
8 69.0671118200
12 63.6788432751
45 59.8958919469
55 51.6156986799
60 32.5369619387
79 31.2146202225
87 24.3218935983
92 14.3599137761
114 11.4024097253
133 9.2283075019
144 42.9072194244
evaluations raw_y
1 130.9599735052
5 84.3777706415
16 43.9625230993
26 38.9383268313
32 12.9326348106
98 10.6301076621
111 8.3853311344
144 6.4171725054
evaluations raw_y
1 579.5892387208
2 386.1716775660
3 79.8101089323
10 56.1351916414
20 37.1299241400
63 33.8000282576
68 27.5027916643
72 24.2848164850
88 20.3262073100
91 18.2827552915
97 15.7066600140
102 13.0603040220
138 12.8279709959
144 14.9784938987
evaluations raw_y
1 853.3110264825
2 154.2879502292
3 33.2125834916
65 28.0958117641
89 24.6491990137
93 17.6105113581
126 12.1148252833
129 9.6892369774
140 7.8705505455
142 6.4929440308
144 37.9285562836
evaluations raw_y
1 213.7738886070
10 141.1818811426
11 103.5862633702
19 72.1577653051
42 31.0862349810
69 13.9262346780
76 6.9505121273
103 3.2382686915
122 2.3156849864
144 8.6622073551
evaluations raw_y
1 1472.1184616693
2 461.1974940749
3 273.6523779188
7 213.5767537378
10 149.2536465221
11 139.2047738221
25 17.2244919283
118 8.1856466737
144 30.1618564665
evaluations raw_y
1 669.7129271959
3 457.2664120558
4 158.8414851519
15 141.1699056921
16 96.9581658843
17 17.7818484331
34 11.6316145233
82 9.3811934860
84 5.5958005447
115 1.1260695129
144 3.5249925980
evaluations raw_y
1 648.4304477726
2 6.0617147118
55 6.0364961905
80 3.7437243596
83 3.2493760149
105 1.6269153137
122 1.6160380828
125 1.4024661454
144 1.5506379405
evaluations raw_y
1 238.6535348132
2 31.9560624286
20 13.5495571225
28 12.0361964602
48 8.1345603381
49 5.5274749284
144 11.5687768938
evaluations raw_y
1 296.7703198163
2 26.6099043373
9 16.1940031641
49 7.5126449203
92 5.1443780498
121 5.0280998889
122 4.7887055382
135 2.8650882623
144 9.8336694591
evaluations raw_y
1 217.3076183397
8 89.8691646416
9 72.2217733997
24 37.9849852521
28 24.8532533643
33 22.0721130793
53 21.5652818778
56 21.0835147381
69 17.2806465724
73 7.5846492851
124 7.2187691300
144 23.6809881151
evaluations raw_y
1 310.0703502181
5 180.5568557015
8 135.7791851782
21 84.8078788844
27 62.1589748005
42 37.6287511908
49 34.8426218652
56 28.3988439230
67 26.8291600157
74 15.7313081578
115 14.8848908170
134 14.2010506648
143 13.5612995548
144 47.0328352818
evaluations raw_y
1 126.7591910460
2 22.0345650628
33 16.5725612802
55 15.0368615093
64 10.0704233968
72 9.6262501818
86 9.4423250728
110 8.0245607083
113 4.6573542822
129 2.0294140801
144 12.3989653574
evaluations raw_y
1 678.8612356521
3 74.6400232082
10 32.7437091080
65 26.6801660961
81 12.5123674387
108 5.9692098637
130 5.4541411305
136 3.9710737382
143 3.3377607552
144 3.9677883143
evaluations raw_y
1 110.1619699432
7 88.4719427172
12 74.6383661724
17 61.5213541375
24 41.3194039521
36 36.2359329451
68 28.6301275524
75 13.0855270637
86 11.2002149225
93 11.0304667206
97 4.9949785260
144 10.5605801022
evaluations raw_y
1 1185.0165102125
2 1096.5559062589
3 613.8585999044
4 301.8917849633
5 220.2227536357
6 87.0443413478
7 74.4797823136
17 72.6435304202
23 48.3479454564
26 32.6666202316
28 29.2431779963
59 7.0904562193
78 6.1263460397
89 3.5561149023
144 4.6503498782
evaluations raw_y
1 38.6237217219
24 16.1021619812
110 13.7308357068
133 10.0939740537
142 9.7989908838
144 91.3254678186
evaluations raw_y
1 54.8884688226
2 53.9971505970
4 27.4818916867
9 12.2951630762
130 10.5669551010
136 5.9418733502
144 10.3727800218
evaluations raw_y
1 2208.2948459404
2 819.0577997277
3 191.6326103660
7 123.6650850236
10 73.1818560570
14 27.0462164535
43 24.1838505187
46 21.4514798423
67 19.9836083825
73 16.8186499570
87 16.5744882373
89 13.4902204822
101 12.9877216078
109 11.8538372062
129 10.9710992143
144 34.1247265746
evaluations raw_y
1 830.2353574861
2 484.6646686115
3 186.0431034930
8 38.2837993182
29 32.6410039774
36 6.6091046562
144 12.5153723925
evaluations raw_y
1 176.7045876643
2 118.1381562506
8 33.7780492827
9 10.9488536432
37 9.6661722358
49 6.3247113861
69 4.1016107916
97 1.3674816861
144 9.1501109327
evaluations raw_y
1 394.5495473054
2 126.0293298244
12 81.0145092556
17 76.7205784490
20 35.9667602504
28 31.3530525064
36 23.5812358726
60 16.6648923530
74 11.3764557739
80 8.6775979654
87 5.0895653356
102 3.8823056678
106 3.1549312235
118 2.9297963736
137 1.1705912013
144 7.4748981649
